"","p.Weighted","q.Weighted","cor.Weighted","Z.Weighted","p.Standard","q.Standard","cor.Standard","Z.Standard"
"KO:K01939",0.261670901233173,0.60991758167317,0.197991161291472,1.14262680473624,0.254503875683659,0.180618713251465,0.20093347975009,1.16031618731298
"KO:K01940",0.0424925640626435,0.148743166885947,0.349915645703235,2.1130033139504,0.00608242580934171,0.0122190693751488,0.460904115921599,2.93793180817746
"KO:K01941",0.769850553943831,0.999953272735984,-0.0520897215331729,-0.295064539594262,0.751535386391891,0.363618366171404,0.0563641850711916,0.31935166093191
"KO:K01945",0.00561098236239799,0.0264342032246494,0.464820641662147,2.9697404345601,0.000800780645925148,0.00282209859439867,0.547671040323913,3.70278282957556
"KO:K01950",0.721957731310031,0.999953272735984,-0.0633343164383328,-0.358993724772707,0.612108507336421,0.320897952303357,-0.0901558760798117,-0.512084027373386
"KO:K01951",0.000887433796247228,0.00529984078505444,0.543782501272534,3.66539844007216,0.000491648147784129,0.00201436217356889,0.565513814142007,3.87883913526637
"KO:K01952",0.0113407754586743,0.0482917636289702,0.42905344100812,2.68697987453472,0.00229481921074459,0.0060752604003182,0.505440918134248,3.31363323813327
"KO:K01953",0.0661855469734083,0.213191184141278,0.318719201408446,1.9021465696118,0.125040881111711,0.109990511230756,0.268256552862234,1.57522410953253
"KO:K01955",0.281037997590234,0.641733789429675,0.190295868254924,1.0965128040225,0.3900069872661,0.240278780605725,0.152253719192079,0.871436795266808
"KO:K01956",0.0307640575249213,0.112782140878969,-0.370998023134518,-2.25996735142705,0.0493313892263842,0.0562677462511638,-0.339722584319741,-2.04328406306613
"KO:K01958",7.88305871468609e-07,1.06807176641289e-05,0.733828579959969,6.11062765990446,0.00024946169016471,0.00123928229200578,0.5887565742742,4.120335635499
"KO:K01959",0.892818171485505,0.999953272735984,0.0240020447668203,0.135815196013551,0.494225695503524,0.279251615116562,0.121341338097109,0.69152001610172
"KO:K01960",0.997284537122751,0.999953272735984,0.000606348059103957,0.00343002322535142,0.737112904872922,0.359365585054837,0.0597519906788751,0.338613318524242
"KO:K01961",0.394877266917635,0.778701989468618,-0.150713220101218,-0.862413616533023,0.192868394650303,0.149133317026748,-0.228898448581289,-1.33016051484264
"KO:K01962",0.924648154799231,0.999953272735984,-0.0168495152877276,-0.0953287853328244,0.866020803311688,0.390075628154167,-0.0300519586932706,-0.170076367290505
"KO:K01963",0.155293086764859,0.417972576435016,-0.249170090452462,-1.45542331631454,0.254503875683659,0.180618713251465,-0.20093347975009,-1.16031618731298
"KO:K01965",0.47250030881805,0.865705552516377,0.127471445933222,0.727018230333268,0.0477787980258886,0.0549483498575066,0.341932350905407,2.05832808257958
"KO:K01966",7.79174412590677e-06,7.92467414380282e-05,0.685202681218372,5.32172538184294,0.000989249902320299,0.00325055576596176,0.53962032448349,3.62575453532518
"KO:K01968",0.330740779208154,0.709253192823242,0.171989246932478,0.987635022720003,0.48553815802908,0.276330900734198,0.123775606896389,0.705606517346658
"KO:K01969",0.740381745319697,0.999953272735984,0.058982378887363,0.334236618588219,0.889020150013349,0.395863166196185,-0.0248577500721761,-0.140660133336318
"KO:K01971",9.08199407678723e-07,1.20937206348971e-05,0.73109544730212,6.06163084187612,0.0016230662229173,0.00464748743031617,0.519941272343018,3.44325108424456
"KO:K01972",0.477955771277149,0.869929188980982,0.125918612185337,0.718018248590614,0.789029876845999,0.372776105459322,0.0476440209716709,0.269821697732595
"KO:K01974",0.548364093695001,0.928841938710528,0.106629985082262,0.606648928618425,0.0259143461514424,0.0353231440685452,0.381695082946246,2.33606056603043
"KO:K01975",0.523713845387534,0.913211013964828,-0.11323573663135,-0.644704702137558,0.767756935945037,0.367355826594345,0.0525768470395175,0.297831496982218
"KO:K01989",2.37392328017449e-10,1.06964566403211e-08,-0.848329052957441,-9.06355314331847,1.0428819208208e-07,1.01083137436026e-05,-0.76955451265112,-6.81707859942463
"KO:K01990",0.999517661421986,0.999953272735984,0.000107703383606756,0.000609262346774314,0.834169693065416,0.382914363299756,-0.0372866251082642,-0.211071780473705
"KO:K01991",0.0754453130815882,0.237297555349963,-0.308929500574532,-1.83744803861405,0.00342620037012975,0.00808425584469148,-0.487833345166457,-3.16128519839647
"KO:K01992",0.565082116282408,0.937931578001652,0.102229472934008,0.581342975480993,0.367556849349096,0.230676645165436,0.159503896296464,0.913991858090926
"KO:K01993",0.0311709777176461,0.11408694092404,-0.370164880710881,-2.254085314639,0.0199113222042733,0.0287818644234542,-0.397509563196291,-2.45058684185744
"KO:K01995",0.300129793564661,0.666095618592818,-0.183038725733922,-1.05321674919313,0.167267060721441,0.134771185964658,-0.242363063203717,-1.4131445464325
"KO:K01996",0.318737567629187,0.692599734028752,-0.17624253609998,-1.01283243584816,0.106496173338572,0.0977430454026944,-0.281721167484663,-1.66092933757312
"KO:K01997",0.560714486954593,0.935162915055477,-0.103373233440935,-0.587916999872153,0.333867461473403,0.216003008783688,-0.170897031746211,-0.981173751369499
"KO:K01998",0.695223468526272,0.999953272735984,-0.069714874270052,-0.395328734059852,0.399866171232006,0.244171261780326,-0.149146500433057,-0.853243449045937
"KO:K01999",6.75651734560745e-09,1.79325374754992e-07,-0.809524095598297,-7.80014294896669,0.000141368069004333,0.000818108553318052,-0.606943397595634,-4.32011535021503
"KO:K02000",0.288096850356742,0.649810998330834,0.187576874529107,1.08026991119182,0.146940621522608,0.123838451876861,0.254146232289439,1.48647541924049
"KO:K02001",0.295991763350424,0.661457948663721,0.184586037420606,1.06243277394771,0.306200666045895,0.20446248986354,0.180792980272887,1.03985513126019
"KO:K02002",0.0538006094160517,0.180812976138075,0.333657423288456,2.00218800620929,0.0248505673040378,0.0342124327583614,0.384259386532389,2.35446281398837
"KO:K02003",4.64157157153977e-10,1.81677675148653e-08,-0.841311089062752,-8.80429788908102,8.71873122854083e-06,0.00011786854611306,-0.682552387398503,-5.28312211302867
"KO:K02004",0.741388695920784,0.999953272735984,-0.0587455160451609,-0.332889725666856,0.437215681947575,0.258461579972,-0.137753364983309,-0.786751151412849
"KO:K02005",0.00180758591726105,0.00981007763219405,-0.515500785482116,-3.40313908554012,0.00193359235205914,0.00531518195849233,-0.512691095238633,-3.37795192689825
"KO:K02006",0.378606272429569,0.763716452714513,0.155904042664266,0.892843958924445,0.0750702373060697,0.0763345950848629,0.309307297017262,1.83993265323129
"KO:K02007",0.144827239083372,0.398300604292453,0.255437795924407,1.49455552525074,0.00634881697662459,0.0126311456860061,0.458804827296288,2.9209721409074
"KO:K02008",0.338246225556719,0.717407840192822,0.169377941802998,0.972193384759033,0.0209075281866933,0.0300091003077862,0.394633447918575,2.42957120620889
"KO:K02009",0.660832411222025,0.999323607997031,0.0780519356087478,0.442879518714387,0.646592289740718,0.33105767864076,0.0815515083806586,0.462866746441702
"KO:K02010",0.673076798125691,0.999953272735984,-0.0750657730024983,-0.425837601738446,0.254472295741093,0.180618713251465,-0.200946564884942,-1.16039492853423
"KO:K02011",0.00493089570126526,0.0236183199535264,-0.471000768950392,-3.02038729699714,0.0146584923956281,0.0232814887833071,-0.415027912298443,-2.58049023279197
"KO:K02012",0.0153279789276537,0.0620647004646375,-0.412527861319423,-2.56174634765385,0.18271607066291,0.143503310417433,-0.234077146512992,-1.36197875987607
"KO:K02013",0.00383584559182903,0.0188628193760628,0.482700661771022,3.11784974054914,0.0793818405298885,0.0792050327633367,0.305049825397596,1.8119883006993
"KO:K02014",5.84465809083667e-12,4.92348915260698e-10,-0.88153538003965,-10.562438883269,7.61005021425731e-05,0.00052736952872227,-0.625586710149766,-4.53609148945255
"KO:K02015",0.0146636165337455,0.0598121200718566,0.415008416895591,2.58034379586398,0.014680458532998,0.0232814887833071,0.41494437971441,2.57986281995768
"KO:K02016",0.298984014354568,0.665076380955196,0.183465795674685,1.05575963044605,0.953640328661903,0.413800686200626,0.0103573958634067,0.0585934217115515
"KO:K02017",0.849088334535683,0.999953272735984,-0.0338913975352086,-0.191828897731544,0.210802899661729,0.158252649900269,0.220197150835114,1.27696581846482
"KO:K02018",0.502637424312226,0.893614217895649,0.119005036700732,0.678012340213897,0.0379425606379944,0.0464928366417633,0.357455416468021,2.16512238688592
"KO:K02019",0.0927291269619186,0.282266588356194,0.292912350340083,1.73297183702734,0.111194853859812,0.100822266614779,0.278152905839702,1.63811572140342
"KO:K02020",0.380570251974905,0.765905829143001,-0.155270681064248,-0.889126976727139,0.0935281830107684,0.0896462115372375,-0.292229391431114,-1.7285534510682
"KO:K02021",0.964701376371667,0.999953272735984,0.00788442576607173,0.0446024337577856,0.239561068587434,0.173370971911257,0.207249820121184,1.19840166058024
"KO:K02022",0.675631748966068,0.999953272735984,0.0744452366522252,0.422297685746548,0.0557907396160626,0.0619285157396998,0.331084988667406,1.98484279696355
"KO:K02024",0.196044126828976,0.496516987883844,-0.227317839863246,-1.3204730544628,0.178571777374547,0.140986928328488,-0.2362494958692,-1.3753621263081
"KO:K02025",0.00200365062286734,0.0106797058646643,-0.511197461411252,-3.36462249027732,0.00110067706736627,0.00351815268681133,-0.535477366138128,-3.58666618474963
"KO:K02026",0.00230220516469148,0.0119906518994348,-0.505303372403046,-3.31242225403339,0.00305184243716639,0.00751552811300244,-0.49301204309816,-3.20554619837458
"KO:K02027",1.90985202386251e-06,2.35690337339721e-05,-0.716190566419728,-5.80506940802102,9.93244853475517e-06,0.000124104308653936,-0.679445168639481,-5.23835981167816
"KO:K02028",1.87184593007927e-05,0.000171070824977764,0.663791484462624,5.02056810466355,0.000364017094380831,0.00165393950685132,0.576025607242666,3.98625733483387
"KO:K02029",1.18930317238863e-06,1.54132100100534e-05,0.725797811862064,5.96843170374469,4.35611492246579e-05,0.000352187249389375,0.641412297794537,4.729396595882
"KO:K02030",0.0847045703137264,0.261121885414232,0.300034060408402,1.77922031761054,0.0216564203157381,0.0308819424654983,0.392545303223115,2.41436630254744
"KO:K02031",0.991738513047355,0.999953272735984,-0.00184477300391523,-0.0104356297637639,0.272401546392725,0.189020533481455,-0.193683302645706,-1.11678554740093
"KO:K02032",1.5658126111262e-06,1.96359995731846e-05,0.720267039636515,5.87352437810898,0.000477514241183918,0.0019788265270157,0.566549553728348,3.88929687914383
"KO:K02033",3.02218998178283e-05,0.000256819872355449,-0.651322346930403,-4.85560088773859,0.000209175743721257,0.00110222803139036,-0.594514522559546,-4.18249629810229
"KO:K02034",0.000124147148215403,0.000918072899493679,-0.610952726741243,-4.36556049310778,3.12331970353519e-05,0.000275473166908939,-0.650444460221942,-4.84425121190586
"KO:K02035",2.69717986611795e-07,4.18062879248282e-06,-0.753511413102768,-6.48353885623401,6.16988934165619e-07,2.07675737918225e-05,-0.738482325060899,-6.19554379755803
"KO:K02036",0.909162914535019,0.999953272735984,0.0203252997285646,0.115001015079288,0.322103382905042,0.210816417050767,0.175039990091574,1.00570242508551
"KO:K02037",0.0789357737856333,0.24548645539272,0.305481854069967,1.81481846167069,0.00305184243716639,0.00751552811300244,0.49301204309816,3.20554619837458
"KO:K02038",0.322547851839204,0.696974019671073,0.174881774415177,1.00476469558137,0.0129756909837964,0.02125227813844,0.421763696143487,2.63134501884248
"KO:K02039",0.891346704295622,0.999953272735984,0.0243335069804815,0.13769187342971,0.267206352875098,0.187050356160713,0.195754781818387,1.12920310053522
"KO:K02040",0.0251836039747952,0.0952063077095918,0.383447015407543,2.34862610262779,0.000654754277408465,0.00245431405916631,0.5551564182786,3.77571887795733
"KO:K02041",0.0159652637114884,0.0642423643634659,0.410231667484177,2.54459233922088,0.00311211667272349,0.00760425312282028,0.492142276626159,3.19808140849623
"KO:K02042",0.984799059261135,0.999953272735984,-0.00339447652467977,-0.0192021695819754,0.365656952195857,0.2298815667225,0.160129293892688,0.917669641039107
"KO:K02044",0.424226625747517,0.814045913055629,-0.141651492886549,-0.809464007189899,0.183481225122366,0.143987556462646,-0.233679885701121,-1.35953366530623
"KO:K02045",0.691131562383686,0.999953272735984,-0.0706988682257621,-0.400936454734344,0.468097941266812,0.269944923898699,0.128731393129416,0.734324677597719
"KO:K02046",0.732253361030652,0.999953272735984,0.060898093011328,0.345132205495008,0.0282447151414442,0.0378735971157988,0.376366934748229,2.29802510575033
"KO:K02047",0.101119107834617,0.302109901973122,0.285953523125079,1.68808598485082,0.00328199248089156,0.00785638625598658,0.489767272115886,3.17776208642584
"KO:K02048",0.874962062891256,0.999953272735984,-0.0280299890505995,-0.15862388874976,0.367556849349096,0.230676645165436,0.159503896296464,0.913991858090926
"KO:K02049",0.870992078327849,0.999953272735984,0.028927318920982,0.163706135109695,0.0209134189264901,0.0300091003077862,0.394616782395796,2.42944967967576
"KO:K02050",0.461367938915439,0.85611001470604,-0.130669656720854,-0.745571762515081,0.03683453563074,0.045404986727939,-0.359401636460213,-2.17865384416387
"KO:K02051",0.0174521258294786,0.0694322254509545,-0.405158690486599,-2.50689936636025,0.194945291639518,0.149895957738023,-0.227862708994948,-1.32381127832083
"KO:K02052",0.0140396559072673,0.057876241107086,0.417425529898339,2.59853246156825,0.0257826486606856,0.0352018156014401,0.382007792619812,2.338301272611
"KO:K02053",0.47498260655201,0.866960716151219,-0.126763733537002,-0.722915770215631,0.0995735986841144,0.0932586908564361,-0.287201499175699,-1.69611398268958
"KO:K02054",0.660947626460999,0.999323607997031,0.0780237400491996,0.442718552380139,0.79759945470394,0.374550604648164,-0.0456668949886078,-0.258600761168117
"KO:K02055",1.4593037889199e-10,7.06850272758075e-09,-0.853211179864897,-9.2538526744111,3.34458008688365e-06,5.68688351735471e-05,-0.704302918711657,-5.61225718417376
"KO:K02056",1.21042376566294e-07,2.19177200558125e-06,0.767120208485628,6.76455861473195,5.52323808911126e-07,1.95238025920801e-05,0.740553804233581,6.23396308865729
"KO:K02057",0.00501078025466106,0.0239417675546382,0.470238140414572,3.01410692001651,0.000712232353070164,0.00258175346332905,0.552049199519578,3.74528501585111
"KO:K02058",0.0630072930619723,0.204826560918744,-0.322326964158142,-1.92615883532061,0.322103382905042,0.210816417050767,-0.175039990091574,-1.00570242508551
"KO:K02064",6.72629508065015e-05,0.000528689522059215,0.629164599249582,4.578953068676,0.00301798423092858,0.00747990870612073,0.493507182273672,3.20980140905048
"KO:K02065",0.0557936987151793,0.186362982315592,0.3310812183598,1.98481741146084,0.137585587958591,0.117820572500501,0.259970636171509,1.52298139464047
"KO:K02066",0.00688260403496921,0.0315249298292029,0.454815881362681,2.888916540449,0.153434503460369,0.127423126075586,0.250260276704305,1.46221566505235
"KO:K02067",0.181030489599471,0.46703937896002,0.234956445661385,1.36739331395359,0.1580993356409,0.129343314129361,0.247541761135421,1.44528907042419
"KO:K02071",0.818570789802265,0.999953272735984,0.040850552977111,0.231278679970554,0.614342696708573,0.321155825052019,-0.0895924584463793,-0.508857846278587
"KO:K02072",0.173160000301746,0.453120370082462,0.23914069636816,1.39320810000665,0.0790866547907356,0.0791019186949048,0.305335510327033,1.81385964543653
"KO:K02073",0.0210241114886494,0.0812247577452804,0.394304343233838,2.42717186985198,0.00532241907040465,0.0110440578511112,0.467359619143264,2.99047963346443
"KO:K02074",0.232012114919575,0.560492356767478,0.210541545978519,1.21831139797581,0.325813678048589,0.212483372403034,0.1737233803071,0.997901442694811
"KO:K02075",0.92000738717914,0.999953272735984,0.0178904740717271,0.101220004270402,0.492879805953463,0.278682092668282,0.12171701804956,0.693693148271266
"KO:K02077",0.60666178253979,0.969400298001796,0.0915330800829126,0.519972117173988,0.328952296623135,0.213938103208122,0.172616861961195,0.991349532237955
"KO:K02078",0.272657053075588,0.628973627788005,-0.193582092198692,-1.11617923715343,0.0171948624990703,0.0260420575856581,-0.406009917845544,-2.5132045814316
"KO:K02106",0.804856627582506,0.999953272735984,0.0439967557541695,0.249124468473373,0.199271465747708,0.151772331878586,0.225729742564639,1.31075078005767
"KO:K02108",0.030522810386721,0.112003683947485,0.371496222568094,2.26348769194798,0.00734301341997989,0.0141666399598285,0.451582459644533,2.86309349149302
"KO:K02109",0.472087477837256,0.865705552516377,0.127589334351322,0.727701714224357,0.267206352875098,0.187050356160713,0.195754781818387,1.12920310053522
"KO:K02110",0.495917291384496,0.887333375160716,0.120869898827669,0.688793387842265,0.352001146964733,0.223550989408341,0.164682594228167,0.944480793723253
"KO:K02111",0.883230017221834,0.999953272735984,-0.0261633425552437,-0.148052896810143,0.223374450105373,0.164618212485932,0.214398094372519,1.24169264150595
"KO:K02112",0.905122863122,0.999953272735984,0.0212332834310002,0.120140675512066,0.403183994215232,0.244837527283073,0.148110760846716,0.847184774653762
"KO:K02113",0.00139988173599326,0.00779388179162913,0.52594582582443,3.49810190154356,0.00375371356352106,0.00864674347197735,0.483690386821094,3.12619236546243
"KO:K02114",0.00104572989360374,0.00608526377299575,0.537471742524309,3.60543706329796,0.00260310620112358,0.0066666934661205,0.50000241618976,3.26600736707565
"KO:K02115",0.000973156150127608,0.0057222763000675,0.540252329925865,3.63174988946276,0.00277843640484665,0.00701765068735508,0.497155001443523,3.24127852504533
"KO:K02116",0.916517052155239,0.999953272735984,0.0186737638958863,0.105653183386807,0.223374450105373,0.164618212485932,-0.214398094372519,-1.24169264150595
"KO:K02117",0.394138085777534,0.777640062315654,-0.150946319142757,-0.863778534994523,0.327952834778352,0.213456432148491,-0.172968510918892,-0.993431293437896
"KO:K02118",0.471458907327725,0.865705552516377,-0.127768933490867,-0.728743039798492,0.0767620512122766,0.0772924620249961,-0.30761465714318,-1.82880832951039
"KO:K02119",0.971472386439684,0.999953272735984,-0.0063713418710438,-0.0360424838998531,0.446775218820495,0.261764810618775,-0.134924917011796,-0.770294295678004
"KO:K02120",0.487401093446401,0.877231415283234,-0.123251738025757,-0.702573936858183,0.153830387653188,0.127559209358709,-0.250027265938692,-1.46076340619755
"KO:K02121",0.187843335885929,0.480457377265991,-0.231437140174421,-1.3457432885423,0.0438867381726085,0.0516653809227589,-0.347735978439581,-2.09802420017007
"KO:K02122",0.934437104899586,0.999953272735984,-0.0146555349299894,-0.0829131297614895,0.781819256711575,0.371070151568192,-0.0493119555188464,-0.279290322613637
"KO:K02123",0.989218929041965,0.999953272735984,-0.00240741971564447,-0.0136184619128658,0.748968529886908,0.362892912182336,-0.056965677248737,-0.322770668655388
"KO:K02124",0.237042471313883,0.568291238721368,-0.208340189862199,-1.20499192218137,0.0248505673040378,0.0342124327583614,-0.384259386532389,-2.35446281398837
"KO:K02126",2.78064373748776e-07,4.25889109990715e-06,0.752975980420589,6.4728946243931,2.39592913064968e-07,1.2747256989163e-05,0.755579535266056,6.52493422649912
"KO:K02128",0.000970452145717671,0.0057222763000675,0.540359419142616,3.63276662228941,0.00171739284666939,0.00484192715024138,0.517619081630643,3.42222703489954
"KO:K02132",0.28172876262856,0.642932246870241,0.190027862661896,1.09491061972822,0.0115531914016405,0.0196239851170461,0.428058047072611,2.67934567469019
"KO:K02133",0.00648967999989747,0.0299019143871613,0.457725088670636,2.91227335262874,0.0135539230149995,0.0219810548017918,0.419370453098031,2.6132163795848
"KO:K02155",0.405585623522729,0.793759743005341,0.147364064590575,0.842818660831546,0.0670068795194558,0.0706170415253893,0.317809043938817,1.89610341464543
"KO:K02160",0.361485340200055,0.745608326323434,0.161509296426537,0.925789057751293,0.829629694045417,0.381786664076049,-0.0383223646946049,-0.216943392031255
"KO:K02164",0.518492792387064,0.910357757362879,-0.114654041260382,-0.652886673724776,0.501635235488416,0.282277773499173,-0.119282345150661,-0.679615038294796
"KO:K02167",0.0717096787659206,0.228140398372695,-0.312759494127905,-1.86268120664839,0.0585969759251939,0.0641307647100736,-0.327578545837858,-1.96127975932379
"KO:K02169",0.0976887803044306,0.293900639502848,-0.288743534702688,-1.70604661922297,0.0676929461919569,0.0710800558549044,-0.317055459208273,-1.89110426599998
"KO:K02170",0.800687196744321,0.999953272735984,-0.0449558333965121,-0.254565969636871,0.637141035272263,0.327921278794579,0.0838908801059596,0.47623724308702
"KO:K02182",0.806310055221387,0.999953272735984,-0.0436627166386883,-0.247229399709481,0.256103418037048,0.181363694293126,-0.200272111422413,-1.15633717347903
"KO:K02183",0.745937705967184,0.999953272735984,0.0576766910982949,0.326812675601371,0.269725096827434,0.187913475343939,0.194747228879297,1.12316133884146
"KO:K02188",0.859642758505275,0.999953272735984,-0.0314965281285126,-0.178259710532446,0.541788701748929,0.297959986416106,-0.108377924217245,-0.616710691852443
"KO:K02189",0.0621666488578543,0.202433415398475,-0.323305093888902,-1.93268506513253,0.00122375149521381,0.0038082182786317,-0.531310130891226,-3.54771500804807
"KO:K02192",0.257875133880049,0.604882653622997,-0.199542735160064,-1.15195091037379,0.17294690998384,0.137865875677346,-0.239255844444695,-1.39391966281941
"KO:K02193",0.625444390708284,0.98086625133236,-0.0868054132031673,-0.492906150359924,0.752895429595579,0.363940263911581,-0.0560457347587459,-0.317541664018776
"KO:K02194",0.927090000084152,0.999953272735984,-0.0163020132379578,-0.0922303690449383,0.243353667144866,0.175269714865597,0.205622322580291,1.1885736375608
"KO:K02195",0.943870705477949,0.999953272735984,-0.012543203194346,-0.070960654700724,0.534366147883121,0.295462234902912,-0.110363227614942,-0.628145834378799
"KO:K02196",0.819613150420463,0.999953272735984,-0.0406119301632229,-0.229925459320509,0.718515720182952,0.353644016094547,-0.0641512991394171,-0.363643588032427
"KO:K02197",0.00723559620587855,0.0328313059692967,-0.452321016818554,-2.86897925376389,0.0116173471941794,0.0196923976041306,-0.427760449158698,-2.6770655605716
"KO:K02198",0.00784326902289845,0.0353366269480181,-0.448259819239,-2.83670551852713,0.0716773079194595,0.0740254807970446,-0.312793355074883,-1.86290473924405
"KO:K02199",0.140294299274854,0.389427227571677,-0.25825514818713,-1.51221084566373,0.0143882737057837,0.023000497810312,-0.416064186736142,-2.58828025090759
"KO:K02200",0.808690270627983,0.999953272735984,-0.0431159908308657,-0.24412789700584,0.985939463813328,0.421820157882543,0.00313979007632722,0.0177614223845543
"KO:K02203",0.996686040922619,0.999953272735984,0.000739989664041901,0.00418601482171487,0.55264709760112,0.300425494338616,-0.105496736682992,-0.600128591327514
"KO:K02204",0.963634955953575,0.999953272735984,0.00812278013542852,0.0459508992617882,0.653899891370684,0.332661638352664,-0.0797519481482318,-0.452586753067721
"KO:K02217",0.017675110868598,0.0701752608768618,-0.404429313009875,-2.50150292464795,0.000301975587266856,0.00144330419909682,-0.582386233986829,-4.05268117381645
"KO:K02221",5.23939602814494e-09,1.45018997207583e-07,0.812825327144961,7.89351966452951,4.06891248827534e-06,6.71093166830142e-05,0.700003382665664,5.54487877967208
"KO:K02224",0.702704283033484,0.999953272735984,-0.0679211620193741,-0.385109450557431,0.649011223445678,0.331464595592747,0.0809549502070774,0.459458406178381
"KO:K02226",0.459921482523055,0.853951003726324,0.131088196600042,0.748001544215732,0.193573748281169,0.149538509527741,0.228545821270283,1.32799832352491
"KO:K02227",2.39261670076374e-06,2.84398457529432e-05,-0.711479288213486,-5.7274714062294,0.000952168792075048,0.00317258459815054,-0.541090489820391,-3.63971426588728
"KO:K02230",0.594637848021102,0.960893103036601,0.0945921727519362,0.53750424550389,0.204244786911536,0.1547380141093,0.223317141324131,1.29600195953808
"KO:K02232",0.540510211682492,0.925531184387828,-0.108718950894659,-0.618674435136081,0.268785945823589,0.187679467725398,-0.195122187678597,-1.12540933533379
"KO:K02233",0.22650806196816,0.550984770952052,-0.212987485237456,-1.23313349862094,0.0958947582823142,0.0910017122814237,-0.290232457550155,-1.71565088765929
"KO:K02234",0.502579201827763,0.893614217895649,-0.119021139401322,-0.67810540101206,0.652121680234783,0.332190859258633,0.0801891239242714,0.455083707547307
"KO:K02237",1.06836492319573e-06,1.40336070419778e-05,-0.727919185094237,-6.00547663773971,7.5762409409208e-05,0.00052736952872227,-0.625716536054455,-4.53763845698362
"KO:K02238",0.187416915052532,0.480000360759128,0.231654754685229,1.3470803767446,0.0760014708358663,0.0769835771767634,0.308371986147039,1.83378324734888
"KO:K02256",0.539492711738799,0.924197284698429,0.108990635130416,0.620239040095723,0.216576411068823,0.161192883403995,0.217505313131541,1.26057511101369
"KO:K02258",0.110261544732239,0.32270656030017,-0.278852517592354,-1.64258284112086,0.479108794280475,0.273900479477343,-0.125591603053089,-0.716123640742007
"KO:K02259",0.701390253360319,0.999953272735984,-0.0682357520390333,-0.386901484267748,0.382517149076441,0.237445434332462,-0.154644712575058,-0.885454486121601
"KO:K02261",0.370349841606322,0.75731168138496,0.1585879851175,0.908607684923223,0.0284234062790216,0.0379281901364667,0.375973469841664,2.29522693886665
"KO:K02262",0.555545866132416,0.935162915055477,0.10473207430214,0.595730313976986,0.0678019188279788,0.0710800558549044,0.316936313420246,1.89031423873849
"KO:K02274",0.626488766980024,0.98086625133236,-0.0865442819486919,-0.491412165147733,0.0799446112627233,0.0796701554103172,-0.304507438384158,-1.80843694333304
"KO:K02275",0.991406524576248,0.999953272735984,0.00191890802209663,0.0108550029843901,0.81152520280135,0.377670241545754,-0.0424653230399676,-0.240437031407175
"KO:K02276",0.613008965971475,0.97432721211627,0.0899286946864333,0.510783106399334,0.348938366684957,0.222119035140628,0.165718333814508,0.950588123357439
"KO:K02277",6.11365746494563e-06,6.50835787820448e-05,-0.69082962771294,-5.40501725897077,5.70435092290822e-05,0.000431572942333572,-0.633872626840492,-4.63608925473083
"KO:K02278",7.55395745954957e-13,1.12649206202447e-10,-0.896475135686949,-11.4450403001677,1.04627679746727e-05,0.000128779360288101,-0.67819465648668,-5.22049351051576
"KO:K02279",2.45829007061715e-06,2.90422988525655e-05,-0.710906942830666,-5.71815231541165,0.00230864343576398,0.00610206374385163,-0.505183788378255,-3.31136968442628
"KO:K02280",2.05665076080663e-08,4.68795394007394e-07,-0.794290273086638,-7.39572012942378,0.00272973621257666,0.00691582762278033,-0.497929867314362,-3.24799410996966
"KO:K02281",0.538471240385674,0.923796020535431,-0.109263625679788,-0.621811309680116,0.228646375564907,0.167455880316711,-0.212032508277826,-1.2273435810481
"KO:K02282",5.12114005002395e-06,5.62164807191015e-05,-0.694862256733628,-5.46586048802758,0.0157823322800836,0.0245566875724032,-0.410882814547647,-2.54945087721972
"KO:K02283",3.2383461123775e-06,3.73469975757822e-05,-0.705003735273676,-5.62335474233521,0.0205499237959319,0.0295695012000051,-0.395652521982137,-2.43700779390707
"KO:K02291",0.616529451981623,0.977649875424127,-0.0890418344387319,-0.505705398505238,0.897157048395041,0.398238691896256,-0.0230251272263996,-0.130284328915141
"KO:K02293",1.4662154246281e-07,2.54102683624132e-06,0.763944277522589,6.69710292995647,0.00673202249720162,0.013268434524461,0.455913571296905,2.8977156443588
"KO:K02297",0.956406161554305,0.999953272735984,0.00973886520847142,0.0550939538084042,0.455170746863639,0.264493143544642,0.132467812589883,0.756013624135396
"KO:K02298",0.732079211349401,0.999953272735984,-0.0609392099256799,-0.345366098673215,0.831338968972289,0.382359883546595,0.0379322734760357,0.214731882291863
"KO:K02299",0.370798837130872,0.757462028771617,0.158441127053823,0.907744605755421,0.0299353486397655,0.0393409698433845,0.372722994854401,2.27216590189499
"KO:K02300",0.694771186004805,0.999953272735984,-0.0698235356125475,-0.395947931068321,0.709107294249366,0.351429729263053,0.0663911007543057,0.37639522990604
"KO:K02301",0.386101804978245,0.770811176862803,0.153497013256452,0.878723890410236,0.186730727461453,0.145478695628287,0.232005667340311,1.34923693859228
"KO:K02302",0.824935106014203,0.999953272735984,0.0393946726110895,0.223023047583843,0.0686042145794294,0.0717260658771037,0.31606370349819,1.8845311995156
"KO:K02303",0.000250051706509158,0.00171630208534011,0.588678602273158,4.11950054525635,3.78467113368863e-05,0.000315258950086949,0.645265762290239,4.77797670075207
"KO:K02304",0.731429335671575,0.999953272735984,0.0610926736362326,0.346239091133277,0.187509773447405,0.146011793981196,0.231607336825723,1.34678900912899
