"","name","xend","yend","coord","cos2","contrib"
"KO:K00031","KO:K00031",-72.1542262814163,-27.4033250669791,1.32457977713474,1.32457977713474,0.0226381294787959
"KO:K00032","KO:K00032",-2.7235297422306,5.58833915017922,0.0085932065301224,0.0085932065301224,0.000146864783401533
"KO:K00033","KO:K00033",-80.8000472815952,-32.0955443199251,1.68069541180905,1.68069541180905,0.028724430950663
"KO:K00034","KO:K00034",-110.093016082697,36.6897246669616,2.99430484255478,2.99430484255478,0.0511750684216018
"KO:K00035","KO:K00035",-14.4360271366975,8.49827676492025,0.0623958597647576,0.0623958597647576,0.0010663952271345
"KO:K00036","KO:K00036",-67.4913886659569,-27.1763497370876,1.17704297650183,1.17704297650183,0.020116607367957
"KO:K00038","KO:K00038",-61.6261629553649,-6.72286128662178,0.854488080355884,0.854488080355884,0.0146038858022037
"KO:K00039","KO:K00039",-8.58031494790817,5.24981922809776,0.0224979421633893,0.0224979421633893,0.000384507854108253
"KO:K00040","KO:K00040",-9.96374466231117,-7.48997935973277,0.0345479055867609,0.0345479055867609,0.000590451381936468
"KO:K00041","KO:K00041",-12.7507267108701,8.32475820727006,0.0515591810537679,0.0515591810537679,0.000881187706972778
"KO:K00042","KO:K00042",-116.712709673899,29.1349697959768,3.21756569904357,3.21756569904357,0.0549907753076553
"KO:K00045","KO:K00045",-4.86945711999769,-47.5969719264844,0.50900068852596,0.50900068852596,0.0086992295145653
"KO:K00046","KO:K00046",-78.1498818582348,-10.565899862456,1.38280614381887,1.38280614381887,0.0236332647291063
"KO:K00048","KO:K00048",-8.14289770578319,-0.0524456602785059,0.0147439471228184,0.0147439471228184,0.000251985867334383
"KO:K00050","KO:K00050",-58.0194011640943,7.22665465534633,0.760099167164088,0.760099167164088,0.0129907036631703
"KO:K00052","KO:K00052",-81.4062785436607,-16.9410356000704,1.53732597534874,1.53732597534874,0.0262741324319046
"KO:K00053","KO:K00053",-88.1078080456912,-16.8544370653138,1.78926603092045,1.78926603092045,0.0305799898044706
"KO:K00054","KO:K00054",-100.709566469556,-10.4911125766195,2.27964242954821,2.27964242954821,0.0389609152852252
"KO:K00055","KO:K00055",5.60616741900656,-55.3388492051065,0.687911328313755,0.687911328313755,0.0117569556693549
"KO:K00057","KO:K00057",-62.5438737615529,-71.2708432270692,1.999211742977,1.999211742977,0.0341681302057495
"KO:K00058","KO:K00058",-102.676031178825,-25.7537940578603,2.49157455579524,2.49157455579524,0.0425830050962859
"KO:K00059","KO:K00059",-64.965319073113,-18.8275220552267,1.01724573512679,1.01724573512679,0.0173855445033044
"KO:K00060","KO:K00060",-87.2370915648773,-13.2211988939681,1.73102188440318,1.73102188440318,0.0295845506825687
"KO:K00064","KO:K00064",-56.0240088956767,11.6448984514613,0.728040202828726,0.728040202828726,0.0124427902810485
"KO:K00065","KO:K00065",-85.1360532712605,-5.08548441926208,1.61737851023332,1.61737851023332,0.0276422943811555
"KO:K00066","KO:K00066",-60.5302202613149,-14.6653524620979,0.862492537553323,0.862492537553323,0.0147406883878774
"KO:K00067","KO:K00067",-93.0240508977747,7.06690728556915,1.93520730572837,1.93520730572837,0.0330742431008247
"KO:K00068","KO:K00068",-4.63791900753738,1.85703346391585,0.00554961226086939,0.00554961226086939,9.48473191931379e-05
"KO:K00069","KO:K00069",0.665440891360564,-1.82763235510196,0.000841162798293676,0.000841162798293676,1.4376146057212e-05
"KO:K00073","KO:K00073",-28.2459893302323,9.67081434541817,0.198194321404774,0.198194321404774,0.00338729972129639
"KO:K00074","KO:K00074",-90.0834824286921,-38.2614184723807,2.12988719387332,2.12988719387332,0.0364014783423865
