"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KO:K00209",5.13822111947754,-0.0468686546819639,0.808510898069145,0.327837270888504,0.657467610424624
"KO:K00210",15.4149943834235,-0.0503439988028312,0.809551497111706,0.58310635864133,0.831246557137765
"KO:K00213",0.0677265543993666,-0.00405970870453307,0.807258597934485,0.983416355395855,NA
"KO:K00215",127.759939572303,-0.924128336336492,0.800206047486253,0.0582139433801229,0.272734751293649
"KO:K00216",1.91825313847648,-0.0592310693634423,0.808935331878483,0.610147604542994,NA
"KO:K00217",2.7943248833534,0.0564866865647463,0.775123919956505,0.825424892205102,NA
"KO:K00219",29.095709441293,-0.553744458549102,0.859980875047584,0.174082329417739,0.486939846807591
"KO:K00220",6.60819406796997,1.32919161881598,2.23706073080074,0.0211289351356063,0.146750058578211
"KO:K00221",0.518117769166608,0.0419358609136514,0.806680329344853,0.895175031055977,NA
"KO:K00222",0.050794915799525,-0.00405256500879838,0.807268059967657,0.984446894386396,NA
"KO:K00226",72.5198913170468,-0.41114514035287,0.915053320381475,0.0621241296789674,0.282516875444828
"KO:K00227",3.70059365730754,-0.0704724948552898,0.77966392946405,0.499644734179959,NA
"KO:K00228",12.2939587884179,-0.0923092340055871,0.702627907108036,0.790824357290346,0.930381596812171
"KO:K00230",112.920833556678,-0.519213489582633,1.03653433276606,0.0277261898190449,0.175354379319125
"KO:K00231",39.1284406098249,1.60906198730921,1.89251061227408,0.0108033417822954,0.0999243719330954
"KO:K00232",7.76343847449109,0.771185063636888,1.42885951305165,0.013153758787075,0.113425188637983
"KO:K00234",6.02277945072432,0.205404082407029,0.844045712641537,0.0413537272593063,0.222187846755476
"KO:K00235",2.33934174057896,0.126725386926577,0.820274527227798,0.216197381014276,NA
"KO:K00236",1.209281010282,0.10700061101075,0.815355035685058,0.319850041755581,NA
"KO:K00237",0.725490359813352,0.0638630072225241,0.808601738796276,0.697837545587849,NA
"KO:K00239",476.599107763361,0.345160535632447,0.394739546313718,0.316627751362099,0.647574129307406
"KO:K00240",368.675760617885,-0.0308539489435818,0.387571581199804,0.924900979642212,0.974100234774702
"KO:K00241",241.01353886703,0.162821742478553,0.459357149909581,0.664122718293803,0.868060244369376
"KO:K00242",100.182670066685,0.127634514269802,0.662869945149185,0.744257614944432,0.911238490092221
"KO:K00243",3.47238300926349,0.109204372420196,0.791331262581935,0.746778959353446,NA
"KO:K00244",70.2777060533914,-0.516066390436689,0.687512129454863,0.209158203222464,0.53187737876194
"KO:K00245",28.1155397993828,-1.25201229242269,1.41940304754809,0.0152810224325401,0.124463764802352
"KO:K00246",743.09461653676,-0.680599507950961,1.25034060465262,0.00370625689221595,0.0486525818840719
"KO:K00247",747.042846166825,-0.094508314615714,0.747465700265068,0.754115229566057,0.916259598264102
"KO:K00248",65.6735015014182,0.252018661805902,0.4525109258922,0.502655097060877,0.795419416227237
"KO:K00249",456.146948256067,-0.523263152282309,0.566283288613495,0.202581372633755,0.525726834876078
"KO:K00252",88.0494398253486,-0.463984853098331,0.527041283593805,0.245156528099903,0.577894198211321
"KO:K00253",75.8987226045568,-0.150258445583868,0.666566421928948,0.684850520891023,0.88233692742115
"KO:K00254",203.552317633645,0.0563805139204398,0.731440599215844,0.878706585466862,0.964244122940547
"KO:K00255",2.77203031735812,-0.00285906996815115,0.798278607775244,0.967927795890582,NA
"KO:K00256",124.194191189027,0.367726105793608,0.774990340589996,0.32542747290725,0.656006831929127
"KO:K00257",548.660823431816,-0.253561277173793,0.42346522795587,0.474920579786239,0.774899662070711
"KO:K00259",328.29308150608,0.326084232423737,0.525867699555957,0.42433219225969,0.741174656804762
"KO:K00260",8.53271419484205,0.367817098297042,0.928525265265058,0.00972750642019045,0.0940736063927279
"KO:K00261",220.174941107271,-0.648299958550612,0.655806794349875,0.132804351777129,0.429679372080171
"KO:K00262",41.2699478618188,-0.303954789996305,0.701312338770048,0.424016043175069,0.740961246536488
"KO:K00263",165.851394565441,-0.203586402165129,0.558952394099131,0.615703703071095,0.842101018879908
"KO:K00264",11.5701136147016,0.26734019123729,0.872590997179217,0.00440028736423476,0.054048545760054
"KO:K00265",863.404319251643,-0.344219332704469,0.541530634574379,0.375972861767207,0.701620093771731
"KO:K00266",594.618133914374,-0.607602420081772,0.703177216197489,0.15837450347871,0.468514835201701
"KO:K00270",1.27107407419406,0.0423798876561069,0.80635923858837,0.617058964387285,NA
"KO:K00271",13.2780552740558,0.495554565346323,1.05035665768571,0.00168298903897839,0.0275923524845385
"KO:K00273",0.505221161226042,0.0704596161289585,0.808602596108226,0.610348727727029,NA
"KO:K00274",690.34668914908,-0.0105017063165787,0.704672252362084,0.966629894663685,0.989034367782831
"KO:K00275",34.038998785729,-0.169631662659042,0.661560474927145,0.653129695648107,0.861517761524782
"KO:K00276",19.6678695526222,0.205174219124757,0.662089510451745,0.609256610998155,0.838289070894025
"KO:K00278",140.131630584954,0.402201268954919,0.606147809764992,0.325803278456024,0.656071968214029
"KO:K00279",1.1331105153783,0.0841738573040614,0.800867573103907,0.934870148089913,NA
"KO:K00280",0.053870512516954,-0.00926491795470264,0.806985935149974,0.972051542290029,NA
"KO:K00281",165.616909549169,-0.164633613921138,0.454191748458289,0.64922932405236,0.860071618278742
"KO:K00282",37.0520743994913,-0.250222735461723,0.554047591559137,0.54087772529059,0.813408735964963
"KO:K00283",70.4144018677036,-0.238300308380362,0.628411696011687,0.557523495096451,0.823827515985365
"KO:K00284",745.139529153838,-0.494905581666939,0.636739566597146,0.24087582795589,0.571519045212112
"KO:K00285",175.917566791714,-0.26585503214138,0.668808439217459,0.481047019544483,0.778973978236508
"KO:K00286",84.521743414119,1.09031912905406,0.794873331211333,0.0375433373856573,0.209978841600602
"KO:K00287",12.2595023107147,0.435750397275127,0.757204465265076,0.291906501073328,0.625046431670467
"KO:K00288",2.06338954994507,0.121220653218381,0.818919354652067,0.253403451754658,NA
"KO:K00289",0.0718273500226053,-0.00958900458585049,0.806983368318946,0.972006538572721,NA
"KO:K00290",31.9724597833261,-0.0651005423292817,0.618379377910081,0.861947303297763,0.961456488278687
"KO:K00292",2.75397097603026,0.0361196855089326,0.805768199276167,0.644894454643458,NA
"KO:K00293",3.45570879829553,0.19424089685807,0.838480464183205,0.0928511170575732,NA
"KO:K00294",191.393325685153,0.441155022794141,0.516153432140314,0.271878662211217,0.60614517170367
"KO:K00296",0.795944783312348,-0.0275849085113823,0.807874256329928,0.733846085921189,NA
"KO:K00297",148.607616486601,0.464400555243593,0.678977332314166,0.279961346274482,0.611919237522705
"KO:K00299",8.80360169935691,0.80273455976183,1.0810676797186,0.0884165720110753,0.346056665043348
"KO:K00301",10.2236282867755,0.129732165296556,0.729855870465401,0.702820907281859,0.889267541513655
"KO:K00302",421.38374008074,0.369341601616709,0.914929940785023,0.00540524246481166,0.0625697764108502
"KO:K00303",73.7610156630199,0.468683512937758,0.749612197554215,0.236676337515242,0.568278916694262
"KO:K00304",1.47801177339125,0.0443465334509727,0.805270501995067,0.958282072529714,NA
"KO:K00305",2.11731758610095,0.0409671824466371,0.798575193629632,0.800578927808729,NA
"KO:K00306",0.0942563557281935,0.0613001023318844,0.808274603551022,0.74842781951813,NA
"KO:K00311",105.381694607195,-0.466888318961713,0.537043911345407,0.250951173701064,0.583465297345139
"KO:K00313",10.0155345822259,-0.0172044321722795,0.770209047472745,0.722254533001218,0.900460938663399
"KO:K00314",0.07461448854584,-0.00394905474797366,0.807223360293142,0.985659921864009,NA
"KO:K00315",4.30380171274383,-0.00384163133269993,0.774294244466513,0.701005491321922,0.888467477388766
"KO:K00316",3.69195109822288,0.153534980258511,0.783869697724732,0.653692186452814,NA
"KO:K00317",1.57118786885464,-0.0749804571189427,0.812481485043015,0.37474934395264,NA
"KO:K00318",50.9372287244111,1.60745681685877,1.0817005391415,0.012665744787352,0.11021217559837
"KO:K00319",1.08193840632647,0.034241487569564,0.805813975511889,0.789260302687741,NA
"KO:K00320",122.168384611032,-0.379722743967817,0.877387584989234,0.102189124428404,0.374430869355366
"KO:K00322",24.4522250720963,0.211439713919491,0.679475996982067,0.586399928391069,0.831246557137765
"KO:K00323",1.16262176587763,0.0783662163202113,0.811722327666705,0.305184223309877,NA
"KO:K00324",77.3237754117883,-0.0811877081560034,0.503767154368318,0.826718598994326,0.945557529352958
"KO:K00325",117.681867225836,0.547770408731651,0.687711569192907,0.21967308552163,0.543104405984341
"KO:K00326",3.15718115310943,0.165533483285018,0.830674762614998,0.108391978807532,NA
"KO:K00327",1.80909708631122,0.12227792102673,0.819209882789547,0.222884977938946,NA
"KO:K00329",0.0780359773519458,-0.00418536532700532,0.807238136893718,0.978484094328124,NA
"KO:K00330",629.071468689473,-0.248308533205992,0.459540503488404,0.516381509076654,0.802186809545677
"KO:K00331",926.085358887328,0.254775391688784,0.469040902687109,0.506629152559917,0.796891958860711
"KO:K00332",229.016631720142,-0.362260008280816,0.316684269562597,0.207896006327807,0.531386387583163
"KO:K00333",370.750360681593,-0.0694051568084283,0.304168150083391,0.803029072528118,0.937610233733941
"KO:K00334",81.6081333569816,-0.14247799954371,0.494600175019894,0.724749623104465,0.901218606855162
"KO:K00335",1024.9614111255,-0.146529940850665,0.618897912151996,0.713113358216676,0.895464893837827
"KO:K00336",220.685945070852,-0.324575501071665,0.418720185921287,0.364216688146455,0.691165758195313
"KO:K00337",249.755274249888,-0.169317171362099,0.355342918038374,0.589855552268745,0.831247863802509
"KO:K00338",229.812249488364,0.0943006635722271,0.472341690504762,0.808284585760502,0.938581755968515
"KO:K00339",72.2376926370253,-0.479784570737677,0.617596141251476,0.263728694528634,0.594616585629717
"KO:K00340",65.5477663503221,-0.300750053324692,0.52192372217323,0.460465498187367,0.766786784425081
"KO:K00341",215.595616203953,-0.386493156289486,0.478635980845105,0.314889222445058,0.646103259152941
"KO:K00342",161.749949476962,-0.687371299434635,0.572421199436884,0.10780782588965,0.385604770504179
"KO:K00343",151.616072355737,0.6666404912572,0.837945046295448,0.100271308060654,0.371166196283902
"KO:K00344",219.627232646835,-0.0729424638792316,0.47074268883001,0.839990654986917,0.952066478237635
"KO:K00346",2.3951279090923,-0.151972145947299,0.810643887550752,0.30179166901668,NA
"KO:K00347",3.41612921307372,-0.181564565085289,0.816436575896912,0.214928141442716,NA
"KO:K00348",2.40586337569233,-0.0817369244179125,0.786083179776775,0.517838707890882,NA
"KO:K00349",1.95465101559138,-0.0635024592671985,0.79667060254622,0.536037809906006,NA
"KO:K00350",1.82035816358612,0.0268708480698562,0.793899957603661,0.98307109193021,NA
"KO:K00351",3.85177458761729,-0.0790367424227965,0.798101155869952,0.452964334367433,NA
"KO:K00354",2.14856076116485,-0.0235824013403716,0.795577765097928,0.601030628886523,NA
"KO:K00355",1.458508678988,-0.0779731513600769,0.811989956090935,0.363234708669558,NA
"KO:K00356",52.1249907324989,0.358451785637627,0.733288152776452,0.356576101670723,0.681060354191081
"KO:K00357",0.0474178157487023,-0.00739496037475392,0.807038113565942,0.979828980822653,NA
"KO:K00360",0.750207154774542,0.121336538279402,0.818648924119671,0.408354925130513,NA
"KO:K00362",369.774355807199,-0.320841949802166,0.65009507061628,0.425415832539643,0.742461646950853
"KO:K00363",65.1892219199886,-0.135089769622671,0.65437766591898,0.716212802238493,0.89754313118108
"KO:K00364",10.4948296440475,-2.58561755361977,1.95083283621843,0.00443701278161574,0.0541710840720826
"KO:K00365",13.7468581544582,0.53357217474809,1.09208872298559,0.00377913325771574,0.0492706110732906
"KO:K00366",31.1668969398134,-4.30134480398988,0.975673714663223,3.09129653195862e-07,3.47316257414174e-05
"KO:K00367",7.57508310262299,-0.5733439269913,0.928454687601116,0.11352544313507,0.39713112891572
"KO:K00368",837.357801062462,-0.474618590161058,0.581618561233782,0.254509899142338,0.587214859908057
"KO:K00370",926.952166928354,0.21224623274539,0.617214885339775,0.603103356660437,0.834871474814975
"KO:K00371",781.205558493926,-0.607822519956558,0.671900104809603,0.169072459619951,0.482294176074104
"KO:K00372",147.726015792301,-0.536348315255078,0.759646400525477,0.204417110266844,0.527286720451164
"KO:K00373",4.52591134771889,0.0250731802257395,0.79624678442914,0.813021119305277,0.939914617892344
"KO:K00374",7.37165534084967,-0.102251199131069,0.771438658814076,0.628815347276949,0.849389896251042
"KO:K00375",10.7395962815383,0.278244684880533,0.730418083885637,0.455535571944129,0.765263523247834
"KO:K00376",518.920359325849,-3.10974926410728,2.23622779080223,0.000410322787370585,0.0101124712758428
"KO:K00380",63.0380073464387,0.179388977953912,0.655250810518131,0.644598107072509,0.856474702266778
"KO:K00381",638.220596747688,-0.284800629349276,0.493092796515536,0.465193748113754,0.770821904589133
"KO:K00382",594.293609110765,0.714578189751876,0.473313212579928,0.0624832671076305,0.283138885351303
"KO:K00383",30.7222713992591,0.0508435370139374,0.702175471343568,0.877137357258081,0.964244122940547
"KO:K00384",1769.33595237345,2.40375057823198,0.770520340311906,5.45964224368366e-05,0.00210181408626296
"KO:K00387",1.66450014040332,0.0612865400334476,0.808153824345311,0.534073253383031,NA
