"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KO:K00262",41.2699478618188,-0.4703597588781,0.531262759741913,0.248165684032366,0.447648147752163
"KO:K00263",165.851394565441,-0.530642989510307,0.408239806505065,0.131207980498119,0.296700568071994
"KO:K00264",11.5701136147016,0.593279938187229,1.12421388854078,0.0101659604246556,0.0533783715890691
"KO:K00265",863.404319251643,-0.368070469519024,0.411605475410121,0.270618854248945,0.470973155722467
"KO:K00266",594.618133914374,-0.257893433851205,0.465815425821334,0.496061646597594,0.680302803809724
"KO:K00270",1.27107407419406,0.0229102902538067,0.802105828945025,0.523576651761495,NA
"KO:K00271",13.2780552740558,5.96461012748056,1.48271328297981,4.91363468890498e-06,0.000154370023143098
"KO:K00273",0.505221161226042,0.103743333644954,0.804897955599596,0.626985989936896,NA
"KO:K00274",690.34668914908,2.31065139055952,1.8210942954302,NA,NA
"KO:K00275",34.038998785729,-0.130534907754765,0.488734650665679,0.731865031196538,0.850795919707353
"KO:K00276",19.6678695526222,-0.303835602215704,0.490233743345681,0.440118413543072,0.634996716057169
"KO:K00278",140.131630584954,1.86022296958715,0.578405161179335,3.16563613552641e-05,0.000714637618618836
"KO:K00279",1.1331105153783,-0.114492020135943,0.765979456652031,0.485620408391657,NA
"KO:K00280",0.053870512516954,-0.0676161393983658,0.807012866864162,0.959365803607374,NA
"KO:K00281",165.616909549169,-0.11204364020428,0.306992273676,0.691676875485087,0.82259363425198
"KO:K00282",37.0520743994913,0.105968788519998,0.390380705641808,0.754967460243799,0.862767882247804
"KO:K00283",70.4144018677036,0.0449547483301671,0.493662923671498,NA,NA
"KO:K00284",745.139529153838,-0.352788932561882,0.463809595711038,0.347523947714324,0.549236513749725
"KO:K00285",175.917566791714,-0.203982554131356,0.518276176638017,0.59393236746507,0.754544552870561
"KO:K00286",84.521743414119,0.595809594565737,0.481414478873806,0.127705891511717,0.291435357747683
"KO:K00287",12.2595023107147,0.241198245868303,0.576549353609526,0.54396035418655,0.717038648700452
"KO:K00288",2.06338954994507,0.21208548138285,0.830950100633035,NA,NA
"KO:K00289",0.0718273500226053,-0.0701557351812663,0.80753425589655,0.943467471508515,NA
"KO:K00290",31.9724597833261,0.249212559477082,0.458587792283452,0.511032814104929,0.691956731739528
"KO:K00292",2.75397097603026,0.0489541022434345,0.805679971839297,NA,NA
"KO:K00293",3.45570879829553,0.0892632819010017,0.766024603935614,0.817436995691154,0.9016200917951
"KO:K00294",191.393325685153,0.485238286535051,0.32459807667899,0.0979356133099891,0.247464652934758
"KO:K00296",0.795944783312348,-0.00701186827518816,0.792689279321211,0.881817341815054,NA
"KO:K00297",148.607616486601,0.815813696962583,0.523245839322207,0.0457990734712725,0.153888152394561
"KO:K00299",8.80360169935691,0.857543666756604,0.705013604299357,0.0788493439834622,0.21662494851344
"KO:K00301",10.2236282867755,-0.0923906808963475,0.615665450149557,0.801507494061273,0.895258893375208
"KO:K00302",421.38374008074,0.148554348595114,0.778576011098364,NA,NA
"KO:K00303",73.7610156630199,1.32604323009784,0.690564403997936,0.00320961929778241,0.0226173172946536
"KO:K00304",1.47801177339125,-0.180504753586246,0.825179225795753,0.276793537291105,NA
"KO:K00305",2.11731758610095,-0.0136170160285441,0.76383659977329,0.908004720073888,NA
"KO:K00306",0.0942563557281935,0.0807512665483899,0.809423465378417,0.758050670461651,NA
"KO:K00311",105.381694607195,-0.511897317383884,0.386988392807318,0.119283183907259,0.279141901508607
"KO:K00313",10.0155345822259,1.20383755428118,1.63878548318919,0.0138694499374564,0.0665239519900898
"KO:K00314",0.07461448854584,-0.0722107405696146,0.807261584678428,0.836842219451128,NA
"KO:K00315",4.30380171274383,-1.11253364866235,1.70370316026003,0.00642479954586622,0.0379647245892095
"KO:K00316",3.69195109822288,-0.034895985741324,0.647868630109517,0.896546559824545,0.945028136534717
"KO:K00317",1.57118786885464,-0.0671047328356403,0.799086319473144,0.723563299312908,NA
"KO:K00318",50.9372287244111,1.54803234172767,0.588946037139207,0.00102278647129205,0.00949730294771185
"KO:K00319",1.08193840632647,0.145394412022508,0.822177950359342,0.353292856259131,NA
"KO:K00320",122.168384611032,-2.41479766205724,1.06234311444542,NA,NA
"KO:K00322",24.4522250720963,0.00338735190450083,0.513257448525517,0.995145934110155,0.996923021137671
"KO:K00323",1.16262176587763,0.157932708549901,0.806212337533908,NA,NA
"KO:K00324",77.3237754117883,-0.397855901854866,0.415600001803582,0.242193371500029,0.441309333279416
"KO:K00325",117.681867225836,0.225957804674238,0.463983159385305,0.545914185814121,0.718860104966551
"KO:K00326",3.15718115310943,0.348551852998147,0.906371480298339,0.0655180943058477,0.194643983871589
"KO:K00327",1.80909708631122,0.194805024578173,0.827456835890053,0.147148380622104,NA
"KO:K00329",0.0780359773519458,-0.0722750578573503,0.807362301578887,0.808532625216826,NA
"KO:K00330",629.071468689473,-0.658935486724751,0.390861797999644,NA,NA
"KO:K00331",926.085358887328,-0.133599853974345,0.347546069350203,NA,NA
"KO:K00332",229.016631720142,-0.019295334773681,0.194610296057473,0.919595765731229,0.959234175803209
"KO:K00333",370.750360681593,-0.238930015649482,0.179213751239055,0.171710865516479,0.356863265158284
"KO:K00334",81.6081333569816,-0.196910551139353,0.33124954599473,0.515280013618725,0.694780275873603
"KO:K00335",1024.9614111255,0.360319354039596,0.612507773978663,NA,NA
"KO:K00336",220.685945070852,-0.195846114068844,0.262860321877385,0.436100824690017,0.631354205210378
"KO:K00337",249.755274249888,0.068701585174526,0.232584462273768,0.756521326642772,0.862767882247804
"KO:K00338",229.812249488364,0.124969508702028,0.310453430518918,0.662925131681259,0.803351895351445
"KO:K00339",72.2376926370253,-0.440387024464724,0.39736703999852,0.203693144631143,0.396172925269989
"KO:K00340",65.5477663503221,-0.337241269789619,0.338625869030483,0.274255429474987,0.473829500994851
"KO:K00341",215.595616203953,-0.377457268823479,0.296159483909416,0.16476844214419,0.345482217399108
"KO:K00342",161.749949476962,-0.495993860445333,0.341034898619257,0.10826936881257,0.264020388372179
"KO:K00343",151.616072355737,0.245043841268209,0.499468758929994,0.496798049994069,0.680817393121643
"KO:K00344",219.627232646835,-0.389160565849146,0.326695990587881,0.187029577273674,0.375053992724336
"KO:K00346",2.3951279090923,-0.425037628379685,0.862681783883515,0.212359135938514,0.406296385330743
"KO:K00347",3.41612921307372,-0.467286215325252,0.89105111626868,0.149014095064906,0.323235407591885
"KO:K00348",2.40586337569233,-0.105379221201496,0.738226618128768,0.66016668191283,0.801515008796812
"KO:K00349",1.95465101559138,-0.511610639685892,0.989149474254452,0.131441328334316,NA
"KO:K00350",1.82035816358612,-0.146136911511404,0.775525998112992,0.541489846790373,NA
"KO:K00351",3.85177458761729,-0.119444105763153,0.775759724428459,0.543104238125353,0.716766325387892
"KO:K00354",2.14856076116485,0.00805075687632301,0.777663889179933,0.856063155848754,NA
"KO:K00355",1.458508678988,-0.515840381867934,1.06389807589079,0.0802194086178637,NA
"KO:K00356",52.1249907324989,0.353166093378588,0.552378507718911,0.363041705414698,0.563803469901056
"KO:K00357",0.0474178157487023,-0.073416511686467,0.807941904686823,0.88122274430173,NA
"KO:K00360",0.750207154774542,0.206494037879584,0.842119107316272,0.347968943188714,NA
"KO:K00362",369.774355807199,-0.910017164848193,0.779702921910212,0.0603686499168161,0.183392272511198
"KO:K00363",65.1892219199886,-0.502208776108035,0.629659277288357,0.23317853726992,0.430290301276358
"KO:K00364",10.4948296440475,-0.477277197793657,0.664007910429266,0.258021695758011,0.458179512853892
"KO:K00365",13.7468581544582,1.52830323889344,2.36785473876651,0.00569929953538664,0.0343232575853157
"KO:K00366",31.1668969398134,-1.65610953571883,0.848462092182898,0.00441755607857664,0.0286154405777215
"KO:K00367",7.57508310262299,-0.729131442786387,0.851390236592993,0.13038191857076,0.29574004709484
"KO:K00368",837.357801062462,-0.447218674750753,0.436184708788285,0.19309377503867,0.383340459134169
"KO:K00370",926.952166928354,-0.575257424702354,0.486815238608556,0.143991903435397,0.315889150959669
"KO:K00371",781.205558493926,-1.31668045238177,0.505341035362827,0.00136009045174664,0.011547187837027
"KO:K00372",147.726015792301,-0.177156461595137,0.560144287184917,0.63182885159092,0.781238035584706
"KO:K00373",4.52591134771889,-0.266940880635869,0.787941008872538,0.342536046146143,0.545335221252794
"KO:K00374",7.37165534084967,-0.3572581099747,0.784922771466324,0.31822146576986,0.520475022105151
"KO:K00375",10.7395962815383,0.363261838511558,0.558793818805136,0.384110839525079,0.583505345746044
"KO:K00376",518.920359325849,-2.918205768316,1.39020610130644,9.95043335443087e-05,0.00168220330700468
"KO:K00380",63.0380073464387,0.143853791477815,0.503031986183012,0.711605887843927,0.836791702174549
"KO:K00381",638.220596747688,-0.386577751584224,0.350952312653455,0.217119066420378,0.410913092572704
"KO:K00382",594.293609110765,0.739288442448909,0.309286209069364,0.00901860515669091,0.0487108043563391
"KO:K00383",30.7222713992591,-0.264360826911604,0.590524109335011,0.493340237076503,0.678050562806568
"KO:K00384",1769.33595237345,1.43516979004902,0.470628691442169,NA,NA
"KO:K00387",1.66450014040332,-0.14902334708272,0.812168488130671,0.611624761232415,NA
"KO:K00389",36.3915494910641,0.485839184583728,0.507760461895131,0.212668974901975,0.406398511836731
"KO:K00390",279.253056765634,-0.0353576895236813,0.369789308578447,0.908885193749151,0.952075211870952
"KO:K00392",279.329603124181,0.647530202439669,0.337711683042455,0.0340501999200135,0.124807872095084
"KO:K00394",567.45789821338,-2.25446078586536,1.85536673351803,NA,NA
