"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KO:K00073",0.398585280599318,-0.0112871316799828,0.658911802296293,0.757059339917578,NA
"KO:K00074",163.084299583619,0.0635745000549204,0.411638205106431,0.850648955619023,0.96448850132937
"KO:K00075",46.0501142341683,-1.12408615515079,1.19612342881359,0.0167302774873298,0.167085665126775
"KO:K00076",2.69882078159227,-0.0188241886514475,0.641293210842494,0.847069003245424,NA
"KO:K00077",86.0787696629917,-0.502199288356992,0.621409585816871,0.167355463180221,0.522446420059105
"KO:K00079",0.129992163070775,-0.0317127348877308,0.66007805172093,0.53538155482126,NA
"KO:K00082",0.377019217380168,-0.0249244013416241,0.659842529801303,0.399287259214316,NA
"KO:K00083",1.15766660090199,-0.025343672820832,0.659825441201292,0.369800461518971,NA
"KO:K00086",1.07412888903547,0.0845320462180435,0.664883176966244,0.515773285169347,NA
"KO:K00087",241.383630106297,-0.11687522961735,0.584881790797296,0.676493172945803,0.895093701663086
"KO:K00088",785.640512034938,-0.132713163588058,0.386434120791475,0.6842489118466,0.89880349250075
"KO:K00090",2.15043292776288,-0.0229696320807395,0.658214116411209,0.516619749922927,NA
"KO:K00091",80.386170281206,0.0499399171637571,0.583178424477189,0.877596533751002,0.973542660029593
"KO:K00096",11.3866234841227,0.0131113851821168,0.651763554389487,0.711778836388153,0.913275205084103
"KO:K00097",51.4410365160236,-0.356724447919471,0.613091222720365,0.267663630997556,0.616821899337336
"KO:K00098",0.787920921554113,0.057740789843271,0.66161625705376,0.677993329608249,NA
"KO:K00099",204.265160737119,-2.42591397629994,0.921679012793476,0.000303282357276944,0.00945058667548579
"KO:K00100",153.723976941927,-2.01506119375552,0.508639532151478,5.61856409536868e-06,0.000317837848902625
"KO:K00101",32.2993605285266,-0.0543696233028353,0.574770471016626,0.82990661592823,0.954680061735744
"KO:K00102",64.7379116236319,-1.68625493385089,1.21620286715206,0.0044193863058076,0.0706525367237154
"KO:K00103",1.50572379498198,0.00907912549875654,0.657715685285279,0.925614364005753,NA
"KO:K00104",105.938008213138,-0.0194949647149763,0.472133371285719,0.950545424454463,0.990561176601779
"KO:K00106",2.07695923561038,-0.0653618716165265,0.659182248625543,0.45863521681813,NA
"KO:K00107",0.368988990586525,-0.00648542982993958,0.659160389830704,0.757068138898764,NA
"KO:K00108",116.238788439424,-0.324838112587512,0.598512025046672,0.330464009333829,0.676439793594941
"KO:K00111",120.615070288507,0.0734837168429903,0.571731194431582,0.77848171543791,0.936310563263093
"KO:K00112",0.394289069026599,-0.010738169784805,0.659029572302418,0.757769491754123,NA
"KO:K00113",8.40057668349106,0.00625795501285574,0.624755374831236,0.96551122593689,0.993987547565601
"KO:K00114",688.455395953962,-0.0681043892245292,0.512094834575767,0.848615629767849,0.963923654933029
"KO:K00116",36.6681706018541,0.0746461278049005,0.619553841171812,0.706384406450734,0.910796912105062
"KO:K00117",727.56357429297,-0.0809758978637541,0.548760162837704,0.791050863194062,0.94012534760376
"KO:K00118",432.073785825034,-0.0666892016547061,0.545676535139654,0.814536816258368,0.948152810871384
"KO:K00121",161.753781596488,-0.30796064998629,0.549146882586083,0.36902382004227,0.70488342145217
"KO:K00122",33.5562451528231,0.315179973008424,0.546253884674562,0.361643040018279,0.699164935925442
"KO:K00123",1350.48194705533,-0.396444081007852,0.535978422364509,0.261989103273052,0.615965046549078
"KO:K00124",188.508503055242,-0.784467169317126,0.739986096229348,0.0649112946147035,0.339803168278292
"KO:K00125",1.58872708361793,0.0171531200939824,0.658956939159422,0.983480507797259,NA
"KO:K00126",4.45969895662081,0.0224144850308278,0.632598559324697,0.923009976040182,NA
"KO:K00127",81.7027167978305,-0.380687390306436,0.635851676251958,0.255478343706038,0.609442954193015
"KO:K00128",333.668150856745,0.0831131155323386,0.404051890878468,0.7967839722307,0.942284987934468
"KO:K00129",1.75668071302961,-0.0277762232591456,0.658554690502993,0.531034981877541,NA
"KO:K00130",360.949367320624,-3.74661175203114,1.7942484997762,2.67517192607469e-05,0.00126110348361239
"KO:K00131",16.0802708140461,0.0196008297080659,0.604161152587437,0.94686528132316,0.989798143079249
"KO:K00132",5.39968969865492,0.0865271309741554,0.602868353759523,0.781809131869043,0.93697500798136
"KO:K00133",265.42778162749,0.0206086742956723,0.335243813908822,0.951651477342576,0.990561176601779
"KO:K00134",999.144064562613,0.223475829109341,0.3335749686089,0.444130309220899,0.762581556713223
"KO:K00135",770.44970913439,-3.60232546916617,0.951251007150225,5.06002381343278e-07,6.41576122827322e-05
"KO:K00137",7.47893574443137,0.088449375262174,0.644741411822837,0.738345317514923,0.925258702150435
"KO:K00138",253.230054533493,0.392821921219891,0.677036018313863,0.169385935775304,0.526040613045433
"KO:K00140",351.344222141676,-0.21346687374673,0.489409833687269,0.501556032833214,0.794923074451608
"KO:K00141",8.26459733806344,0.159736737226776,0.681610151387893,0.245779613586412,0.601285189060037
"KO:K00143",0.822356975168788,-0.00933132859299908,0.659070854541596,0.750778480620273,NA
"KO:K00145",165.314609406432,0.194495313529231,0.41548956778051,0.537274950894285,0.818715289862531
"KO:K00146",33.6196535777369,0.207275827558256,0.60489345702423,0.469366918903576,0.780056739570884
"KO:K00147",84.9420178597206,-0.958794901592361,0.645524757026404,0.0227542696646695,0.200161362576531
"KO:K00148",25.2386385298533,-1.48921575683964,1.42948470855415,0.0101869328490418,0.122030674169563
"KO:K00150",315.927696884071,-0.0793173551110196,0.4316106491547,0.789918679321221,0.94012534760376
"KO:K00151",3.2983678578269,0.0449061751196239,0.646103905256422,0.999617942940978,NA
"KO:K00153",24.4236686090618,-0.0700129380868998,0.587367884368412,0.795918606300976,0.942238478869508
"KO:K00154",22.0681922445219,0.529565131505893,0.893026831862057,0.0512705297216283,0.31212208242786
"KO:K00156",211.435890536601,-0.31446328353346,0.677824752664351,0.243385244319837,0.599927895277211
"KO:K00158",187.651868403795,-0.283951788324943,0.670593492984996,0.267327408868201,0.616710752182991
"KO:K00161",383.882487044706,0.954326388826541,0.553382477573627,0.01523366896505,0.158232205605901
"KO:K00162",241.22637035333,0.072023190810694,0.469417620551137,0.829244334882129,0.954680061735744
"KO:K00163",737.535952016861,0.178583037616027,0.386234001595885,0.56554861206574,0.836829877893653
"KO:K00164",994.387110862598,0.716853371363215,0.67065922288024,0.0721391959197189,0.35433662251075
