"","Label","Pyr","Flux","Time","Condition"
"579","S1P5","C1",-0.01334,-1.11214,"Pre-Drought"
"580","S2P1","C1",0.01415,0.60317,"Pre-Drought"
"581","S2P3","C1",-0.00147,0.66611,"Pre-Drought"
"582","S2P7","C1",-0.0028,0.52686,"Pre-Drought"
"583","S3P1","C1",0.00154,0.55388,"Pre-Drought"
"584","S3P3","C1",-0.00137,0.67838,"Pre-Drought"
"585","S3P5","C1",-0.0059,0.66054,"Pre-Drought"
"586","S1P2","C2",0.0068,-1.11194,"Pre-Drought"
"587","S1P4","C2",-0.00927,0.68497,"Pre-Drought"
"588","S1P6","C2",0.0024,0.67696,"Pre-Drought"
"589","S2P8","C2",0.01616,0.534,"Pre-Drought"
"590","S2P4","C2",-0.01413,0.6425,"Pre-Drought"
"591","S2P6","C2",-0.00169,0.69012,"Pre-Drought"
"592","S3P2","C2",-0.00976,0.66074,"Pre-Drought"
"593","S3P4","C2",-0.01505,0.62891,"Pre-Drought"
"594","S3P6","C2",-0.00313,0.75333,"Pre-Drought"
"595","S1P1","C1",-0.00905,0.6491,"Pre-Drought"
"596","S1P3","C1",0.00163,0.67679,"Pre-Drought"
"597","S1P5","C1",-0.00369,-1.09789,"Pre-Drought"
"598","S2P1","C1",0.00483,0.64233,"Pre-Drought"
"599","S2P3","C1",0.01802,0.70174,"Pre-Drought"
"600","S2P7","C1",-0.01243,0.54823,"Pre-Drought"
"601","S3P1","C1",0.01708,0.59311,"Pre-Drought"
"602","S3P3","C1",0.00547,0.71752,"Pre-Drought"
"603","S3P5","C1",0.00718,0.69971,"Pre-Drought"
"604","S1P2","C2",-0.00745,-1.0977,"Pre-Drought"
"605","S1P4","C2",0.0117,0.72416,"Pre-Drought"
"606","S1P6","C2",-0.00431,0.71612,"Pre-Drought"
"607","S2P8","C2",0.00994,0.55537,"Pre-Drought"
"608","S2P4","C2",0.0016,0.67815,"Pre-Drought"
"609","S2P6","C2",0.00265,0.7413,"Pre-Drought"
"610","S3P2","C2",-0.00159,0.69988,"Pre-Drought"
"611","S3P4","C2",0.004,0.66813,"Pre-Drought"
"612","S3P6","C2",0.00207,0.7925,"Pre-Drought"
"613","S1P1","C1",-0.00042,0.68477,"Pre-Drought"
"614","S1P3","C1",0.00567,0.71596,"Pre-Drought"
"615","S1P5","C1",-0.0115,-1.08365,"Pre-Drought"
"616","S2P1","C1",0.0167,0.67797,"Pre-Drought"
"617","S2P3","C1",-0.0152,0.75292,"Pre-Drought"
"618","S2P7","C1",0.01151,0.56962,"Pre-Drought"
"619","S3P1","C1",-0.00931,0.62876,"Pre-Drought"
"620","S3P3","C1",0.00653,0.75313,"Pre-Drought"
"621","S3P5","C1",0.00455,0.73531,"Pre-Drought"
"622","S1P2","C2",-0.00743,-1.08346,"Pre-Drought"
"623","S1P4","C2",-0.0152,0.75979,"Pre-Drought"
"624","S1P6","C2",0.02723,0.75174,"Pre-Drought"
"625","S2P8","C2",-0.00753,0.57676,"Pre-Drought"
"626","S2P4","C2",-0.00775,0.7173,"Pre-Drought"
"627","S2P6","C2",-0.01406,0.77691,"Pre-Drought"
"628","S3P2","C2",-0.01052,0.7355,"Pre-Drought"
"629","S3P4","C2",-0.00218,0.70377,"Pre-Drought"
"630","S3P6","C2",-0.00538,0.82811,"Pre-Drought"
"631","S1P1","C1",-0.00422,0.72396,"Pre-Drought"
"632","S1P3","C1",0.00881,0.75157,"Pre-Drought"
"633","S1P5","C1",0.0129,-1.06941,"Pre-Drought"
"634","S2P1","C1",0.01316,0.71714,"Pre-Drought"
"635","S2P3","C1",0.011,0.78853,"Pre-Drought"
"636","S2P7","C1",0.00268,0.59098,"Pre-Drought"
"637","S3P1","C1",-0.0099,0.66795,"Pre-Drought"
"638","S3P3","C1",-0.00757,0.79229,"Pre-Drought"
"639","S3P5","C1",-0.000529,0.77448,"Pre-Drought"
"640","S1P2","C2",0.00669,-1.0692,"Pre-Drought"
"641","S1P4","C2",-0.00736,0.79897,"Pre-Drought"
"642","S1P6","C2",0.00349,0.79089,"Pre-Drought"
"643","S2P8","C2",-0.00235,0.59809,"Pre-Drought"
"644","S2P4","C2",-0.000382,0.75297,"Pre-Drought"
"645","S2P6","C2",-0.01043,0.8281,"Pre-Drought"
"646","S3P2","C2",-0.000113,0.77468,"Pre-Drought"
"647","S3P4","C2",0.00827,0.74299,"Pre-Drought"
"648","S3P6","C2",0.0103,0.86721,"Pre-Drought"
"649","S1P1","C1",0.00137,0.75959,"Pre-Drought"
"650","S1P3","C1",-0.0072,0.79073,"Pre-Drought"
"651","S1P5","C1",0.00707,-1.05161,"Pre-Drought"
"652","S2P1","C1",0.00872,0.75279,"Pre-Drought"
"653","S2P3","C1",0.01049,0.83972,"Pre-Drought"
"654","S2P7","C1",-0.00129,0.61587,"Pre-Drought"
"655","S3P1","C1",-0.00958,0.7036,"Pre-Drought"
"656","S3P3","C1",-0.00688,0.82791,"Pre-Drought"
"657","S3P5","C1",-0.01278,0.81014,"Pre-Drought"
"658","S1P2","C2",-0.01203,-1.05141,"Pre-Drought"
"659","S1P4","C2",-0.00417,0.83462,"Pre-Drought"
"660","S1P6","C2",0.00167,0.82649,"Pre-Drought"
"661","S2P8","C2",0.00748,0.62299,"Pre-Drought"
"662","S2P4","C2",-0.00929,0.79212,"Pre-Drought"
"663","S2P6","C2",0.01577,0.86568,"Pre-Drought"
"664","S3P2","C2",0.0154,0.81032,"Pre-Drought"
"665","S3P4","C2",-0.000233,0.77863,"Pre-Drought"
"666","S3P6","C2",-0.00668,0.90284,"Pre-Drought"
"667","S1P1","C1",-0.00168,0.79877,"Pre-Drought"
"668","S1P3","C1",-0.00512,0.82633,"Pre-Drought"
"669","S1P5","C1",0.0072,-1.03736,"Pre-Drought"
"670","S2P1","C1",0.00631,0.79194,"Pre-Drought"
"671","S2P3","C1",-0.00924,0.8773,"Pre-Drought"
"672","S3P1","C1",0.00691,0.74282,"Pre-Drought"
"673","S3P3","C1",-0.000932,0.867,"Pre-Drought"
"674","S3P5","C1",-0.0234,0.84935,"Pre-Drought"
"675","S1P2","C2",0.01196,-1.03716,"Pre-Drought"
"676","S1P4","C2",0.01475,0.87376,"Pre-Drought"
"677","S1P6","C2",-0.01066,0.86565,"Pre-Drought"
"678","S2P8","C2",0.00873,0.64431,"Pre-Drought"
"679","S2P4","C2",-0.000682,0.82779,"Pre-Drought"
"680","S2P6","C2",0.01202,0.91491,"Pre-Drought"
"681","S3P2","C2",-0.0137,0.84953,"Pre-Drought"
"682","S3P4","C2",0.00749,0.81784,"Pre-Drought"
"683","S3P6","C2",0.00538,0.94201,"Pre-Drought"
"684","S1P1","C1",-0.000233,0.83443,"Pre-Drought"
"685","S1P3","C1",-0.00656,0.86547,"Pre-Drought"
"686","S1P5","C1",-0.00398,-1.02311,"Pre-Drought"
"687","S2P1","C1",-0.00946,0.8276,"Pre-Drought"
"688","S2P3","C1",-0.00684,0.92653,"Pre-Drought"
"689","S2P7","C1",-0.01035,0.65855,"Pre-Drought"
"690","S3P1","C1",0.0087,0.77847,"Pre-Drought"
"691","S3P3","C1",0.00341,0.90263,"Pre-Drought"
"692","S3P5","C1",0.000929,0.88497,"Pre-Drought"
"693","S1P2","C2",-0.0014,-1.02291,"Pre-Drought"
"694","S1P4","C2",0.000694,0.90942,"Pre-Drought"
"695","S1P6","C2",0.01228,0.90126,"Pre-Drought"
"696","S2P8","C2",-0.00688,0.66568,"Pre-Drought"
"697","S2P4","C2",0.00263,0.86696,"Pre-Drought"
"698","S2P6","C2",-0.00843,0.95056,"Pre-Drought"
"699","S3P2","C2",-0.01332,0.88516,"Pre-Drought"
"700","S3P4","C2",0.00101,0.85351,"Pre-Drought"
"701","S3P6","C2",-0.000952,1.00041,"Pre-Drought"
"702","S1P1","C1",-0.0072,0.87356,"Pre-Drought"
"703","S1P3","C1",-0.01155,0.90111,"Pre-Drought"
"704","S1P5","C1",-0.0026,-1.00883,"Pre-Drought"
"705","S2P1","C1",-0.00251,0.86679,"Pre-Drought"
"706","S2P3","C1",0.00364,0.96218,"Pre-Drought"
"707","S2P7","C1",-0.000261,0.67991,"Pre-Drought"
"708","S3P1","C1",-0.00151,0.81766,"Pre-Drought"
"709","S3P3","C1",-0.00303,0.94181,"Pre-Drought"
"710","S3P5","C1",0.00525,0.9242,"Pre-Drought"
"711","S1P2","C2",-0.0032,-0.99909,"Pre-Drought"
"712","S1P4","C2",0.00468,0.94854,"Pre-Drought"
"713","S1P6","C2",-0.01536,0.94044,"Pre-Drought"
"714","S2P8","C2",0.00363,0.68704,"Pre-Drought"
"715","S2P4","C2",-0.00231,0.90262,"Pre-Drought"
"716","S2P6","C2",0.00565,1.00938,"Pre-Drought"
"717","S3P2","C2",0.00339,0.9244,"Pre-Drought"
"718","S3P4","C2",0.01713,0.8927,"Pre-Drought"
"719","S3P6","C2",0.00247,1.04316,"Pre-Drought"
"720","S1P1","C1",0.00295,0.90922,"Pre-Drought"
"721","S1P3","C1",-0.00564,0.94025,"Pre-Drought"
"722","S1P5","C1",-0.03585,-0.99928,"Pre-Drought"
"723","S2P1","C1",0.01045,0.90243,"Pre-Drought"
"724","S2P3","C1",-0.02264,1.00672,"Pre-Drought"
"725","S2P7","C1",0.00297,0.70483,"Pre-Drought"
"726","S3P1","C1",0.01311,0.85333,"Pre-Drought"
"727","S3P3","C1",-0.00255,0.98595,"Pre-Drought"
"728","S3P5","C1",0.00837,0.95986,"Pre-Drought"
"729","S1P2","C2",-0.01184,-0.98481,"Pre-Drought"
"730","S1P4","C2",0.00518,1.02135,"Pre-Drought"
"731","S1P6","C2",-0.00606,1.02112,"Pre-Drought"
"732","S2P8","C2",-0.01299,0.71196,"Pre-Drought"
"733","S2P4","C2",-0.00218,0.94181,"Pre-Drought"
"734","S2P6","C2",-0.00149,1.0522,"Pre-Drought"
"735","S3P2","C2",-0.00699,0.96006,"Pre-Drought"
"736","S3P4","C2",-0.01568,0.92836,"Pre-Drought"
"737","S3P6","C2",-0.00827,1.08949,"Pre-Drought"
"738","S1P1","C1",0.000976,0.94838,"Pre-Drought"
"739","S1P3","C1",-0.00127,0.97589,"Pre-Drought"
"740","S1P5","C1",-0.00315,-0.98501,"Pre-Drought"
"741","S2P1","C1",-0.01202,0.94162,"Pre-Drought"
"742","S2P3","C1",0.016,1.04954,"Pre-Drought"
"743","S2P7","C1",-0.0029,0.72618,"Pre-Drought"
"744","S3P1","C1",0.00221,0.89252,"Pre-Drought"
"745","S3P3","C1",0.0224,1.0287,"Pre-Drought"
"746","S3P5","C1",0.00011,1.00684,"Pre-Drought"
"747","S1P2","C2",0.01317,-0.97057,"Pre-Drought"
"748","S1P4","C2",-0.00125,1.06413,"Pre-Drought"
"749","S1P6","C2",0.00498,1.06388,"Pre-Drought"
"750","S2P8","C2",0.000545,0.73332,"Pre-Drought"
"751","S2P4","C2",-0.00399,1.02203,"Pre-Drought"
"752","S2P6","C2",0.01535,1.09853,"Pre-Drought"
"753","S3P2","C2",-0.00292,1.02131,"Pre-Drought"
"754","S3P4","C2",0.00699,1.00166,"Pre-Drought"
"755","S3P6","C2",0.00413,1.13229,"Pre-Drought"
"756","S1P1","C1",0.00744,1.0069,"Pre-Drought"
"757","S1P3","C1",0.00737,1.00672,"Pre-Drought"
"758","S1P5","C1",0.000826,-0.97076,"Pre-Drought"
"759","S2P1","C1",-0.00639,0.97728,"Pre-Drought"
"760","S2P3","C1",-0.00423,1.09588,"Pre-Drought"
"761","S2P7","C1",0.00465,0.74757,"Pre-Drought"
"762","S3P1","C1",0.000369,0.92818,"Pre-Drought"
"763","S3P3","C1",0.01406,1.075,"Pre-Drought"
"764","S3P5","C1",-0.000914,1.04965,"Pre-Drought"
"765","S1P2","C2",-0.00571,-0.9563,"Pre-Drought"
"766","S1P4","C2",-0.01792,1.11046,"Pre-Drought"
"767","S1P6","C2",-0.00146,1.11016,"Pre-Drought"
"768","S2P8","C2",0.00492,0.7547,"Pre-Drought"
"769","S2P4","C2",0.00598,1.06484,"Pre-Drought"
"770","S2P6","C2",-0.00237,1.14133,"Pre-Drought"
"771","S3P2","C2",0.00355,1.06411,"Pre-Drought"
"772","S3P4","C2",0.00779,1.05462,"Pre-Drought"
"773","S3P6","C2",-0.00766,1.17856,"Pre-Drought"
"774","S1P1","C1",0.03521,1.04969,"Pre-Drought"
"775","S1P3","C1",0.00393,1.04944,"Pre-Drought"
"776","S1P5","C1",-0.00742,-0.95649,"Pre-Drought"
"777","S2P1","C1",0.00806,1.00757,"Pre-Drought"
"778","S2P3","C1",0.01029,1.13868,"Pre-Drought"
"779","S2P7","C1",0.00369,0.76892,"Pre-Drought"
"780","S3P1","C1",-0.00346,0.98723,"Pre-Drought"
"781","S3P3","C1",0.00202,1.1178,"Pre-Drought"
"782","S3P5","C1",-0.00687,1.09597,"Pre-Drought"
"783","S1P2","C2",-0.00599,-0.94204,"Pre-Drought"
"784","S1P4","C2",0.00592,1.15325,"Pre-Drought"
"785","S1P6","C2",-0.00359,1.15297,"Pre-Drought"
"786","S2P8","C2",0.00767,0.77605,"Pre-Drought"
"787","S2P4","C2",0.01691,1.11119,"Pre-Drought"
"788","S2P6","C2",0.00342,1.18765,"Pre-Drought"
"789","S3P2","C2",0.00191,1.11045,"Pre-Drought"
"790","S3P4","C2",0.00547,1.0974,"Pre-Drought"
"791","S3P6","C2",0.00263,1.22134,"Pre-Drought"
"792","S1P1","C1",-0.00537,1.09602,"Pre-Drought"
"793","S1P3","C1",-0.00177,1.09572,"Pre-Drought"
"794","S1P5","C1",0.00482,-0.94223,"Pre-Drought"
"795","S2P1","C1",0.00321,1.05038,"Pre-Drought"
"796","S2P3","C1",0.00609,1.185,"Pre-Drought"
"797","S2P7","C1",0.0019,0.79382,"Pre-Drought"
"798","S3P1","C1",-2.37e-05,1.04019,"Pre-Drought"
"799","S3P3","C1",0.000659,1.16412,"Pre-Drought"
"800","S3P5","C1",0.000929,1.13878,"Pre-Drought"
"801","S1P2","C2",-0.00544,-0.89126,"Pre-Drought"
"802","S1P4","C2",-0.01673,1.19955,"Pre-Drought"
"803","S1P6","C2",0.000378,1.19931,"Pre-Drought"
"804","S2P8","C2",0.00999,0.80095,"Pre-Drought"
"805","S2P4","C2",-0.00884,1.15398,"Pre-Drought"
"806","S2P6","C2",0.0091,1.23044,"Pre-Drought"
"807","S3P2","C2",0.01122,1.15322,"Pre-Drought"
"808","S3P4","C2",-0.000763,1.14369,"Pre-Drought"
"809","S3P6","C2",0.01052,1.26763,"Pre-Drought"
"810","S1P3","C1",-0.00164,1.13851,"Pre-Drought"
"811","S1P5","C1",0.0101,-0.92795,"Pre-Drought"
"812","S2P1","C1",-0.01734,1.09672,"Pre-Drought"
"813","S2P3","C1",-0.00831,1.2278,"Pre-Drought"
"814","S2P7","C1",0.00177,0.81517,"Pre-Drought"
"815","S3P1","C1",0.000301,1.08296,"Pre-Drought"
"816","S3P3","C1",0.01216,1.20686,"Pre-Drought"
"817","S3P5","C1",0.021,1.18507,"Pre-Drought"
"818","S1P2","C2",-0.01146,-0.87701,"Pre-Drought"
"819","S1P4","C2",-0.00385,1.24234,"Pre-Drought"
"820","S1P6","C2",0.01514,1.24209,"Pre-Drought"
"821","S2P8","C2",0.00486,0.8223,"Pre-Drought"
"822","S2P4","C2",-0.0133,1.20032,"Pre-Drought"
"823","S2P6","C2",0.0019,1.27672,"Pre-Drought"
"824","S3P2","C2",-0.01877,1.1995,"Pre-Drought"
"825","S3P4","C2",-0.02054,1.18647,"Pre-Drought"
"826","S3P6","C2",0.00774,1.31038,"Pre-Drought"
"827","S1P1","C1",0.00224,1.18509,"Pre-Drought"
"828","S1P3","C1",0.00813,1.18484,"Pre-Drought"
"829","S1P5","C1",0.000552,-0.89146,"Pre-Drought"
"830","S2P1","C1",8.32e-05,1.13954,"Pre-Drought"
"831","S2P3","C1",0.01081,1.2741,"Pre-Drought"
"832","S2P7","C1",-0.00672,0.83655,"Pre-Drought"
"833","S3P1","C1",-0.00408,1.12927,"Pre-Drought"
"834","S3P3","C1",-0.01462,1.25317,"Pre-Drought"
"835","S3P5","C1",0.01032,1.22782,"Pre-Drought"
"836","S1P2","C2",-0.000307,-0.86273,"Pre-Drought"
"837","S1P4","C2",0.00107,1.28867,"Pre-Drought"
"838","S1P6","C2",0.00402,1.379,"Pre-Drought"
"839","S2P8","C2",-0.01013,0.84368,"Pre-Drought"
"840","S2P4","C2",0.00349,1.24311,"Pre-Drought"
"841","S2P6","C2",-0.0103,1.34462,"Pre-Drought"
"842","S3P2","C2",0.01113,1.24228,"Pre-Drought"
"843","S3P4","C2",0.0026,1.23275,"Pre-Drought"
"844","S3P6","C2",0.00336,1.35662,"Pre-Drought"
"845","S1P1","C1",-0.0081,1.22788,"Pre-Drought"
"846","S1P3","C1",-0.01765,1.22764,"Pre-Drought"
"847","S1P5","C1",-0.000834,-0.87721,"Pre-Drought"
"848","S2P1","C1",0.01756,1.18587,"Pre-Drought"
"849","S2P3","C1",0.00843,1.31684,"Pre-Drought"
"850","S2P7","C1",-4.2e-05,0.85791,"Pre-Drought"
"851","S3P1","C1",-0.00116,1.17205,"Pre-Drought"
"852","S3P3","C1",0.0071,1.29593,"Pre-Drought"
"853","S3P5","C1",0.00298,1.27414,"Pre-Drought"
"854","S1P2","C2",-0.0028,-0.84848,"Pre-Drought"
"855","S1P4","C2",0.00694,1.33145,"Pre-Drought"
"856","S1P6","C2",0.0114,1.41459,"Pre-Drought"
"857","S2P8","C2",0.00296,0.86502,"Pre-Drought"
"858","S2P4","C2",-0.00528,1.30921,"Pre-Drought"
"859","S2P6","C2",-0.00638,1.38025,"Pre-Drought"
"860","S3P2","C2",0.000439,1.2886,"Pre-Drought"
"861","S3P4","C2",0.0164,1.27552,"Pre-Drought"
"862","S3P6","C2",-0.00819,1.39934,"Pre-Drought"
"863","S1P1","C1",-0.00235,1.2742,"Pre-Drought"
"864","S1P3","C1",-0.01131,1.27396,"Pre-Drought"
"865","S1P5","C1",-0.00015,-0.86294,"Pre-Drought"
"866","S2P1","C1",0.00923,1.22866,"Pre-Drought"
"867","S2P3","C1",-0.00102,1.35624,"Pre-Drought"
"868","S2P7","C1",0.00221,0.88278,"Pre-Drought"
"869","S3P1","C1",0.00487,1.21833,"Pre-Drought"
"870","S3P3","C1",-0.0092,1.3422,"Pre-Drought"
"871","S3P5","C1",0.00259,1.31694,"Pre-Drought"
"872","S1P2","C2",-0.00301,-0.83419,"Pre-Drought"
"873","S1P4","C2",-0.00684,1.38308,"Pre-Drought"
"874","S1P6","C2",-0.0119,1.45369,"Pre-Drought"
"875","S2P8","C2",0.00541,0.88991,"Pre-Drought"
"876","S2P4","C2",-0.01096,1.36419,"Pre-Drought"
"877","S2P6","C2",0.0017,1.41949,"Pre-Drought"
"878","S3P2","C2",0.02184,1.35771,"Pre-Drought"
"879","S3P4","C2",-0.00204,1.33362,"Pre-Drought"
"880","S3P6","C2",0.00207,1.44567,"Pre-Drought"
"881","S1P1","C1",0.0228,1.317,"Pre-Drought"
"882","S1P3","C1",-0.00689,1.37884,"Pre-Drought"
"883","S1P5","C1",0.00375,-0.84869,"Pre-Drought"
"884","S2P1","C1",-0.01514,1.275,"Pre-Drought"
"885","S2P3","C1",0.00423,1.3919,"Pre-Drought"
"886","S2P7","C1",0.00935,0.90413,"Pre-Drought"
"887","S3P1","C1",0.0075,1.2611,"Pre-Drought"
"888","S3P3","C1",0.00241,1.38488,"Pre-Drought"
"889","S3P5","C1",0.0049,1.35753,"Pre-Drought"
"890","S1P2","C2",0.00555,-0.81991,"Pre-Drought"
"891","S1P4","C2",-0.00488,1.41868,"Pre-Drought"
"892","S1P6","C2",-0.0159,1.48934,"Pre-Drought"
"893","S2P8","C2",0.00262,0.91127,"Pre-Drought"
"894","S2P4","C2",-0.00869,1.39985,"Pre-Drought"
"895","S2P6","C2",0.000933,1.45508,"Pre-Drought"
"896","S3P2","C2",0.0036,1.39333,"Pre-Drought"
"897","S3P4","C2",0.0075,1.36922,"Pre-Drought"
"898","S3P6","C2",0.00894,1.48845,"Pre-Drought"
"899","S1P1","C1",0.000499,1.38292,"Pre-Drought"
"900","S1P3","C1",0.00268,1.41443,"Pre-Drought"
"901","S1P5","C1",-0.02257,-0.8344,"Pre-Drought"
"902","S2P1","C1",-0.011,1.30904,"Pre-Drought"
"903","S2P3","C1",0.01535,1.43111,"Pre-Drought"
"904","S2P7","C1",-0.0085,0.92551,"Pre-Drought"
"905","S3P1","C1",-0.01116,1.30742,"Pre-Drought"
"906","S3P3","C1",-0.00243,1.43122,"Pre-Drought"
"907","S3P5","C1",0.000996,1.39316,"Pre-Drought"
"908","S1P2","C2",-0.00404,-0.80208,"Pre-Drought"
"909","S1P4","C2",-0.00566,1.4578,"Pre-Drought"
"910","S1P6","C2",0.00708,1.52854,"Pre-Drought"
"911","S2P8","C2",-0.00284,0.93264,"Pre-Drought"
"912","S2P4","C2",-0.000621,1.43906,"Pre-Drought"
"913","S2P6","C2",0.00304,1.49424,"Pre-Drought"
"914","S3P2","C2",-0.0085,1.43242,"Pre-Drought"
"915","S3P4","C2",-0.01051,1.42009,"Pre-Drought"
"916","S3P6","C2",0.00682,1.53472,"Pre-Drought"
"917","S1P1","C1",0.00428,1.4185,"Pre-Drought"
"918","S1P3","C1",0.00862,1.45353,"Pre-Drought"
"919","S1P5","C1",-0.00511,-0.8201,"Pre-Drought"
"920","S2P1","C1",0.000547,1.36402,"Pre-Drought"
"921","S2P3","C1",-0.0182,1.46671,"Pre-Drought"
"922","S2P7","C1",-0.00757,0.94686,"Pre-Drought"
"923","S3P1","C1",0.009,1.33347,"Pre-Drought"
"924","S3P3","C1",0.01295,1.47396,"Pre-Drought"
"925","S3P5","C1",0.00997,1.43225,"Pre-Drought"
"926","S1P2","C2",-0.000106,-0.78781,"Pre-Drought"
"927","S1P4","C2",0.00668,1.49343,"Pre-Drought"
"928","S1P6","C2",-0.0101,1.56419,"Pre-Drought"
"929","S2P8","C2",-0.00909,0.95399,"Pre-Drought"
"930","S2P4","C2",0.02774,1.47472,"Pre-Drought"
"931","S2P6","C2",-0.01193,1.52986,"Pre-Drought"
"932","S3P2","C2",0.01586,1.468,"Pre-Drought"
"933","S3P4","C2",-0.02059,1.45569,"Pre-Drought"
"934","S3P6","C2",-0.01218,1.57744,"Pre-Drought"
"935","S1P1","C1",-0.00778,1.4576,"Pre-Drought"
"936","S1P3","C1",-0.00218,1.48914,"Pre-Drought"
"937","S1P5","C1",-0.0146,-0.80229,"Pre-Drought"
"938","S2P1","C1",0.01466,1.39968,"Pre-Drought"
"939","S2P3","C1",-0.01118,1.50587,"Pre-Drought"
"940","S2P7","C1",0.000915,0.97179,"Pre-Drought"
"941","S3P1","C1",-0.00228,1.36906,"Pre-Drought"
"942","S3P3","C1",0.01388,1.52027,"Pre-Drought"
"943","S3P5","C1",0.00732,1.46782,"Pre-Drought"
"944","S1P2","C2",-0.01322,-0.77356,"Pre-Drought"
"945","S1P4","C2",0.00403,1.53264,"Pre-Drought"
"946","S1P6","C2",-0.00139,1.60333,"Pre-Drought"
"947","S2P8","C2",-0.00384,0.97892,"Pre-Drought"
"948","S2P4","C2",-0.00612,1.5139,"Pre-Drought"
"949","S2P6","C2",-0.03254,1.56904,"Pre-Drought"
"950","S3P2","C2",-0.01289,1.50716,"Pre-Drought"
"951","S3P4","C2",-0.01168,1.50694,"Pre-Drought"
"952","S3P6","C2",0.00136,1.62366,"Pre-Drought"
"953","S1P1","C1",0.00607,1.49323,"Pre-Drought"
"954","S1P3","C1",-0.01213,1.52836,"Pre-Drought"
"955","S1P5","C1",0.01733,-0.78801,"Pre-Drought"
"956","S2P1","C1",-0.01905,1.43889,"Pre-Drought"
"957","S2P3","C1",0.01081,1.54148,"Pre-Drought"
"958","S2P7","C1",0.000219,0.99315,"Pre-Drought"
"959","S3P1","C1",-0.00115,1.41993,"Pre-Drought"
"960","S3P3","C1",-0.00689,1.56302,"Pre-Drought"
"961","S3P5","C1",-0.01639,1.50699,"Pre-Drought"
"962","S1P2","C2",0.00532,-0.75931,"Pre-Drought"
"963","S1P4","C2",-0.01579,1.56832,"Pre-Drought"
"964","S1P6","C2",-0.00183,1.63896,"Pre-Drought"
"965","S2P8","C2",0.0103,1.00028,"Pre-Drought"
"966","S2P4","C2",0.00435,1.54956,"Pre-Drought"
"967","S2P6","C2",0.00121,1.60466,"Pre-Drought"
"968","S3P2","C2",0.0052,1.54281,"Pre-Drought"
"969","S3P4","C2",0.00811,1.54256,"Pre-Drought"
"970","S3P6","C2",-0.003,1.66639,"Pre-Drought"
"971","S1P1","C1",-0.00901,1.53244,"Pre-Drought"
"972","S1P3","C1",0.00624,1.564,"Pre-Drought"
"973","S1P5","C1",0.00163,-0.77376,"Pre-Drought"
"974","S2P1","C1",-0.01291,1.47455,"Pre-Drought"
"975","S2P3","C1",-0.0064,1.58066,"Pre-Drought"
"976","S2P7","C1",-0.00311,1.01453,"Pre-Drought"
"977","S3P1","C1",0.00524,1.45553,"Pre-Drought"
"978","S3P3","C1",0.00643,1.60925,"Pre-Drought"
"979","S3P5","C1",-0.02446,1.54264,"Pre-Drought"
"980","S1P2","C2",0.01818,-0.74502,"Pre-Drought"
"981","S1P4","C2",-0.00275,1.60757,"Pre-Drought"
"982","S1P6","C2",-0.00656,1.67806,"Pre-Drought"
"983","S2P8","C2",-0.0265,1.02166,"Pre-Drought"
"984","S2P6","C2",-0.00272,1.64381,"Pre-Drought"
"985","S3P2","C2",0.00298,1.58196,"Pre-Drought"
"986","S3P4","C2",0.00482,1.59373,"Pre-Drought"
"987","S3P6","C2",-0.00419,1.71267,"Pre-Drought"
"988","S1P1","C1",-2.2e-05,1.56813,"Pre-Drought"
"989","S1P3","C1",0.01824,1.60315,"Pre-Drought"
"990","S1P5","C1",-0.00489,-0.75949,"Pre-Drought"
"991","S2P1","C1",-0.00294,1.51373,"Pre-Drought"
"992","S2P3","C1",0.00115,1.61631,"Pre-Drought"
"993","S2P7","C1",0.00319,1.03588,"Pre-Drought"
"994","S3P1","C1",0.01004,1.50678,"Pre-Drought"
"995","S3P3","C1",0.0093,1.65194,"Pre-Drought"
"996","S3P5","C1",0.0126,1.58177,"Pre-Drought"
"997","S1P2","C2",0.00737,-0.73075,"Pre-Drought"
"998","S1P4","C2",0.01816,1.64316,"Pre-Drought"
"999","S1P6","C2",0.00542,1.71366,"Pre-Drought"
"1000","S2P8","C2",-0.00297,1.04301,"Pre-Drought"
"1001","S2P4","C2",0.00936,1.62437,"Pre-Drought"
"1002","S2P6","C2",-0.01644,1.6794,"Pre-Drought"
"1003","S3P2","C2",0.00204,1.61762,"Pre-Drought"
"1004","S3P4","C2",-0.00345,1.62934,"Pre-Drought"
"1005","S3P6","C2",-0.0121,1.75541,"Pre-Drought"
"1006","S1P1","C1",-0.00185,1.60741,"Pre-Drought"
"1007","S1P5","C1",0.01274,-0.74522,"Pre-Drought"
"1008","S2P1","C1",-0.00463,1.54939,"Pre-Drought"
"1009","S2P3","C1",0.000965,1.65544,"Pre-Drought"
"1010","S2P7","C1",0.0014,1.06082,"Pre-Drought"
"1011","S3P1","C1",0.00919,1.54238,"Pre-Drought"
"1012","S3P3","C1",-0.00098,1.69822,"Pre-Drought"
"1013","S3P5","C1",0.00177,1.61743,"Pre-Drought"
"1014","S1P2","C2",0.01631,-0.71293,"Pre-Drought"
"1015","S1P4","C2",0.00803,1.6824,"Pre-Drought"
"1016","S1P6","C2",-0.00991,1.75278,"Pre-Drought"
"1017","S2P8","C2",-0.00551,1.06796,"Pre-Drought"
"1018","S2P4","C2",-0.0182,1.66355,"Pre-Drought"
"1019","S2P6","C2",-0.00564,1.71858,"Pre-Drought"
