"","Label","Pyr","Flux","Condition","Time.h"
"1774","S1P4","C2",26.71055,"Drought",37.30608
"1775","S1P5","C1",-6.59423,"Drought",11.25528
"1776","S1P2","C2",-15.10803,"Drought",11.25936
"1777","S1P5","C1",10.29036,"Drought",11.76816
"1778","S1P2","C2",84.48212,"Drought",11.77224
"1779","S1P5","C1",-0.0403,"Drought",12.10968
"1780","S1P4","C2",53.78821,"Drought",40.1172
"1781","S1P5","C1",-9.25607,"Drought",12.79104
"1782","S1P4","C2",11.93735,"Drought",40.97304
"1783","S1P4","C2",45.48613,"Drought",41.95032
"1784","S1P4","C2",8.43514,"Drought",42.80688
"1785","S1P4","C2",31.30574,"Drought",43.78392
"1786","S1P4","C2",5.99017,"Drought",44.64
"1787","S1P4","C2",-1.81342,"Drought",45.61656
"1788","S1P4","C2",27.31726,"Drought",46.4724
"1789","S1P5","C1",-2.77182,"Drought",17.39784
"1790","S1P5","C1",16.47331,"Drought",17.73936
"1791","S1P5","C1",50.36955,"Drought",18.42048
"1792","S1P5","C1",-8.57563,"Drought",25.2036
"1793","S1P5","C1",-13.77139,"Drought",26.39712
"1794","S1P2","C2",3.05791,"Drought",26.74296
"1795","S1P5","C1",6.59023,"Drought",27.42384
"1796","S1P2","C2",8.33842,"Drought",27.76968
"1797","S1P5","C1",6.59023,"Drought",28.61808
"1798","S1P2","C2",22.48659,"Drought",28.9656
"1799","S1P5","C1",6.59023,"Drought",29.64456
"1800","S1P2","C2",21.18765,"Drought",29.99016
"1801","S1P2","C2",21.18765,"Drought",31.22496
"1802","S1P2","C2",6.63453,"Drought",31.22496
"1803","S1P2","C2",6.63453,"Drought",32.07936
"1804","S1P2","C2",18.23611,"Drought",32.07936
"1805","S1P2","C2",18.23611,"Drought",33.10416
"1806","S1P2","C2",-5.8141,"Drought",33.10416
"1807","S1P2","C2",-5.8141,"Drought",33.95952
"1808","S1P2","C2",17.91902,"Drought",33.95952
"1809","S1P2","C2",17.91902,"Drought",34.98288
"1810","S1P2","C2",62.1789,"Drought",34.98288
"1811","S1P2","C2",62.1789,"Drought",35.83824
"1812","S1P2","C2",-12.72615,"Drought",35.83824
"1813","S1P2","C2",-12.72615,"Drought",36.86232
"1814","S1P2","C2",-11.23914,"Drought",36.86232
"1815","S1P2","C2",-11.23914,"Drought",37.71744
"1816","S1P2","C2",40.79261,"Drought",37.71744
"1817","S1P2","C2",40.79261,"Drought",38.74272
