"","Label","Pyr","Flux","Time","Condition"
"1","S1P1","C1",-15.85131,-0.62821,"Pre-Drought"
"2","S1P3","C1",4.28609,-0.6523,"Pre-Drought"
"3","S1P5","C1",6.49927,-1.58571,"Pre-Drought"
"4","S2P1","C1",12.09052,-0.64587,"Pre-Drought"
"5","S2P3","C1",11.46111,-0.60287,"Pre-Drought"
"6","S2P7","C1",5.06056,-0.60692,"Pre-Drought"
"7","S3P1","C1",3.32889,-0.6767,"Pre-Drought"
"8","S3P3","C1",11.21706,-0.65035,"Pre-Drought"
"9","S3P5","C1",23.21388,-0.63999,"Pre-Drought"
"10","S1P2","C2",-5.73241,-1.58551,"Pre-Drought"
"11","S1P4","C2",-0.03726,-0.59956,"Pre-Drought"
"12","S1P6","C2",-22.2393,-0.62365,"Pre-Drought"
"13","S2P8","C2",4.59653,-0.57134,"Pre-Drought"
"14","S2P4","C2",4.11482,-0.61718,"Pre-Drought"
"15","S2P6","C2",-6.7562,-0.58602,"Pre-Drought"
"16","S3P2","C2",-10.39383,-0.6113,"Pre-Drought"
"17","S3P4","C2",-20.07521,-0.59302,"Pre-Drought"
"18","S3P6","C2",-0.59171,-0.62163,"Pre-Drought"
"19","S1P1","C1",24.8981,-0.55352,"Pre-Drought"
"20","S1P3","C1",6.37052,-0.56583,"Pre-Drought"
"21","S1P5","C1",4.36979,-1.57144,"Pre-Drought"
"22","S2P1","C1",18.49969,-0.57106,"Pre-Drought"
"23","S2P3","C1",1.58848,-0.52815,"Pre-Drought"
"24","S2P7","C1",-22.1672,-0.53223,"Pre-Drought"
"25","S3P1","C1",10.45113,-0.62172,"Pre-Drought"
"26","S3P3","C1",22.7973,-0.5755,"Pre-Drought"
"27","S3P5","C1",-0.39078,-0.56525,"Pre-Drought"
"28","S1P2","C2",-16.38299,-1.57124,"Pre-Drought"
"29","S1P4","C2",-11.93283,-0.52488,"Pre-Drought"
"30","S1P6","C2",-16.8431,-0.53718,"Pre-Drought"
"31","S2P8","C2",-9.42633,-0.49657,"Pre-Drought"
"32","S2P4","C2",6.51494,-0.54231,"Pre-Drought"
"33","S2P6","C2",22.27708,-0.51125,"Pre-Drought"
"34","S3P2","C2",-11.81358,-0.5366,"Pre-Drought"
"35","S3P4","C2",0.46562,-0.51817,"Pre-Drought"
"36","S3P6","C2",14.56135,-0.54682,"Pre-Drought"
"37","S1P1","C1",-1.30976,-0.47876,"Pre-Drought"
"38","S1P3","C1",-2.03346,-0.47899,"Pre-Drought"
"39","S1P5","C1",-3.9009,-1.55719,"Pre-Drought"
"40","S2P1","C1",-0.33064,-0.49623,"Pre-Drought"
"41","S2P3","C1",-1.40895,-0.45328,"Pre-Drought"
"42","S2P7","C1",-18.25531,-0.45738,"Pre-Drought"
"43","S3P1","C1",12.32773,-0.54685,"Pre-Drought"
"44","S3P3","C1",-16.38738,-0.50073,"Pre-Drought"
"45","S3P5","C1",-8.53805,-0.49064,"Pre-Drought"
"46","S1P2","C2",2.26118,-1.55703,"Pre-Drought"
"47","S1P4","C2",2.66623,-0.45006,"Pre-Drought"
"48","S1P6","C2",-7.87192,-0.45031,"Pre-Drought"
"49","S2P8","C2",21.1269,-0.42174,"Pre-Drought"
"50","S2P4","C2",15.00645,-0.46752,"Pre-Drought"
"51","S2P6","C2",-13.0603,-0.43634,"Pre-Drought"
"52","S3P2","C2",1.44259,-0.46197,"Pre-Drought"
"53","S3P4","C2",-28.95397,-0.44331,"Pre-Drought"
"54","S3P6","C2",3.5179,-0.47203,"Pre-Drought"
"55","S1P1","C1",-6.11435,-0.40397,"Pre-Drought"
"56","S1P3","C1",17.0947,-0.39222,"Pre-Drought"
"57","S1P5","C1",-3.77037,-1.54294,"Pre-Drought"
"58","S2P1","C1",19.44646,-0.42139,"Pre-Drought"
"59","S2P3","C1",-48.46569,-0.37838,"Pre-Drought"
"60","S2P7","C1",-52.41377,-0.38259,"Pre-Drought"
"61","S3P1","C1",-30.33732,-0.47201,"Pre-Drought"
"62","S3P3","C1",7.87619,-0.42591,"Pre-Drought"
"63","S3P5","C1",-7.88179,-0.41598,"Pre-Drought"
"64","S1P2","C2",-3.14975,-1.54275,"Pre-Drought"
"65","S1P6","C2",-35.50885,-0.36352,"Pre-Drought"
"66","S2P8","C2",8.6133,-0.347,"Pre-Drought"
"67","S2P6","C2",-32.32019,-0.3615,"Pre-Drought"
"68","S3P4","C2",8.74966,-0.36851,"Pre-Drought"
"69","S1P1","C1",-6.35697,-0.32916,"Pre-Drought"
"70","S1P3","C1",-5.45806,-0.30537,"Pre-Drought"
"71","S1P5","C1",-0.17,-1.52872,"Pre-Drought"
"72","S2P1","C1",-20.36621,-0.34657,"Pre-Drought"
"73","S2P3","C1",17.68804,-0.30354,"Pre-Drought"
"74","S2P7","C1",4.02765,-0.30787,"Pre-Drought"
"75","S3P1","C1",-11.711,-0.3972,"Pre-Drought"
"76","S3P3","C1",40.6769,-0.35117,"Pre-Drought"
"77","S3P5","C1",-5.68756,-0.34138,"Pre-Drought"
"78","S1P2","C2",11.98291,-1.52853,"Pre-Drought"
"79","S1P4","C2",19.52664,-0.30044,"Pre-Drought"
"80","S1P6","C2",-19.70383,-0.27668,"Pre-Drought"
"81","S2P8","C2",-0.02664,-0.27227,"Pre-Drought"
"82","S2P4","C2",8.89824,-0.31791,"Pre-Drought"
"83","S2P6","C2",8.11262,-0.28663,"Pre-Drought"
"84","S3P2","C2",11.94216,-0.31274,"Pre-Drought"
"85","S3P4","C2",-16.18814,-0.29367,"Pre-Drought"
"86","S3P6","C2",-12.81208,-0.32248,"Pre-Drought"
"87","S1P1","C1",-10.90456,-0.25434,"Pre-Drought"
"88","S1P3","C1",-26.923,-0.21856,"Pre-Drought"
"89","S1P5","C1",-9.01968,-1.51449,"Pre-Drought"
"90","S2P1","C1",14.16773,-0.27181,"Pre-Drought"
"91","S2P3","C1",15.00834,-0.22868,"Pre-Drought"
"92","S2P7","C1",-9.33663,-0.23316,"Pre-Drought"
"93","S3P1","C1",-5.25339,-0.32236,"Pre-Drought"
"94","S3P3","C1",-11.42245,-0.27639,"Pre-Drought"
"95","S3P5","C1",-1.16369,-0.26672,"Pre-Drought"
"96","S1P2","C2",-10.17345,-1.51431,"Pre-Drought"
"97","S1P4","C2",-11.53623,-0.22564,"Pre-Drought"
"98","S1P6","C2",-25.94031,-0.18968,"Pre-Drought"
"99","S2P8","C2",-3.12902,-0.19753,"Pre-Drought"
"100","S2P4","C2",-25.64595,-0.24313,"Pre-Drought"
"101","S2P6","C2",12.7446,-0.21178,"Pre-Drought"
"102","S3P2","C2",-4.53334,-0.23808,"Pre-Drought"
"103","S3P4","C2",-26.8891,-0.21884,"Pre-Drought"
"104","S3P6","C2",-13.94598,-0.24769,"Pre-Drought"
"105","S1P1","C1",-16.00716,-0.17954,"Pre-Drought"
"106","S1P3","C1",1.01298,-0.1298,"Pre-Drought"
"107","S1P5","C1",1.52873,-1.49675,"Pre-Drought"
"108","S2P1","C1",15.94734,-0.19699,"Pre-Drought"
"109","S2P3","C1",-6.61097,-0.15382,"Pre-Drought"
"110","S2P7","C1",23.41159,-0.15837,"Pre-Drought"
"111","S3P1","C1",39.38924,-0.24753,"Pre-Drought"
"112","S3P3","C1",-7.62239,-0.20163,"Pre-Drought"
"113","S3P5","C1",14.44758,-0.19205,"Pre-Drought"
"114","S1P2","C2",-5.15471,-1.49659,"Pre-Drought"
"115","S1P4","C2",-19.60664,-0.15082,"Pre-Drought"
"116","S1P6","C2",21.58613,-0.10104,"Pre-Drought"
"117","S2P8","C2",3.59327,-0.12279,"Pre-Drought"
"118","S2P4","C2",6.07739,-0.16826,"Pre-Drought"
"119","S2P6","C2",26.49404,-0.1369,"Pre-Drought"
"120","S3P2","C2",-11.70873,-0.16334,"Pre-Drought"
"121","S3P4","C2",-5.11294,-0.14403,"Pre-Drought"
"122","S3P6","C2",-2.48019,-0.17293,"Pre-Drought"
"123","S1P1","C1",10.93796,-0.10471,"Pre-Drought"
"124","S1P3","C1",-28.61796,-0.04495,"Pre-Drought"
"125","S1P5","C1",4.95588,-1.48253,"Pre-Drought"
"126","S2P1","C1",-0.38199,-0.12216,"Pre-Drought"
"127","S2P3","C1",40.19528,-0.07897,"Pre-Drought"
"128","S2P7","C1",8.20762,-0.08367,"Pre-Drought"
"129","S3P1","C1",-15.03589,-0.1727,"Pre-Drought"
"130","S3P3","C1",7.75188,-0.12685,"Pre-Drought"
"131","S3P5","C1",-32.24289,-0.11728,"Pre-Drought"
"132","S1P2","C2",6.42309,-1.48236,"Pre-Drought"
"133","S1P4","C2",-10.69453,-0.07598,"Pre-Drought"
"134","S1P6","C2",12.96445,-0.00735,"Pre-Drought"
"135","S2P8","C2",37.37955,-0.04801,"Pre-Drought"
"136","S2P4","C2",5.4769,-0.09343,"Pre-Drought"
"137","S2P6","C2",-16.92524,-0.06207,"Pre-Drought"
"138","S3P2","C2",1.15,-0.08854,"Pre-Drought"
"139","S3P4","C2",-27.16715,-0.06925,"Pre-Drought"
"140","S3P6","C2",-0.93738,-0.09814,"Pre-Drought"
"141","S1P1","C1",13.3215,-0.02986,"Pre-Drought"
"142","S1P3","C1",-26.14273,-0.00755,"Pre-Drought"
"143","S1P5","C1",4.78648,-1.46832,"Pre-Drought"
"144","S2P1","C1",14.97656,-0.04726,"Pre-Drought"
"145","S2P3","C1",-5.38245,-0.02704,"Pre-Drought"
"146","S2P7","C1",4.5835,-0.00747,"Pre-Drought"
"147","S3P1","C1",-3.26548,-0.09791,"Pre-Drought"
"148","S3P3","C1",-11.88,-0.05207,"Pre-Drought"
"149","S3P5","C1",3.09054,-0.04241,"Pre-Drought"
"150","S1P2","C2",-0.99847,-1.46814,"Pre-Drought"
"151","S1P4","C2",22.34373,-0.00652,"Pre-Drought"
"152","S1P6","C2",-47.65216,0.01405,"Pre-Drought"
"153","S2P8","C2",-8.63698,-0.000324,"Pre-Drought"
"154","S2P4","C2",-9.80916,-0.00723,"Pre-Drought"
"155","S2P6","C2",14.11307,-0.03867,"Pre-Drought"
"156","S3P2","C2",-17.72282,-0.01366,"Pre-Drought"
"157","S3P4","C2",5.48144,-0.00716,"Pre-Drought"
"158","S3P6","C2",8.60615,-0.02815,"Pre-Drought"
"159","S1P1","C1",38.87924,-0.0067,"Pre-Drought"
"160","S1P3","C1",-12.20324,0.01385,"Pre-Drought"
"161","S1P5","C1",-8.10131,-1.45409,"Pre-Drought"
"162","S2P1","C1",-11.61369,-0.00742,"Pre-Drought"
"163","S2P3","C1",-14.01119,-0.00565,"Pre-Drought"
"164","S2P7","C1",22.97469,0.01391,"Pre-Drought"
"165","S3P1","C1",-21.32797,-0.02315,"Pre-Drought"
"166","S3P3","C1",-37.74267,-0.02834,"Pre-Drought"
"167","S3P5","C1",-34.01768,0.01333,"Pre-Drought"
"168","S1P2","C2",-7.49087,-1.45391,"Pre-Drought"
"169","S1P4","C2",-0.10566,0.01488,"Pre-Drought"
"170","S1P6","C2",-6.52424,0.03545,"Pre-Drought"
"171","S2P8","C2",13.15893,0.02105,"Pre-Drought"
"172","S2P4","C2",-20.37885,0.01417,"Pre-Drought"
"173","S2P6","C2",-7.9962,-0.01727,"Pre-Drought"
"174","S3P2","C2",-20.11462,0.01354,"Pre-Drought"
"175","S3P4","C2",0.46145,0.01422,"Pre-Drought"
"176","S3P6","C2",14.64157,-0.00682,"Pre-Drought"
"177","S1P3","C1",13.21586,0.03525,"Pre-Drought"
"178","S1P5","C1",5.06106,-1.43986,"Pre-Drought"
"179","S2P1","C1",21.27361,0.01398,"Pre-Drought"
"180","S2P3","C1",41.57871,0.01573,"Pre-Drought"
"181","S2P7","C1",16.29992,0.0353,"Pre-Drought"
"182","S3P1","C1",24.67437,-0.00731,"Pre-Drought"
"183","S3P3","C1",12.91152,-0.00703,"Pre-Drought"
"184","S3P5","C1",-35.93875,0.03475,"Pre-Drought"
"185","S1P2","C2",-1.3786,-1.43969,"Pre-Drought"
"186","S1P4","C2",3.29178,0.0363,"Pre-Drought"
"187","S1P6","C2",-7.00685,0.05686,"Pre-Drought"
"188","S2P8","C2",-10.23217,0.04244,"Pre-Drought"
"189","S2P4","C2",5.77426,0.03558,"Pre-Drought"
"190","S2P6","C2",13.50385,0.01428,"Pre-Drought"
"191","S3P2","C2",-15.53948,0.03495,"Pre-Drought"
"192","S3P4","C2",-13.98422,0.03561,"Pre-Drought"
"193","S3P6","C2",-23.39996,0.01455,"Pre-Drought"
"194","S1P1","C1",1.28095,0.0361,"Pre-Drought"
"195","S1P3","C1",26.24183,0.05667,"Pre-Drought"
"196","S1P5","C1",19.40391,-1.42565,"Pre-Drought"
"197","S2P1","C1",30.11104,0.03539,"Pre-Drought"
"198","S2P3","C1",-5.82273,0.02591,"Pre-Drought"
"199","S2P7","C1",-9.89987,0.05667,"Pre-Drought"
"200","S3P1","C1",-14.47507,0.01405,"Pre-Drought"
"201","S3P3","C1",26.59652,0.01434,"Pre-Drought"
"202","S3P5","C1",5.99334,0.05618,"Pre-Drought"
"203","S1P2","C2",10.4627,-1.42546,"Pre-Drought"
"204","S1P4","C2",1.21163,0.0577,"Pre-Drought"
"205","S1P6","C2",25.89873,0.08181,"Pre-Drought"
"206","S2P8","C2",-7.25482,0.06381,"Pre-Drought"
"207","S2P4","C2",-1.37531,0.05697,"Pre-Drought"
"208","S2P6","C2",6.06226,0.03568,"Pre-Drought"
"209","S3P2","C2",-9.56095,0.05638,"Pre-Drought"
"210","S3P4","C2",6.78768,0.05701,"Pre-Drought"
"211","S3P6","C2",26.11207,0.03595,"Pre-Drought"
"212","S1P1","C1",-22.99501,0.0575,"Pre-Drought"
"213","S1P3","C1",12.53053,0.08161,"Pre-Drought"
"214","S1P5","C1",10.17357,-1.40788,"Pre-Drought"
"215","S2P1","C1",5.75637,0.05678,"Pre-Drought"
"216","S2P3","C1",7.79276,0.0473,"Pre-Drought"
"217","S2P7","C1",-28.65948,0.0816,"Pre-Drought"
"218","S3P1","C1",41.59511,0.03544,"Pre-Drought"
"219","S3P3","C1",-1.75991,0.03574,"Pre-Drought"
"220","S3P5","C1",14.43213,0.07759,"Pre-Drought"
"221","S1P2","C2",-14.8673,-1.40769,"Pre-Drought"
"222","S1P4","C2",-6.4112,0.08265,"Pre-Drought"
"223","S1P6","C2",-16.66623,0.10321,"Pre-Drought"
"224","S2P8","C2",-20.19546,0.08874,"Pre-Drought"
"225","S2P4","C2",4.13068,0.0819,"Pre-Drought"
"226","S2P6","C2",-10.24838,0.05706,"Pre-Drought"
"227","S3P2","C2",0.85673,0.0778,"Pre-Drought"
"228","S3P4","C2",-2.91828,0.08193,"Pre-Drought"
"229","S3P6","C2",-31.26853,0.06083,"Pre-Drought"
"230","S1P1","C1",11.59993,0.08245,"Pre-Drought"
"231","S1P3","C1",21.39041,0.10301,"Pre-Drought"
"232","S1P5","C1",14.4116,-1.39363,"Pre-Drought"
"233","S2P1","C1",13.90864,0.08171,"Pre-Drought"
"234","S2P3","C1",-11.69341,0.06868,"Pre-Drought"
"235","S2P7","C1",3.24147,0.10296,"Pre-Drought"
"236","S3P1","C1",-12.09755,0.05684,"Pre-Drought"
"237","S3P3","C1",19.94857,0.06062,"Pre-Drought"
"238","S3P5","C1",16.5049,0.10253,"Pre-Drought"
"239","S1P2","C2",4.05082,-1.39345,"Pre-Drought"
"240","S1P4","C2",23.89806,0.10404,"Pre-Drought"
"241","S1P6","C2",-15.36859,0.12461,"Pre-Drought"
"242","S2P8","C2",19.78908,0.1101,"Pre-Drought"
"243","S2P4","C2",13.10895,0.1033,"Pre-Drought"
"244","S2P6","C2",11.07905,0.07846,"Pre-Drought"
"245","S3P2","C2",32.74755,0.10272,"Pre-Drought"
"246","S3P4","C2",-4.17643,0.10334,"Pre-Drought"
"247","S3P6","C2",12.02329,0.08222,"Pre-Drought"
"248","S1P1","C1",-21.70532,0.10384,"Pre-Drought"
"249","S1P3","C1",1.91757,0.12441,"Pre-Drought"
"250","S1P5","C1",9.91022,-1.37941,"Pre-Drought"
"251","S2P1","C1",19.97572,0.10311,"Pre-Drought"
"252","S2P3","C1",-13.95622,0.09008,"Pre-Drought"
"253","S2P7","C1",-10.9595,0.1244,"Pre-Drought"
"254","S3P1","C1",17.35882,0.08177,"Pre-Drought"
"255","S3P3","C1",19.32076,0.08201,"Pre-Drought"
"256","S3P5","C1",-1.91326,0.12394,"Pre-Drought"
"257","S1P2","C2",5.52706,-1.37922,"Pre-Drought"
"258","S1P4","C2",7.6672,0.12547,"Pre-Drought"
"259","S1P6","C2",12.04593,0.14601,"Pre-Drought"
"260","S2P8","C2",15.97149,0.13154,"Pre-Drought"
"261","S2P4","C2",-12.08593,0.12471,"Pre-Drought"
"262","S2P6","C2",7.67686,0.10339,"Pre-Drought"
"263","S3P2","C2",2.69203,0.12414,"Pre-Drought"
"264","S3P4","C2",-10.83029,0.12472,"Pre-Drought"
"265","S1P1","C1",-7.80428,0.12527,"Pre-Drought"
"266","S1P3","C1",-17.7315,0.14581,"Pre-Drought"
"267","S1P5","C1",0.09022,-1.36516,"Pre-Drought"
"268","S2P1","C1",-29.41226,0.12453,"Pre-Drought"
"269","S2P3","C1",15.96792,0.11501,"Pre-Drought"
"270","S2P7","C1",-11.18777,0.14576,"Pre-Drought"
"271","S3P1","C1",6.24563,0.10317,"Pre-Drought"
"272","S3P3","C1",-11.67284,0.10339,"Pre-Drought"
"273","S3P5","C1",-35.06472,0.14536,"Pre-Drought"
"274","S1P2","C2",0.92755,-1.36498,"Pre-Drought"
"275","S1P4","C2",-24.50226,0.14685,"Pre-Drought"
"276","S1P6","C2",9.14894,0.17093,"Pre-Drought"
"277","S2P8","C2",26.87258,0.15291,"Pre-Drought"
"278","S2P4","C2",1.83144,0.14608,"Pre-Drought"
"279","S2P6","C2",12.20623,0.12477,"Pre-Drought"
"280","S3P2","C2",-0.64986,0.14557,"Pre-Drought"
"281","S3P4","C2",13.39144,0.14611,"Pre-Drought"
"282","S3P6","C2",18.85496,0.12501,"Pre-Drought"
"283","S1P1","C1",22.95505,0.14666,"Pre-Drought"
"284","S1P3","C1",-20.15008,0.17073,"Pre-Drought"
"285","S1P5","C1",0.95037,-1.35091,"Pre-Drought"
"286","S2P1","C1",-22.75348,0.1459,"Pre-Drought"
"287","S2P3","C1",-39.91711,0.13639,"Pre-Drought"
"288","S2P7","C1",6.25743,0.17072,"Pre-Drought"
"289","S3P1","C1",8.32541,0.12455,"Pre-Drought"
"290","S3P3","C1",-17.52481,0.1248,"Pre-Drought"
"291","S3P5","C1",-8.96316,0.16678,"Pre-Drought"
"292","S1P2","C2",2.00743,-1.35072,"Pre-Drought"
"293","S1P4","C2",16.18861,0.17178,"Pre-Drought"
"294","S1P6","C2",40.82929,0.19233,"Pre-Drought"
"295","S2P8","C2",16.52173,0.17786,"Pre-Drought"
"296","S2P4","C2",-15.80369,0.171,"Pre-Drought"
"297","S2P6","C2",-11.56037,0.14615,"Pre-Drought"
"298","S3P2","C2",4.99173,0.16698,"Pre-Drought"
"299","S3P4","C2",16.26776,0.17102,"Pre-Drought"
"300","S3P6","C2",18.74027,0.14993,"Pre-Drought"
"301","S1P1","C1",15.37205,0.17159,"Pre-Drought"
"302","S1P3","C1",10.95585,0.19213,"Pre-Drought"
"303","S1P5","C1",-0.86817,-1.33666,"Pre-Drought"
"304","S2P1","C1",-15.18845,0.17081,"Pre-Drought"
"305","S2P3","C1",-33.38017,0.15777,"Pre-Drought"
"306","S2P7","C1",-28.18336,0.19207,"Pre-Drought"
"307","S3P1","C1",11.29715,0.14594,"Pre-Drought"
"308","S3P3","C1",7.85332,0.14972,"Pre-Drought"
"309","S3P5","C1",-34.22234,0.19174,"Pre-Drought"
"310","S1P2","C2",17.7903,-1.33646,"Pre-Drought"
"311","S1P4","C2",-2.27247,0.19318,"Pre-Drought"
"312","S1P6","C2",4.80353,0.21373,"Pre-Drought"
"313","S2P8","C2",-17.99679,0.19921,"Pre-Drought"
"314","S2P4","C2",-8.06431,0.19236,"Pre-Drought"
"315","S2P6","C2",5.09788,0.16755,"Pre-Drought"
"316","S3P2","C2",3.37913,0.19192,"Pre-Drought"
"317","S3P4","C2",9.58069,0.19242,"Pre-Drought"
"318","S3P6","C2",18.76318,0.17134,"Pre-Drought"
"319","S1P1","C1",-5.99103,0.193,"Pre-Drought"
"320","S1P3","C1",10.50548,0.21353,"Pre-Drought"
"321","S1P5","C1",-19.50078,-1.31887,"Pre-Drought"
"322","S2P1","C1",-30.10132,0.19218,"Pre-Drought"
"323","S2P3","C1",-22.96606,0.17917,"Pre-Drought"
"324","S3P1","C1",5.50493,0.17086,"Pre-Drought"
"325","S3P3","C1",-17.58347,0.17113,"Pre-Drought"
"326","S3P5","C1",3.55798,0.21314,"Pre-Drought"
"327","S1P2","C2",7.81359,-1.31868,"Pre-Drought"
"328","S1P4","C2",5.84853,0.21457,"Pre-Drought"
"329","S1P6","C2",-18.34271,0.23512,"Pre-Drought"
"330","S2P8","C2",12.53499,0.2206,"Pre-Drought"
"331","S2P4","C2",1.11219,0.21375,"Pre-Drought"
"332","S2P6","C2",-2.70983,0.19243,"Pre-Drought"
"333","S3P2","C2",-57.8801,0.2133,"Pre-Drought"
"334","S3P4","C2",12.33815,0.21381,"Pre-Drought"
"335","S3P6","C2",9.65098,0.19274,"Pre-Drought"
"336","S1P1","C1",-26.98871,0.21438,"Pre-Drought"
"337","S1P3","C1",40.78611,0.23492,"Pre-Drought"
"338","S1P5","C1",31.76363,-1.30458,"Pre-Drought"
"339","S2P1","C1",-18.87086,0.21356,"Pre-Drought"
"340","S2P3","C1",-47.95514,0.20405,"Pre-Drought"
"341","S2P7","C1",-4.5329,0.23481,"Pre-Drought"
"342","S3P1","C1",15.26922,0.19225,"Pre-Drought"
"343","S3P3","C1",11.17293,0.19253,"Pre-Drought"
"344","S3P5","C1",-52.72457,0.23451,"Pre-Drought"
"345","S1P2","C2",-8.20993,-1.30439,"Pre-Drought"
"346","S1P4","C2",-4.22395,0.23598,"Pre-Drought"
"347","S1P6","C2",26.23132,0.26002,"Pre-Drought"
"348","S2P8","C2",-17.32448,0.24196,"Pre-Drought"
"349","S2P4","C2",2.95423,0.23514,"Pre-Drought"
"350","S2P6","C2",3.63404,0.21383,"Pre-Drought"
"351","S3P2","C2",31.02574,0.23471,"Pre-Drought"
"352","S3P4","C2",5.3842,0.23521,"Pre-Drought"
"353","S3P6","C2",-10.51486,0.21414,"Pre-Drought"
"354","S1P1","C1",13.27322,0.23578,"Pre-Drought"
"355","S1P3","C1",-16.34277,0.25983,"Pre-Drought"
"356","S1P5","C1",-34.09436,-1.2903,"Pre-Drought"
"357","S2P1","C1",-29.74163,0.23495,"Pre-Drought"
"358","S2P3","C1",-0.2953,0.22545,"Pre-Drought"
"359","S2P7","C1",-31.12069,0.25977,"Pre-Drought"
"360","S3P1","C1",0.17086,0.21363,"Pre-Drought"
"361","S3P3","C1",12.36975,0.21394,"Pre-Drought"
"362","S3P5","C1",-30.85657,0.2559,"Pre-Drought"
"363","S1P2","C2",25.02808,-1.29012,"Pre-Drought"
"364","S1P4","C2",1.73929,0.26093,"Pre-Drought"
"365","S1P6","C2",14.29442,0.28142,"Pre-Drought"
"366","S2P8","C2",-10.32537,0.26691,"Pre-Drought"
"367","S2P4","C2",24.72929,0.26007,"Pre-Drought"
"368","S2P6","C2",2.1513,0.2352,"Pre-Drought"
"369","S3P2","C2",19.76166,0.2561,"Pre-Drought"
"370","S3P4","C2",-12.52446,0.26014,"Pre-Drought"
"371","S3P6","C2",38.41168,0.23906,"Pre-Drought"
"372","S1P1","C1",-17.03507,0.26072,"Pre-Drought"
"373","S1P3","C1",-1.28978,0.28123,"Pre-Drought"
"374","S1P5","C1",21.42586,-1.27603,"Pre-Drought"
"375","S2P1","C1",-6.49799,0.25988,"Pre-Drought"
"376","S2P3","C1",-0.24586,0.24683,"Pre-Drought"
"377","S2P7","C1",12.99165,0.28113,"Pre-Drought"
"378","S3P1","C1",12.12769,0.23503,"Pre-Drought"
"379","S3P3","C1",0.43187,0.23885,"Pre-Drought"
"380","S3P5","C1",-4.18172,0.28087,"Pre-Drought"
"381","S1P2","C2",0.88754,-1.27587,"Pre-Drought"
"382","S1P4","C2",-3.00123,0.29495,"Pre-Drought"
"383","S1P6","C2",-16.31171,0.30277,"Pre-Drought"
"384","S2P8","C2",7.26153,0.28828,"Pre-Drought"
"385","S2P4","C2",8.74927,0.28146,"Pre-Drought"
"386","S2P6","C2",32.11339,0.2566,"Pre-Drought"
"387","S3P2","C2",14.51137,0.28106,"Pre-Drought"
"388","S3P4","C2",19.89171,0.28153,"Pre-Drought"
"389","S3P6","C2",-12.14189,0.34396,"Pre-Drought"
"390","S1P1","C1",2.14583,0.28212,"Pre-Drought"
"391","S1P3","C1",-9.95133,0.3026,"Pre-Drought"
"392","S1P5","C1",5.36176,-1.26178,"Pre-Drought"
"393","S2P1","C1",9.0358,0.28127,"Pre-Drought"
"394","S2P3","C1",7.01191,0.26822,"Pre-Drought"
"395","S2P7","C1",20.78392,0.30252,"Pre-Drought"
"396","S3P1","C1",-5.21794,0.25998,"Pre-Drought"
"397","S3P3","C1",-40.13452,0.26025,"Pre-Drought"
"398","S3P5","C1",20.69833,0.30227,"Pre-Drought"
"399","S1P2","C2",7.85383,-1.26161,"Pre-Drought"
"400","S1P4","C2",7.74322,0.33061,"Pre-Drought"
"401","S1P6","C2",2.98213,0.32416,"Pre-Drought"
"402","S2P8","C2",34.20014,0.30966,"Pre-Drought"
"403","S2P4","C2",20.35537,0.30286,"Pre-Drought"
"404","S2P6","C2",3.52181,0.28152,"Pre-Drought"
"405","S3P2","C2",7.25652,0.30247,"Pre-Drought"
"406","S3P4","C2",-15.60794,0.30292,"Pre-Drought"
"407","S3P6","C2",-8.93395,0.37954,"Pre-Drought"
"408","S1P1","C1",26.49699,0.29477,"Pre-Drought"
"409","S1P3","C1",-15.59252,0.32397,"Pre-Drought"
"410","S1P5","C1",11.3042,-1.24755,"Pre-Drought"
"411","S2P1","C1",7.07325,0.30267,"Pre-Drought"
"412","S2P3","C1",0.42423,0.29314,"Pre-Drought"
"413","S2P7","C1",1.23581,0.32389,"Pre-Drought"
"414","S3P1","C1",-6.41275,0.28135,"Pre-Drought"
"415","S3P3","C1",-14.95174,0.34375,"Pre-Drought"
"416","S3P5","C1",-8.49789,0.32558,"Pre-Drought"
"417","S1P2","C2",3.24005,-1.24737,"Pre-Drought"
"418","S1P4","C2",1.07789,0.34993,"Pre-Drought"
"419","S1P6","C2",5.88355,0.34215,"Pre-Drought"
"420","S2P8","C2",8.59866,0.33103,"Pre-Drought"
"421","S2P4","C2",8.1996,0.32426,"Pre-Drought"
"422","S2P6","C2",-11.54188,0.30757,"Pre-Drought"
"423","S3P2","C2",14.11523,0.32579,"Pre-Drought"
"424","S3P4","C2",-10.45471,0.32431,"Pre-Drought"
"425","S3P6","C2",25.22221,0.41865,"Pre-Drought"
"426","S1P1","C1",-8.41446,0.33043,"Pre-Drought"
"427","S1P3","C1",24.68406,0.34196,"Pre-Drought"
"428","S1P5","C1",-0.70707,-1.22977,"Pre-Drought"
"429","S2P1","C1",-0.39513,0.32407,"Pre-Drought"
"430","S2P3","C1",-8.15753,0.3192,"Pre-Drought"
"431","S2P7","C1",-20.34986,0.3488,"Pre-Drought"
"432","S3P1","C1",-10.10542,0.30275,"Pre-Drought"
"433","S3P3","C1",6.38059,0.37933,"Pre-Drought"
"434","S3P5","C1",-12.92504,0.36125,"Pre-Drought"
"435","S1P2","C2",7.1912,-1.22959,"Pre-Drought"
"436","S1P4","C2",16.79354,0.38561,"Pre-Drought"
"437","S1P6","C2",-3.89701,0.37781,"Pre-Drought"
"438","S2P8","C2",0.29493,0.35594,"Pre-Drought"
