"","X1","X2","X3"
"1658","S3P6.C2",-5.45e-05,1.48845
"1659",NA,NA,NA
"1660","S1P1.C1",0.00484,1.38292
"1661",NA,NA,NA
"1662","S1P3.C1",-0.00535,1.41443
"1663",NA,NA,NA
"1664","S1P5.C1",-0.00239,-0.8344
"1665",NA,NA,NA
"1666","S2P1.C1",-0.00709,1.30904
"1667",NA,NA,NA
"1668","S2P3.C1",-0.00095,1.43111
"1669",NA,NA,NA
"1670","S2P7.C1",-0.00134,0.92551
"1671",NA,NA,NA
"1672","S3P1.C1",-0.000545,1.30742
"1673",NA,NA,NA
"1674","S3P3.C1",0.0091,1.43122
"1675",NA,NA,NA
"1676","S3P5.C1",-0.00976,1.39316
"1677",NA,NA,NA
"1678","S1P2.C2",-0.01264,-0.80208
"1679",NA,NA,NA
"1680","S1P4.C2",-0.00728,1.4578
"1681",NA,NA,NA
"1682","S1P6.C2",-0.00692,1.52854
"1683",NA,NA,NA
"1684","S2P8.C2",0.01693,0.93264
"1685",NA,NA,NA
"1686","S2P4.C2",0.00895,1.43906
"1687",NA,NA,NA
"1688","S2P6.C2",-0.00768,1.49424
"1689",NA,NA,NA
"1690","S3P2.C2",0.003,1.43242
"1691",NA,NA,NA
"1692","S3P4.C2",-0.00217,1.42009
"1693",NA,NA,NA
"1694",NA,NA,NA
"1695","S1P1.C1",-0.000813,1.4185
"1696",NA,NA,NA
"1697","S1P3.C1",-0.00511,1.45353
"1698",NA,NA,NA
"1699","S1P5.C1",-0.00489,-0.8201
"1700",NA,NA,NA
"1701","S2P1.C1",-0.00389,1.36402
"1702",NA,NA,NA
"1703","S2P3.C1",-0.01056,1.46671
"1704",NA,NA,NA
"1705","S2P7.C1",-0.00549,0.94686
"1706",NA,NA,NA
"1707","S3P1.C1",0.00258,1.33347
"1708",NA,NA,NA
"1709","S3P3.C1",-0.00809,1.47396
"1710",NA,NA,NA
"1711","S3P5.C1",0.00203,1.43225
"1712",NA,NA,NA
"1713","S1P2.C2",-0.000841,-0.78781
"1714",NA,NA,NA
"1715","S1P4.C2",-0.00456,1.49343
"1716",NA,NA,NA
"1717",NA,NA,NA
"1718","S2P8.C2",0.00696,0.95399
"1719",NA,NA,NA
"1720","S2P4.C2",0.00352,1.47472
"1721",NA,NA,NA
"1722",NA,NA,NA
"1723","S3P2.C2",0.00114,1.468
"1724",NA,NA,NA
"1725","S3P4.C2",0.01247,1.45569
"1726",NA,NA,NA
"1727",NA,NA,NA
"1728","S1P1.C1",-0.000827,1.4576
"1729",NA,NA,NA
"1730","S1P3.C1",0.01888,1.48914
"1731",NA,NA,NA
"1732","S1P5.C1",-0.08853,-0.80229
"1733",NA,NA,NA
"1734","S2P1.C1",0.01146,1.39968
"1735",NA,NA,NA
"1736","S2P3.C1",-0.00919,1.50587
"1737",NA,NA,NA
"1738","S2P7.C1",-0.01064,0.97179
"1739",NA,NA,NA
"1740","S3P1.C1",-0.00955,1.36906
"1741",NA,NA,NA
"1742","S3P3.C1",4.12e-05,1.52027
"1743",NA,NA,NA
"1744","S3P5.C1",-0.00403,1.46782
"1745",NA,NA,NA
"1746","S1P2.C2",-0.01808,-0.77356
"1747",NA,NA,NA
"1748","S1P4.C2",-0.01843,1.53264
"1749",NA,NA,NA
"1750",NA,NA,NA
"1751","S2P8.C2",0.01225,0.97892
"1752",NA,NA,NA
"1753","S2P4.C2",0.00401,1.5139
"1754",NA,NA,NA
"1755",NA,NA,NA
"1756","S3P2.C2",0.000329,1.50716
"1757",NA,NA,NA
"1758","S3P4.C2",0.00204,1.50694
"1759",NA,NA,NA
"1760",NA,NA,NA
"1761","S1P1.C1",2e-04,1.49323
"1762",NA,NA,NA
"1763","S1P3.C1",-0.000514,1.52836
"1764",NA,NA,NA
"1765","S1P5.C1",-0.00358,-0.78801
"1766",NA,NA,NA
"1767","S2P1.C1",2.21e-07,1.43889
"1768",NA,NA,NA
"1769","S2P3.C1",-0.00157,1.54148
"1770",NA,NA,NA
"1771","S2P7.C1",0.01195,0.99315
"1772",NA,NA,NA
"1773","S3P1.C1",-0.00892,1.41993
"1774",NA,NA,NA
"1775",NA,NA,NA
"1776","S3P5.C1",-0.00696,1.50699
"1777",NA,NA,NA
"1778","S1P2.C2",-0.00746,-0.75931
"1779",NA,NA,NA
"1780",NA,NA,NA
"1781",NA,NA,NA
"1782","S2P8.C2",0.00587,1.00028
"1783",NA,NA,NA
"1784",NA,NA,NA
"1785",NA,NA,NA
"1786",NA,NA,NA
"1787",NA,NA,NA
"1788",NA,NA,NA
"1789","S1P1.C1",5.23e-05,1.53244
"1790",NA,NA,NA
"1791",NA,NA,NA
"1792","S1P5.C1",-0.00807,-0.77376
"1793",NA,NA,NA
"1794","S2P1.C1",0.00639,1.47455
"1795",NA,NA,NA
"1796",NA,NA,NA
"1797","S2P7.C1",0.000856,1.01453
"1798",NA,NA,NA
"1799","S3P1.C1",0.000558,1.45553
"1800",NA,NA,NA
"1801",NA,NA,NA
"1802","S3P5.C1",0.00153,1.54264
"1803",NA,NA,NA
"1804","S1P2.C2",0.00496,-0.74502
"1805",NA,NA,NA
"1806",NA,NA,NA
"1807",NA,NA,NA
"1808","S2P8.C2",-0.00537,1.02166
"1809",NA,NA,NA
"1810",NA,NA,NA
"1811",NA,NA,NA
"1812",NA,NA,NA
"1813",NA,NA,NA
"1814","S3P6.C2",0.0096,1.71267
"1815",NA,NA,NA
"1816",NA,NA,NA
"1817",NA,NA,NA
"1818","S1P5.C1",0.00392,-0.75949
"1819",NA,NA,NA
"1820","S2P1.C1",-0.0053,1.51373
"1821",NA,NA,NA
"1822",NA,NA,NA
"1823","S2P7.C1",0.00342,1.03588
"1824",NA,NA,NA
"1825","S3P1.C1",0.01285,1.50678
"1826",NA,NA,NA
"1827",NA,NA,NA
"1828",NA,NA,NA
"1829","S1P2.C2",-0.01448,-0.73075
"1830",NA,NA,NA
"1831",NA,NA,NA
"1832","S1P6.C2",-0.015,1.71366
"1833",NA,NA,NA
"1834","S2P8.C2",-0.000475,1.04301
"1835",NA,NA,NA
"1836",NA,NA,NA
"1837",NA,NA,NA
"1838",NA,NA,NA
"1839",NA,NA,NA
"1840","S3P6.C2",-0.01296,1.75541
"1841",NA,NA,NA
"1842",NA,NA,NA
"1843",NA,NA,NA
"1844","S1P5.C1",0.0128,-0.74522
"1845",NA,NA,NA
"1846",NA,NA,NA
"1847",NA,NA,NA
"1848","S2P7.C1",0.00562,1.06082
"1849",NA,NA,NA
"1850","S3P1.C1",-0.00719,1.54238
"1851",NA,NA,NA
"1852","S3P3.C1",-0.00707,1.69822
"1853",NA,NA,NA
"1854",NA,NA,NA
"1855","S1P2.C2",-0.00774,-0.71293
"1856",NA,NA,NA
"1857",NA,NA,NA
"1858","S1P6.C2",-0.00867,1.75278
"1859",NA,NA,NA
"1860","S2P8.C2",0.01226,1.06796
"1861",NA,NA,NA
"1862",NA,NA,NA
"1863","S2P6.C2",0.00366,1.71858
"1864",NA,NA,NA
"1865",NA,NA,NA
"1866",NA,NA,NA
"1867","S3P6.C2",0.0027,1.80166
"1868",NA,NA,NA
"1869",NA,NA,NA
"1870",NA,NA,NA
"1871","S1P5.C1",-0.00438,-0.73095
"1872",NA,NA,NA
"1873",NA,NA,NA
"1874",NA,NA,NA
"1875","S2P7.C1",-0.00157,1.08219
"1876",NA,NA,NA
"1877",NA,NA,NA
"1878","S3P3.C1",-0.00431,1.74096
"1879",NA,NA,NA
"1880",NA,NA,NA
"1881","S1P2.C2",9.86e-05,-0.69867
"1882",NA,NA,NA
"1883","S1P4.C2",0.00557,1.71804
"1884",NA,NA,NA
"1885","S1P6.C2",0.00401,1.7884
"1886",NA,NA,NA
"1887","S2P8.C2",0.02192,1.08932
"1888",NA,NA,NA
"1889",NA,NA,NA
"1890","S2P6.C2",-0.000343,1.75419
"1891",NA,NA,NA
"1892",NA,NA,NA
"1893","S3P4.C2",-0.000756,1.71619
"1894",NA,NA,NA
"1895","S3P6.C2",-0.00281,1.84438
"1896",NA,NA,NA
"1897",NA,NA,NA
"1898","S1P3.C1",0.01322,1.71348
"1899",NA,NA,NA
"1900","S1P5.C1",0.08283,-0.71312
"1901",NA,NA,NA
"1902",NA,NA,NA
"1903","S2P3.C1",-0.01505,1.7302
"1904",NA,NA,NA
"1905","S2P7.C1",0.00108,1.10358
"1906",NA,NA,NA
"1907",NA,NA,NA
"1908","S3P3.C1",-4.9e-05,1.78721
"1909",NA,NA,NA
"1910",NA,NA,NA
"1911","S1P2.C2",0.0023,-0.68439
"1912",NA,NA,NA
"1913","S1P4.C2",0.01663,1.75726
"1914",NA,NA,NA
"1915","S1P6.C2",0.00681,1.82757
"1916",NA,NA,NA
"1917","S2P8.C2",-0.01067,1.11071
"1918",NA,NA,NA
"1919","S2P4.C2",-0.0056,1.73838
"1920",NA,NA,NA
"1921","S2P6.C2",-1.7e-05,1.79334
"1922",NA,NA,NA
"1923","S3P2.C2",0.01172,1.73159
"1924",NA,NA,NA
"1925","S3P4.C2",-0.000837,1.76736
"1926",NA,NA,NA
"1927","S3P6.C2",0.00285,1.89063
"1928",NA,NA,NA
"1929","S1P1.C1",0.01542,1.71785
"1930",NA,NA,NA
"1931","S1P3.C1",0.000446,1.75262
"1932",NA,NA,NA
"1933","S1P5.C1",0.01559,-0.69888
"1934",NA,NA,NA
"1935",NA,NA,NA
"1936","S2P3.C1",-0.00816,1.76581
"1937",NA,NA,NA
"1938","S2P7.C1",0.014,1.12493
"1939",NA,NA,NA
"1940",NA,NA,NA
"1941","S3P3.C1",-0.00884,1.82994
"1942",NA,NA,NA
"1943","S3P5.C1",-0.000665,1.73138
"1944",NA,NA,NA
"1945","S1P2.C2",-0.00934,-0.6701
"1946",NA,NA,NA
"1947","S1P4.C2",0.00494,1.79291
"1948",NA,NA,NA
"1949","S1P6.C2",-0.000397,1.86315
"1950",NA,NA,NA
"1951","S2P8.C2",-0.01859,1.13206
"1952",NA,NA,NA
"1953","S2P4.C2",-0.00527,1.77404
"1954",NA,NA,NA
"1955","S2P6.C2",0.01229,1.82895
"1956",NA,NA,NA
"1957","S3P2.C2",0.00408,1.76723
"1958",NA,NA,NA
"1959","S3P4.C2",0.00704,1.80319
"1960",NA,NA,NA
"1961","S3P6.C2",-0.0027,1.93334
"1962",NA,NA,NA
"1963","S1P1.C1",0.00516,1.75706
"1964",NA,NA,NA
"1965","S1P3.C1",0.00449,1.78823
"1966",NA,NA,NA
"1967","S1P5.C1",-0.0074,-0.68461
"1968",NA,NA,NA
"1969",NA,NA,NA
"1970","S2P3.C1",-0.01253,1.80497
"1971",NA,NA,NA
"1972","S2P7.C1",0.00146,1.14985
"1973",NA,NA,NA
"1974","S3P1.C1",0.000537,1.71602
"1975",NA,NA,NA
"1976","S3P3.C1",0.01447,1.87617
"1977",NA,NA,NA
"1978","S3P5.C1",-0.00866,1.76704
"1979",NA,NA,NA
"1980","S1P2.C2",-0.00173,-0.65588
"1981",NA,NA,NA
"1982","S1P4.C2",-0.01059,1.83211
"1983",NA,NA,NA
"1984","S1P6.C2",0.00614,1.90225
"1985",NA,NA,NA
"1986","S2P8.C2",-0.00999,1.15698
"1987",NA,NA,NA
"1988","S2P4.C2",0.00296,1.81322
"1989",NA,NA,NA
"1990","S2P6.C2",0.00992,1.86811
"1991",NA,NA,NA
"1992","S3P2.C2",0.00251,1.80638
"1993",NA,NA,NA
"1994","S3P4.C2",0.00154,1.85612
"1995",NA,NA,NA
"1996","S3P6.C2",0.01232,1.97963
"1997",NA,NA,NA
"1998","S1P1.C1",0.01448,1.79271
"1999",NA,NA,NA
"2000","S1P3.C1",0.00175,1.8274
"2001",NA,NA,NA
"2002","S1P5.C1",-0.01045,-0.6703
"2003",NA,NA,NA
"2004","S2P1.C1",0.00431,1.73821
"2005",NA,NA,NA
"2006","S2P3.C1",-0.00655,1.84057
"2007",NA,NA,NA
"2008","S2P7.C1",-0.00897,1.1691
"2009",NA,NA,NA
"2010","S3P1.C1",-0.00362,1.7672
"2011",NA,NA,NA
"2012","S3P3.C1",0.00883,1.9189
"2013",NA,NA,NA
"2014","S3P5.C1",0.00266,1.80619
"2015",NA,NA,NA
"2016","S1P2.C2",-0.00695,-0.64166
"2017",NA,NA,NA
"2018","S1P4.C2",-0.00185,1.86778
"2019",NA,NA,NA
"2020","S1P6.C2",-0.00753,1.93792
"2021",NA,NA,NA
"2022","S2P8.C2",0.00611,1.17623
"2023",NA,NA,NA
"2024","S2P4.C2",-0.00523,1.84884
"2025",NA,NA,NA
"2026","S2P6.C2",0.00203,1.90374
"2027",NA,NA,NA
"2028","S3P2.C2",0.00436,1.84204
"2029",NA,NA,NA
"2030","S3P4.C2",-0.00128,1.89184
"2031",NA,NA,NA
"2032","S3P6.C2",0.00112,2.02236
"2033",NA,NA,NA
"2034","S1P1.C1",0.01079,1.83191
"2035",NA,NA,NA
"2036","S1P3.C1",0.00824,1.863
"2037",NA,NA,NA
"2038","S1P5.C1",0.00319,-0.65606
"2039",NA,NA,NA
"2040","S2P1.C1",0.00276,1.77385
"2041",NA,NA,NA
"2042","S2P3.C1",-0.000259,1.87972
"2043",NA,NA,NA
"2044","S2P7.C1",-0.00158,1.19045
"2045",NA,NA,NA
"2046","S3P1.C1",0.000241,1.80303
"2047",NA,NA,NA
"2048","S3P3.C1",0.0122,1.96519
"2049",NA,NA,NA
"2050","S3P5.C1",0.0073,1.84185
"2051",NA,NA,NA
"2052","S1P2.C2",0.00706,-0.62392
"2053",NA,NA,NA
"2054","S1P4.C2",-0.000839,1.90696
"2055",NA,NA,NA
"2056","S2P8.C2",-0.00774,1.19758
"2057",NA,NA,NA
"2058","S2P4.C2",0.00166,1.88801
"2059",NA,NA,NA
"2060","S2P6.C2",0.00118,1.94289
"2061",NA,NA,NA
"2062","S3P2.C2",0.00258,1.88122
"2063",NA,NA,NA
"2064","S3P4.C2",-0.00263,1.94097
"2065",NA,NA,NA
"2066","S3P6.C2",0.01497,2.06867
"2067",NA,NA,NA
"2068","S1P1.C1",0.00788,1.86758
"2069",NA,NA,NA
"2070","S1P3.C1",-0.00176,1.90208
"2071",NA,NA,NA
"2072","S1P5.C1",0.00307,-0.64183
"2073",NA,NA,NA
"2074","S2P1.C1",0.00276,1.81303
"2075",NA,NA,NA
"2076","S2P3.C1",0.000653,1.91535
"2077",NA,NA,NA
"2078","S2P7.C1",-0.00252,1.21184
"2079",NA,NA,NA
"2080","S3P1.C1",0.0029,1.85595
"2081",NA,NA,NA
"2082","S3P3.C1",-0.00581,2.00792
"2083",NA,NA,NA
"2084","S3P5.C1",0.00423,1.88102
"2085",NA,NA,NA
"2086","S1P2.C2",0.00559,-0.60971
"2087",NA,NA,NA
"2088","S1P4.C2",-0.00482,1.9426
"2089",NA,NA,NA
"2090","S2P8.C2",-0.000723,1.21897
"2091",NA,NA,NA
"2092","S2P4.C2",0.01285,1.92365
"2093",NA,NA,NA
"2094","S3P2.C2",0.00218,1.9169
"2095",NA,NA,NA
"2096","S3P6.C2",-0.00244,2.11141
"2097",NA,NA,NA
"2098","S1P1.C1",0.000789,1.90677
"2099",NA,NA,NA
"2100","S1P3.C1",-0.00583,1.93772
"2101",NA,NA,NA
"2102","S1P5.C1",-0.00692,-0.62409
"2103",NA,NA,NA
"2104","S2P1.C1",-0.01922,1.84867
"2105",NA,NA,NA
"2106","S2P3.C1",-0.00165,1.95451
"2107",NA,NA,NA
"2108","S2P7.C1",-0.00726,1.23319
"2109",NA,NA,NA
"2110","S3P1.C1",-0.00482,1.89168
"2111",NA,NA,NA
"2112","S3P3.C1",-0.0017,2.05422
"2113",NA,NA,NA
"2114","S3P5.C1",-0.00185,1.91668
"2115",NA,NA,NA
"2116","S1P2.C2",0.00365,-0.5955
"2117",NA,NA,NA
"2118","S2P8.C2",0.00272,1.24032
"2119",NA,NA,NA
"2120","S2P4.C2",-0.00267,1.96277
"2121",NA,NA,NA
"2122","S3P2.C2",0.00116,1.95606
"2123",NA,NA,NA
"2124","S3P6.C2",-0.00172,2.17693
"2125",NA,NA,NA
"2126","S1P1.C1",0.01034,1.94243
"2127",NA,NA,NA
"2128","S1P3.C1",0.00769,1.97691
"2129",NA,NA,NA
"2130","S1P5.C1",-0.000489,-0.60988
"2131",NA,NA,NA
"2132","S2P1.C1",0.00257,1.88784
"2133",NA,NA,NA
"2134","S2P7.C1",-0.00271,1.2581
"2135",NA,NA,NA
"2136","S3P1.C1",0.00126,1.94081
"2137",NA,NA,NA
"2138","S3P3.C1",0.01048,2.09697
"2139",NA,NA,NA
"2140","S3P5.C1",0.00447,1.95587
"2141",NA,NA,NA
"2142","S1P2.C2",0.00129,-0.58131
"2143",NA,NA,NA
"2144","S2P8.C2",-0.01045,1.26524
"2145",NA,NA,NA
"2146","S3P6.C2",0.01281,2.21968
"2147",NA,NA,NA
"2148","S1P3.C1",0.00861,4.0574
"2149",NA,NA,NA
"2150","S1P5.C1",-0.00345,-0.59567
"2151",NA,NA,NA
"2152","S2P1.C1",-0.00316,1.92347
"2153",NA,NA,NA
"2154","S2P7.C1",0.002,1.27944
"2155",NA,NA,NA
"2156","S3P1.C1",-0.00723,1.97646
"2157",NA,NA,NA
"2158","S3P3.C1",-0.00516,2.16249
"2159",NA,NA,NA
"2160","S1P2.C2",-0.002,-0.56709
"2161",NA,NA,NA
"2162","S2P8.C2",0.01021,1.28657
"2163",NA,NA,NA
"2164","S3P6.C2",-0.00387,2.26593
"2165",NA,NA,NA
"2166","S1P3.C1",0.00612,4.07171
"2167",NA,NA,NA
"2168","S1P5.C1",0.00299,-0.58146
"2169",NA,NA,NA
"2170","S2P1.C1",-0.01437,1.96259
"2171",NA,NA,NA
"2172","S2P7.C1",0.01498,1.30082
"2173",NA,NA,NA
"2174","S3P3.C1",-0.00737,2.20523
"2175",NA,NA,NA
"2176","S1P2.C2",0.00105,-0.55289
"2177",NA,NA,NA
"2178","S2P8.C2",0.00523,1.30795
"2179",NA,NA,NA
"2180","S3P6.C2",0.00903,2.30863
"2181",NA,NA,NA
"2182","S1P3.C1",9.92e-05,4.08598
"2183",NA,NA,NA
"2184","S1P5.C1",0.00181,-0.56726
"2185",NA,NA,NA
"2186","S2P1.C1",-0.01381,9.36006
"2187",NA,NA,NA
"2188","S2P7.C1",-0.00752,1.32218
"2189",NA,NA,NA
"2190","S3P3.C1",0.02158,2.2515
"2191",NA,NA,NA
"2192","S1P2.C2",0.00561,-0.53514
"2193",NA,NA,NA
"2194","S2P8.C2",0.00229,1.32928
"2195",NA,NA,NA
"2196","S3P6.C2",0.00458,2.35485
"2197",NA,NA,NA
"2198","S1P3.C1",0.000245,4.10027
"2199",NA,NA,NA
"2200","S1P5.C1",-0.000229,-0.55306
"2201",NA,NA,NA
"2202","S2P1.C1",0.00939,9.45264
"2203",NA,NA,NA
"2204","S2P7.C1",-0.00393,1.34705
"2205",NA,NA,NA
"2206","S3P3.C1",-0.000423,2.29421
"2207",NA,NA,NA
"2208","S1P2.C2",0.00131,-0.52093
"2209",NA,NA,NA
"2210","S2P8.C2",-0.000399,1.35416
"2211",NA,NA,NA
"2212","S3P6.C2",-0.000229,2.39752
"2213",NA,NA,NA
"2214","S1P3.C1",-0.00446,4.11455
"2215",NA,NA,NA
"2216","S1P5.C1",-0.00743,-0.53531
"2217",NA,NA,NA
"2218",NA,NA,NA
"2219","S2P7.C1",0.01186,1.36839
"2220",NA,NA,NA
"2221","S3P3.C1",0.00429,2.34043
"2222",NA,NA,NA
"2223","S1P2.C2",0.00458,-0.50672
"2224",NA,NA,NA
"2225","S2P8.C2",-0.00955,1.3755
"2226",NA,NA,NA
"2227","S3P6.C2",0.00151,2.4438
"2228",NA,NA,NA
"2229","S1P3.C1",0.01128,4.12883
"2230",NA,NA,NA
"2231","S1P5.C1",0.01839,-0.52109
"2232",NA,NA,NA
"2233",NA,NA,NA
"2234","S2P7.C1",-0.000977,1.38975
"2235",NA,NA,NA
"2236","S3P3.C1",-0.00658,2.38311
"2237",NA,NA,NA
"2238","S1P2.C2",-0.0037,-0.49245
"2239",NA,NA,NA
"2240","S2P8.C2",0.000412,1.39685
"2241",NA,NA,NA
"2242","S3P6.C2",-0.00169,2.48657
"2243",NA,NA,NA
"2244","S1P3.C1",0.00905,4.14313
"2245",NA,NA,NA
"2246","S1P5.C1",0.01204,-0.50689
"2247",NA,NA,NA
"2248","S2P1.C1",-0.00192,9.73039
"2249",NA,NA,NA
"2250","S2P7.C1",-0.0087,1.41106
"2251",NA,NA,NA
"2252","S3P3.C1",-0.00591,2.42932
"2253",NA,NA,NA
"2254","S1P2.C2",0.0032,-0.47819
"2255",NA,NA,NA
"2256","S2P8.C2",-0.0032,1.41817
"2257",NA,NA,NA
"2258",NA,NA,NA
"2259","S1P3.C1",-0.00674,4.15745
"2260",NA,NA,NA
"2261","S1P5.C1",0.00302,-0.49266
"2262",NA,NA,NA
"2263","S2P1.C1",0.00236,9.82293
"2264",NA,NA,NA
"2265","S2P7.C1",0.00261,1.43595
"2266",NA,NA,NA
"2267","S3P3.C1",0.00281,2.47209
"2268",NA,NA,NA
"2269","S1P2.C2",0.01036,-0.46398
"2270",NA,NA,NA
"2271","S2P8.C2",0.000711,1.44306
"2272",NA,NA,NA
"2273",NA,NA,NA
"2274","S1P3.C1",0.00982,4.17178
"2275",NA,NA,NA
"2276","S1P5.C1",0.000302,-0.47837
"2277",NA,NA,NA
"2278","S2P1.C1",-0.01232,9.9155
"2279",NA,NA,NA
"2280","S2P7.C1",-0.000472,1.45728
"2281",NA,NA,NA
"2282","S3P3.C1",-0.00147,2.51843
"2283",NA,NA,NA
"2284",NA,NA,NA
"2285","S2P8.C2",-0.00482,1.46441
"2286",NA,NA,NA
"2287",NA,NA,NA
"2288","S1P5.C1",0.00295,-0.46416
"2289",NA,NA,NA
"2290","S2P1.C1",-0.00337,10.05635
"2291",NA,NA,NA
"2292","S2P7.C1",0.00135,1.4787
"2293",NA,NA,NA
"2294",NA,NA,NA
"2295",NA,NA,NA
"2296","S2P8.C2",0.00744,1.48583
"2297",NA,NA,NA
"2298",NA,NA,NA
"2299",NA,NA,NA
"2300","S2P1.C1",0.000687,10.15161
"2301",NA,NA,NA
"2302","S2P7.C1",-0.0013,1.50006
"2303",NA,NA,NA
"2304",NA,NA,NA
"2305",NA,NA,NA
"2306","S2P8.C2",-0.00383,1.50719
"2307",NA,NA,NA
"2308","S3P6.C2",0.00532,2.71088
"2309",NA,NA,NA
"2310",NA,NA,NA
"2311","S2P1.C1",0.00278,10.24424
"2312",NA,NA,NA
"2313","S2P7.C1",-0.00252,1.525
"2314",NA,NA,NA
"2315",NA,NA,NA
"2316",NA,NA,NA
"2317","S2P8.C2",0.01471,1.53213
"2318",NA,NA,NA
"2319","S3P6.C2",0.00572,2.75362
"2320",NA,NA,NA
"2321",NA,NA,NA
"2322","S2P1.C1",-0.00144,10.33694
"2323",NA,NA,NA
"2324",NA,NA,NA
"2325","S3P3.C1",0.0178,2.69646
"2326",NA,NA,NA
"2327",NA,NA,NA
"2328",NA,NA,NA
"2329","S3P6.C2",0.00429,2.79988
"2330",NA,NA,NA
"2331",NA,NA,NA
"2332","S2P1.C1",-0.00554,10.42949
"2333",NA,NA,NA
"2334",NA,NA,NA
"2335","S3P3.C1",0.00363,2.73918
"2336",NA,NA,NA
"2337",NA,NA,NA
"2338",NA,NA,NA
"2339","S3P6.C2",-0.01672,2.84262
"2340",NA,NA,NA
"2341",NA,NA,NA
"2342","S2P1.C1",-0.00543,10.52207
"2343",NA,NA,NA
"2344",NA,NA,NA
"2345","S3P3.C1",0.00835,2.78544
"2346",NA,NA,NA
"2347",NA,NA,NA
"2348",NA,NA,NA
"2349","S3P6.C2",-0.01248,2.88892
"2350",NA,NA,NA
"2351",NA,NA,NA
"2352","S2P1.C1",0.0061,10.61469
"2353",NA,NA,NA
"2354",NA,NA,NA
"2355","S3P3.C1",0.000112,2.82817
"2356",NA,NA,NA
"2357",NA,NA,NA
"2358",NA,NA,NA
"2359","S3P6.C2",-0.00115,2.93168
"2360",NA,NA,NA
"2361",NA,NA,NA
"2362","S2P1.C1",-0.00735,10.70714
"2363",NA,NA,NA
"2364",NA,NA,NA
"2365","S3P3.C1",0.000487,2.87447
"2366",NA,NA,NA
"2367",NA,NA,NA
"2368",NA,NA,NA
"2369","S3P6.C2",0.00291,2.97787
"2370",NA,NA,NA
"2371",NA,NA,NA
"2372","S2P1.C1",-0.01681,10.79971
"2373",NA,NA,NA
"2374",NA,NA,NA
"2375","S3P3.C1",0.00784,2.91723
"2376",NA,NA,NA
"2377",NA,NA,NA
"2378",NA,NA,NA
"2379",NA,NA,NA
"2380","S2P1.C1",0.01126,10.89231
"2381",NA,NA,NA
"2382",NA,NA,NA
"2383","S3P3.C1",-0.00446,2.96352
"2384",NA,NA,NA
"2385",NA,NA,NA
"2386",NA,NA,NA
"2387",NA,NA,NA
"2388","S2P1.C1",0.00337,10.98493
"2389",NA,NA,NA
"2390",NA,NA,NA
"2391","S1P2.C2",0.00182,-0.28588
"2392",NA,NA,NA
"2393",NA,NA,NA
"2394",NA,NA,NA
"2395","S2P1.C1",-0.00356,11.07749
"2396",NA,NA,NA
"2397","S2P7.C1",-0.00729,1.7244
"2398",NA,NA,NA
"2399","S1P2.C2",0.00167,-0.2681
"2400",NA,NA,NA
"2401","S2P8.C2",0.01336,1.73153
"2402",NA,NA,NA
"2403","S1P5.C1",0.00799,-0.28608
"2404",NA,NA,NA
"2405","S2P1.C1",-0.0085,11.17012
"2406",NA,NA,NA
"2407","S2P7.C1",0.00328,1.74578
"2408",NA,NA,NA
"2409","S1P2.C2",0.00278,-0.25382
"2410",NA,NA,NA
"2411","S2P8.C2",0.00443,1.75291
"2412",NA,NA,NA
"2413","S1P5.C1",-0.01029,-0.26829
"2414",NA,NA,NA
"2415","S2P1.C1",-0.00915,11.26273
"2416",NA,NA,NA
"2417","S2P7.C1",-0.00906,1.76714
"2418",NA,NA,NA
"2419","S1P2.C2",-0.01034,-0.23958
"2420",NA,NA,NA
"2421","S2P8.C2",-0.01049,1.77427
"2422",NA,NA,NA
"2423","S1P5.C1",-0.00503,-0.25402
"2424",NA,NA,NA
"2425","S2P1.C1",0.00748,11.37456
"2426",NA,NA,NA
"2427","S2P7.C1",-0.003,1.79205
"2428",NA,NA,NA
"2429","S1P2.C2",0.00382,-0.22535
"2430",NA,NA,NA
"2431","S2P8.C2",-0.00162,1.79918
"2432",NA,NA,NA
"2433","S1P5.C1",-0.01029,-0.23978
"2434",NA,NA,NA
"2435","S2P1.C1",0.02277,11.46711
"2436",NA,NA,NA
"2437","S2P7.C1",-0.000632,1.8134
"2438",NA,NA,NA
"2439","S1P2.C2",0.00647,-0.21111
"2440",NA,NA,NA
"2441","S2P8.C2",0.01301,1.82053
"2442",NA,NA,NA
"2443","S1P5.C1",-0.000891,-0.22554
"2444",NA,NA,NA
"2445","S2P1.C1",0.000531,11.55962
"2446",NA,NA,NA
"2447","S2P7.C1",0.00617,1.83478
"2448",NA,NA,NA
"2449","S1P2.C2",-0.00721,-0.19688
"2450",NA,NA,NA
"2451","S2P8.C2",0.00365,1.84191
"2452",NA,NA,NA
"2453","S1P5.C1",-0.00722,-0.21131
"2454",NA,NA,NA
"2455","S2P1.C1",-0.00215,11.65223
"2456",NA,NA,NA
"2457","S2P7.C1",-0.00252,1.85613
"2458",NA,NA,NA
"2459","S1P2.C2",-0.00128,-0.17911
"2460",NA,NA,NA
"2461","S2P8.C2",0.000351,1.86326
"2462",NA,NA,NA
"2463","S1P5.C1",-0.02069,-0.19707
"2464",NA,NA,NA
"2465","S2P1.C1",0.00423,11.7448
"2466",NA,NA,NA
"2467","S2P7.C1",-0.01246,1.88108
"2468",NA,NA,NA
"2469","S1P2.C2",0.0028,-0.16487
