"","Label","Pyr","Flux","Time","Condition"
"1717","S1P1","C1",0.000345,0.000313,"Drought"
"1718","S1P3","C1",-0.01146,-0.00744,"Drought"
"1719","S2P1","C1",0.00866,-0.00747,"Drought"
"1720","S2P3","C1",0.00667,-0.00734,"Drought"
"1721","S2P5","C1",-0.000881,-0.01947,"Drought"
"1722","S3P1","C1",0.00866,-0.00745,"Drought"
"1723","S3P3","C1",0.00766,-0.00747,"Drought"
"1724","S3P5","C1",-0.00834,0.03589,"Drought"
"1725","S1P2","C2",-0.00414,-0.54024,"Drought"
"1726","S1P6","C2",0.00818,0.01411,"Drought"
"1727","S2P4","C2",-0.00162,-0.00728,"Drought"
"1728","S2P6","C2",-0.00859,-0.00716,"Drought"
"1729","S3P2","C2",0.00412,0.03609,"Drought"
"1730","S3P4","C2",0.00218,-0.00729,"Drought"
"1731","S1P3","C1",-9.03e-05,0.01394,"Drought"
"1732","S1P5","C1",0.00117,-0.52617,"Drought"
"1733","S2P1","C1",-0.000579,0.01392,"Drought"
"1734","S2P3","C1",-0.0056,0.01406,"Drought"
"1735","S2P5","C1",0.00242,0.00191,"Drought"
"1736","S3P1","C1",0.01415,0.01392,"Drought"
"1737","S3P3","C1",0.01428,0.01389,"Drought"
"1738","S3P5","C1",0.00434,0.05726,"Drought"
"1739","S1P2","C2",-0.0017,-0.526,"Drought"
"1740","S1P4","C2",0.01068,-1.31461,"Drought"
"1741","S1P6","C2",-0.00175,0.03546,"Drought"
"1742","S2P2","C2",0.00659,0.00208,"Drought"
"1743","S2P4","C2",-0.00199,0.0141,"Drought"
"1744","S2P6","C2",0.00198,0.01427,"Drought"
"1745","S3P2","C2",0.019,0.05745,"Drought"
"1746","S3P4","C2",0.00948,0.01409,"Drought"
"1747","S3P6","C2",0.0028,0.01407,"Drought"
"1748","S1P2","W",-0.01616,0.0115,"Drought"
"1749","S1P4","W",0.00362,0.01862,"Drought"
"1750","S1P3","C1",0.00831,0.03529,"Drought"
"1751","S1P5","C1",0.00075,-0.51193,"Drought"
"1752","S2P1","C1",-0.00395,0.0353,"Drought"
"1753","S2P3","C1",0.01701,0.03544,"Drought"
"1754","S2P5","C1",0.00567,0.02328,"Drought"
"1755","S3P1","C1",0.00494,0.03528,"Drought"
"1756","S3P5","C1",0.00309,0.08562,"Drought"
"1757","S1P4","C2",0.01666,-1.27897,"Drought"
"1758","S1P6","C2",0.0063,0.05681,"Drought"
"1759","S2P4","C2",-0.00624,0.03547,"Drought"
"1760","S2P6","C2",-0.000269,0.03564,"Drought"
"1761","S3P2","C2",0.01048,0.08583,"Drought"
"1762","S3P4","C2",0.00596,0.03544,"Drought"
"1763","S3P6","C2",0.0016,0.03542,"Drought"
"1764","S1P2","W",0.00388,0.03288,"Drought"
"1765","S1P1","C1",0.00931,0.06444,"Drought"
"1766","S1P3","C1",0.02137,0.05663,"Drought"
"1767","S1P5","C1",0.01119,-0.49065,"Drought"
"1768","S2P1","C1",-0.00567,0.05667,"Drought"
"1769","S2P3","C1",-0.00408,0.05685,"Drought"
"1770","S3P1","C1",0.01136,0.05666,"Drought"
"1771","S3P3","C1",-0.01552,0.05659,"Drought"
"1772","S3P5","C1",0.00114,0.10699,"Drought"
"1773","S1P2","C2",0.00187,-0.49047,"Drought"
"1774","S1P4","C2",-0.00218,-1.23634,"Drought"
"1775","S1P6","C2",-0.00346,0.0852,"Drought"
"1776","S2P4","C2",0.0085,0.05688,"Drought"
"1777","S2P6","C2",0.00436,0.05705,"Drought"
"1778","S3P2","C2",0.01314,0.10719,"Drought"
"1779","S3P4","C2",0.01463,0.05682,"Drought"
"1780","S3P6","C2",0.00276,0.05676,"Drought"
"1781","S1P1","C1",0.0039,0.09284,"Drought"
"1782","S1P3","C1",0.03487,0.08502,"Drought"
"1783","S1P5","C1",0.00156,-0.47641,"Drought"
"1784","S2P1","C1",0.01878,0.08514,"Drought"
"1785","S2P3","C1",0.01995,0.08524,"Drought"
"1786","S2P5","C1",0.00445,0.07306,"Drought"
"1787","S3P1","C1",0.0257,0.08501,"Drought"
"1788","S3P3","C1",0.00799,0.08497,"Drought"
"1789","S3P5","C1",0.00776,0.12841,"Drought"
"1790","S1P2","C2",-0.00279,-0.47624,"Drought"
"1791","S1P4","C2",0.00932,-1.20071,"Drought"
"1792","S1P6","C2",-0.00605,0.10655,"Drought"
"1793","S2P2","C2",2.18e-05,0.07324,"Drought"
"1794","S2P4","C2",0.02443,0.08531,"Drought"
"1795","S2P6","C2",-0.000347,0.08544,"Drought"
"1796","S3P2","C2",0.01413,0.12861,"Drought"
"1797","S3P4","C2",0.01679,0.08517,"Drought"
"1798","S3P6","C2",0.00737,0.08515,"Drought"
"1799","S1P1","C1",0.01058,0.1142,"Drought"
"1800","S1P3","C1",0.0334,0.10638,"Drought"
"1801","S2P1","C1",0.02355,0.10652,"Drought"
"1802","S2P5","C1",0.01069,0.0944,"Drought"
"1803","S3P1","C1",0.02688,0.10638,"Drought"
"1804","S3P3","C1",-0.000644,0.10632,"Drought"
"1805","S3P5","C1",0.01626,0.14977,"Drought"
"1806","S1P2","C2",0.00137,-0.462,"Drought"
"1807","S1P4","C2",0.00598,-1.15806,"Drought"
"1808","S2P2","C2",0.03015,0.09457,"Drought"
"1809","S2P4","C2",0.03963,0.10669,"Drought"
"1810","S2P6","C2",0.02101,0.10683,"Drought"
"1811","S3P2","C2",0.02618,0.14997,"Drought"
"1812","S3P4","C2",0.02112,0.10654,"Drought"
"1813","S3P6","C2",0.01231,0.10649,"Drought"
"1814","S1P4","W",0.01081,0.11116,"Drought"
"1815","S1P1","C1",0.01618,0.13557,"Drought"
"1816","S2P1","C1",0.01983,0.12791,"Drought"
"1817","S2P3","C1",0.03401,0.12799,"Drought"
"1818","S3P1","C1",0.03553,0.12774,"Drought"
"1819","S3P3","C1",0.00793,0.12765,"Drought"
"1820","S3P5","C1",-0.00546,0.17817,"Drought"
"1821","S1P4","C2",0.01078,-1.12242,"Drought"
"1822","S2P2","C2",0.02277,0.11593,"Drought"
"1823","S2P4","C2",0.01808,0.12808,"Drought"
"1824","S2P6","C2",0.01278,0.12816,"Drought"
"1825","S3P2","C2",0.01102,0.17837,"Drought"
"1826","S3P4","C2",0.01704,0.12791,"Drought"
"1827","S3P6","C2",0.000841,0.12784,"Drought"
"1828","S1P2","W",0.00297,0.12542,"Drought"
"1829","S1P1","C1",0.0147,0.15692,"Drought"
"1830","S1P5","C1",-0.00769,-0.4337,"Drought"
"1831","S2P1","C1",0.02527,0.14927,"Drought"
"1832","S2P3","C1",0.03988,0.14939,"Drought"
"1833","S2P5","C1",0.02376,0.13709,"Drought"
"1834","S3P1","C1",0.039,0.14913,"Drought"
"1835","S3P3","C1",0.00737,0.149,"Drought"
"1836","S3P5","C1",-0.02566,0.19959,"Drought"
"1837","S1P2","C2",-0.0028,-0.43353,"Drought"
"1838","S2P2","C2",0.02953,0.13729,"Drought"
"1839","S2P4","C2",0.01636,0.14944,"Drought"
"1840","S2P6","C2",0.01774,0.14959,"Drought"
"1841","S3P2","C2",0.00377,0.19979,"Drought"
"1842","S3P4","C2",0.02409,0.14929,"Drought"
"1843","S3P6","C2",0.02762,0.14919,"Drought"
"1844","S1P2","W",-0.00097,0.14679,"Drought"
"1845","S1P4","W",0.00425,0.15391,"Drought"
"1846","S1P1","C1",0.02422,0.18535,"Drought"
"1847","S2P1","C1",0.02045,0.17767,"Drought"
"1848","S2P3","C1",0.05081,0.17779,"Drought"
"1849","S2P5","C1",0.0339,0.16552,"Drought"
"1850","S3P1","C1",0.05131,0.17752,"Drought"
"1851","S3P3","C1",0.00914,0.17743,"Drought"
"1852","S3P5","C1",0.00046,0.22095,"Drought"
"1853","S1P2","C2",-6.19e-05,-0.41929,"Drought"
"1854","S1P4","C2",0.000625,-1.04414,"Drought"
"1855","S2P2","C2",0.03934,0.16569,"Drought"
"1856","S2P4","C2",0.03965,0.17788,"Drought"
"1857","S2P6","C2",0.01071,0.178,"Drought"
"1858","S3P2","C2",0.03373,0.22113,"Drought"
"1859","S3P4","C2",0.02838,0.17769,"Drought"
"1860","S3P6","C2",0.00776,0.17762,"Drought"
"1861","S1P4","W",0.00612,0.18228,"Drought"
"1862","S1P1","C1",0.01093,0.20671,"Drought"
"1863","S2P1","C1",0.00217,0.19904,"Drought"
"1864","S2P3","C1",0.0422,0.19922,"Drought"
"1865","S2P5","C1",0.03123,0.1869,"Drought"
"1866","S3P1","C1",0.05264,0.1989,"Drought"
"1867","S3P3","C1",0.01216,0.19877,"Drought"
"1868","S3P5","C1",0.000427,0.24229,"Drought"
"1869","S1P2","C2",-0.0054,-0.39801,"Drought"
"1870","S1P4","C2",-0.01541,-0.66071,"Drought"
"1871","S2P2","C2",0.05282,0.18707,"Drought"
"1872","S2P4","C2",0.04423,0.19921,"Drought"
"1873","S2P6","C2",0.0149,0.19939,"Drought"
"1874","S3P2","C2",0.01926,0.24249,"Drought"
"1875","S3P4","C2",0.03618,0.19906,"Drought"
"1876","S3P6","C2",0.01328,0.19896,"Drought"
"1877","S1P4","W",-0.00829,0.20363,"Drought"
"1878","S1P1","C1",0.00503,0.2281,"Drought"
"1879","S2P1","C1",0.03987,0.22045,"Drought"
"1880","S2P3","C1",0.04188,0.22056,"Drought"
"1881","S2P5","C1",0.01817,0.20826,"Drought"
"1882","S3P1","C1",0.06302,0.22025,"Drought"
"1883","S3P3","C1",0.00949,0.22015,"Drought"
"1884","S3P5","C1",-0.01141,0.28663,"Drought"
"1885","S1P2","C2",-0.00693,-0.38377,"Drought"
"1886","S1P4","C2",0.000402,-0.58242,"Drought"
"1887","S2P2","C2",0.02981,0.20841,"Drought"
"1888","S2P4","C2",0.03706,0.22064,"Drought"
"1889","S2P6","C2",-0.00349,0.22075,"Drought"
"1890","S3P2","C2",0.02874,0.28683,"Drought"
"1891","S3P4","C2",0.03806,0.22042,"Drought"
"1892","S3P6","C2",0.01691,0.22032,"Drought"
"1893","S1P2","W",0.01575,0.21788,"Drought"
"1894","S1P4","W",-0.00301,0.225,"Drought"
"1895","S1P1","C1",0.04121,0.24948,"Drought"
"1896","S2P1","C1",0.03127,0.24183,"Drought"
"1897","S2P3","C1",0.05532,0.24199,"Drought"
"1898","S2P5","C1",0.03048,0.22959,"Drought"
"1899","S3P1","C1",0.08862,0.24164,"Drought"
"1900","S3P3","C1",0.02263,0.24149,"Drought"
"1901","S3P5","C1",-0.00345,0.32222,"Drought"
"1902","S1P4","C2",0.01027,-0.50404,"Drought"
"1903","S2P2","C2",0.02697,0.22976,"Drought"
"1904","S2P4","C2",0.06465,0.242,"Drought"
"1905","S2P6","C2",0.01945,0.24215,"Drought"
"1906","S3P2","C2",0.02517,0.32242,"Drought"
"1907","S3P4","C2",0.05191,0.24182,"Drought"
"1908","S3P6","C2",0.01251,0.24168,"Drought"
"1909","S1P2","W",0.00831,0.23924,"Drought"
"1910","S1P4","W",0.000243,0.24638,"Drought"
"1911","S1P1","C1",0.04002,0.28852,"Drought"
"1912","S2P1","C1",0.03024,0.28213,"Drought"
"1913","S2P3","C1",0.04351,0.30049,"Drought"
"1914","S2P5","C1",0.03586,0.258,"Drought"
"1915","S3P1","C1",0.08992,0.27527,"Drought"
"1916","S3P3","C1",-0.00248,0.27263,"Drought"
"1917","S3P5","C1",0.00216,0.36493,"Drought"
"1918","S1P2","C2",0.00769,-0.3553,"Drought"
"1919","S1P4","C2",0.00523,-0.42568,"Drought"
"1920","S1P6","C2",0.01649,0.30943,"Drought"
"1921","S2P2","C2",0.04541,0.25817,"Drought"
"1922","S2P4","C2",0.0677,0.2823,"Drought"
"1923","S2P6","C2",0.00252,0.30069,"Drought"
"1924","S3P2","C2",-0.00188,0.36513,"Drought"
"1925","S3P4","C2",0.04138,0.27543,"Drought"
"1926","S3P6","C2",0.02816,0.27281,"Drought"
"1927","S1P2","W",0.00863,0.26766,"Drought"
"1928","S1P4","W",-0.00012,0.27479,"Drought"
"1929","S1P1","C1",0.0175,0.3242,"Drought"
"1930","S1P3","C1",0.04742,0.30926,"Drought"
"1931","S2P1","C1",-0.00294,0.31774,"Drought"
"1932","S2P3","C1",0.03491,0.33616,"Drought"
"1933","S2P5","C1",0.01038,0.27683,"Drought"
"1934","S3P1","C1",0.07955,0.31093,"Drought"
"1935","S3P3","C1",0.01791,0.30825,"Drought"
"1936","S3P5","C1",0.00255,0.40057,"Drought"
"1937","S1P2","C2",-0.0138,-0.34106,"Drought"
"1938","S2P2","C2",0.04548,0.27701,"Drought"
"1939","S2P4","C2",0.07974,0.31792,"Drought"
"1940","S2P6","C2",0.01024,0.33637,"Drought"
"1941","S3P2","C2",0.000664,0.40076,"Drought"
"1942","S3P4","C2",0.03407,0.31109,"Drought"
"1943","S3P6","C2",0.01532,0.30844,"Drought"
"1944","S1P2","W",0.000328,0.28903,"Drought"
"1945","S1P4","W",-0.00954,0.29615,"Drought"
"1946","S1P1","C1",0.03463,0.36685,"Drought"
"1947","S1P5","C1",0.00641,-0.327,"Drought"
"1948","S2P1","C1",0.01457,0.36037,"Drought"
"1949","S2P3","C1",0.03694,0.37888,"Drought"
"1950","S2P5","C1",0.02786,0.31245,"Drought"
"1951","S3P1","C1",0.04701,0.35156,"Drought"
"1952","S3P3","C1",0.01549,0.35086,"Drought"
"1953","S3P5","C1",-0.0097,0.44319,"Drought"
"1954","S1P6","C2",0.02372,0.38769,"Drought"
"1955","S2P2","C2",0.0255,0.31264,"Drought"
"1956","S2P4","C2",0.07018,0.36054,"Drought"
"1957","S2P6","C2",0.0103,0.37907,"Drought"
"1958","S3P2","C2",-0.00393,0.44339,"Drought"
"1959","S3P4","C2",0.01698,0.35172,"Drought"
"1960","S3P6","C2",0.02883,0.35104,"Drought"
"1961","S1P2","W",-0.00428,0.31041,"Drought"
"1962","S1P4","W",0.01006,0.31751,"Drought"
"1963","S1P1","C1",0.03554,0.40251,"Drought"
"1964","S1P3","C1",0.05043,0.38751,"Drought"
"1965","S2P1","C1",0.01617,0.39601,"Drought"
"1966","S2P3","C1",0.03321,0.41454,"Drought"
"1967","S2P5","C1",0.02112,0.35509,"Drought"
"1968","S3P1","C1",0.06838,0.38725,"Drought"
"1969","S3P3","C1",0.00704,0.38642,"Drought"
"1970","S3P5","C1",0.00141,0.47883,"Drought"
"1971","S1P2","C2",-0.00485,-0.30554,"Drought"
"1972","S1P6","C2",0.02006,0.43038,"Drought"
"1973","S2P2","C2",0.03746,0.35528,"Drought"
"1974","S2P4","C2",0.04151,0.39618,"Drought"
"1975","S2P6","C2",0.02311,0.41473,"Drought"
"1976","S3P2","C2",0.01513,0.47904,"Drought"
"1977","S3P4","C2",0.03638,0.38741,"Drought"
"1978","S3P6","C2",0.02239,0.38661,"Drought"
"1979","S1P2","W",-0.00354,0.33176,"Drought"
"1980","S1P4","W",-0.00232,0.33888,"Drought"
"1981","S1P1","C1",0.03082,0.44519,"Drought"
"1982","S1P3","C1",0.05695,0.43021,"Drought"
"1983","S1P5","C1",-0.01463,-0.29148,"Drought"
"1984","S2P1","C1",0.01146,0.43867,"Drought"
"1985","S2P3","C1",0.04665,0.45725,"Drought"
"1986","S2P5","C1",0.02753,0.39071,"Drought"
"1987","S3P1","C1",0.04831,0.42795,"Drought"
"1988","S3P3","C1",0.00193,0.429,"Drought"
"1989","S1P2","C2",-0.00289,-0.29131,"Drought"
"1990","S1P6","C2",0.03681,0.466,"Drought"
"1991","S2P2","C2",0.0388,0.39089,"Drought"
"1992","S2P4","C2",0.0515,0.43884,"Drought"
"1993","S2P6","C2",0.00167,0.45744,"Drought"
"1994","S3P2","C2",0.00445,0.52171,"Drought"
"1995","S3P4","C2",0.03165,0.42811,"Drought"
"1996","S3P6","C2",0.00953,0.42919,"Drought"
"1997","S1P2","W",-0.00226,0.36017,"Drought"
"1998","S1P1","C1",0.02773,0.48086,"Drought"
"1999","S1P3","C1",0.03451,0.46581,"Drought"
"2000","S1P5","C1",0.0109,-0.27725,"Drought"
"2001","S2P1","C1",0.00923,0.47435,"Drought"
"2002","S2P3","C1",0.02219,0.49292,"Drought"
"2003","S3P1","C1",0.04539,0.46361,"Drought"
"2004","S3P3","C1",0.00859,0.46459,"Drought"
"2005","S1P2","C2",0.00841,-0.27707,"Drought"
"2006","S1P4","C2",-0.00167,-0.03403,"Drought"
"2007","S1P6","C2",0.01331,0.50873,"Drought"
"2008","S2P2","C2",0.03896,0.43356,"Drought"
"2009","S2P4","C2",0.05397,0.47453,"Drought"
"2010","S2P6","C2",0.00819,0.49311,"Drought"
"2011","S3P2","C2",0.02057,0.55734,"Drought"
"2012","S3P4","C2",0.02819,0.46377,"Drought"
"2013","S3P6","C2",0.0165,0.46478,"Drought"
"2014","S1P2","W",0.00956,0.38155,"Drought"
"2015","S1P4","W",-0.00139,0.38867,"Drought"
"2016","S1P1","C1",0.0216,0.52355,"Drought"
"2017","S1P3","C1",0.04763,0.50854,"Drought"
"2018","S1P5","C1",-0.00304,-0.26301,"Drought"
"2019","S2P1","C1",0.00854,0.51705,"Drought"
"2020","S2P3","C1",0.04081,0.53561,"Drought"
"2021","S2P5","C1",0.02317,0.469,"Drought"
"2022","S3P1","C1",0.03754,0.50433,"Drought"
"2023","S3P3","C1",0.01522,0.50721,"Drought"
"2024","S1P4","C2",0.00722,0.000521,"Drought"
"2025","S1P6","C2",0.01549,0.54436,"Drought"
"2026","S2P2","C2",0.03411,0.46919,"Drought"
"2027","S2P4","C2",0.0497,0.51722,"Drought"
"2028","S2P6","C2",0.00316,0.53581,"Drought"
"2029","S3P4","C2",0.0308,0.50449,"Drought"
"2030","S3P6","C2",-0.00144,0.5074,"Drought"
"2031","S1P2","W",0.00204,0.40292,"Drought"
"2032","S1P4","W",0.000745,0.41005,"Drought"
"2033","S1P1","C1",0.02409,0.55922,"Drought"
"2034","S1P3","C1",0.04507,0.54418,"Drought"
"2035","S2P1","C1",0.00661,0.55272,"Drought"
"2036","S2P3","C1",0.02776,0.5713,"Drought"
"2037","S2P5","C1",0.00832,0.51169,"Drought"
"2038","S3P1","C1",0.03423,0.53999,"Drought"
"2039","S3P3","C1",0.00915,0.54279,"Drought"
"2040","S1P4","C2",0.00354,0.02187,"Drought"
"2041","S2P2","C2",0.0347,0.51186,"Drought"
"2042","S2P4","C2",0.03107,0.55289,"Drought"
"2043","S3P4","C2",0.00938,0.54015,"Drought"
"2044","S3P6","C2",0.0055,0.54297,"Drought"
"2045","S1P2","W",-0.00552,0.42428,"Drought"
"2046","S1P4","W",0.00233,0.43141,"Drought"
"2047","S1P1","C1",0.02094,0.60186,"Drought"
"2048","S1P5","C1",-0.00144,-0.23454,"Drought"
"2049","S2P5","C1",0.02759,0.5473,"Drought"
"2050","S3P1","C1",0.03361,0.58073,"Drought"
"2051","S3P3","C1",0.01527,0.58542,"Drought"
"2052","S3P5","C1",0.00456,0.67809,"Drought"
"2053","S1P2","C2",0.00336,-0.23436,"Drought"
"2054","S1P4","C2",-0.00713,0.04328,"Drought"
"2055","S2P2","C2",0.03246,0.54747,"Drought"
"2056","S3P2","C2",0.00148,0.67829,"Drought"
"2057","S1P2","W",0.01237,0.45272,"Drought"
"2058","S1P4","W",0.00222,0.45985,"Drought"
"2059","S1P1","C1",0.0254,0.63756,"Drought"
"2060","S1P5","C1",0.00149,-0.21328,"Drought"
"2061","S2P3","C1",0.02413,0.64958,"Drought"
"2062","S2P5","C1",0.00932,0.58992,"Drought"
"2063","S1P4","C2",-0.000712,0.06463,"Drought"
"2064","S1P6","C2",0.02226,0.66541,"Drought"
"2065","S2P6","C2",0.00723,0.64976,"Drought"
"2066","S1P2","W",0.00896,0.4741,"Drought"
"2067","S1P4","W",-0.00194,0.48122,"Drought"
"2068","S1P1","C1",0.0135,0.6802,"Drought"
"2069","S2P3","C1",0.03548,0.69226,"Drought"
"2070","S3P1","C1",0.02838,0.65712,"Drought"
"2071","S3P3","C1",0.00469,0.66372,"Drought"
"2072","S3P5","C1",-0.00385,0.75635,"Drought"
"2073","S1P4","C2",-0.01448,0.09302,"Drought"
"2074","S1P6","C2",0.01818,0.70102,"Drought"
"2075","S2P6","C2",-0.00248,0.69247,"Drought"
"2076","S1P4","W",0.000914,0.50262,"Drought"
"2077","S1P1","C1",0.01781,0.71583,"Drought"
"2078","S1P3","C1",0.05084,0.70084,"Drought"
"2079","S2P3","C1",0.04294,0.72794,"Drought"
"2080","S3P1","C1",0.02783,0.69278,"Drought"
"2081","S3P3","C1",0.000512,0.69938,"Drought"
"2082","S1P4","C2",0.00471,0.11439,"Drought"
"2083","S1P6","C2",-9.38e-05,0.74369,"Drought"
"2084","S2P2","C2",0.01647,0.66833,"Drought"
"2085","S2P6","C2",-0.000331,0.72814,"Drought"
"2086","S1P1","C1",0.01615,0.75846,"Drought"
"2087","S1P3","C1",0.04712,0.74351,"Drought"
"2088","S2P3","C1",0.03588,0.77064,"Drought"
"2089","S2P5","C1",0.01833,0.70378,"Drought"
"2090","S3P1","C1",0.02733,0.73351,"Drought"
"2091","S1P2","C2",-0.00798,-0.17038,"Drought"
"2092","S1P4","C2",0.0039,0.13575,"Drought"
"2093","S1P6","C2",0.02249,0.77927,"Drought"
"2094","S2P2","C2",0.03192,0.70396,"Drought"
"2095","S2P6","C2",-0.00847,0.77084,"Drought"
"2096","S3P2","C2",0.00783,0.83484,"Drought"
"2097","S3P4","C2",0.01554,0.73367,"Drought"
"2098","S3P6","C2",0.00775,0.74225,"Drought"
"2099","S1P2","W",0.01184,0.54524,"Drought"
"2100","S1P1","C1",0.03253,0.7941,"Drought"
"2101","S1P3","C1",0.04585,0.7791,"Drought"
"2102","S1P5","C1",-0.00733,-0.15632,"Drought"
"2103","S2P3","C1",0.02244,0.8063,"Drought"
"2104","S3P1","C1",0.0236,0.76918,"Drought"
"2105","S3P3","C1",-0.00163,0.77772,"Drought"
"2106","S1P2","C2",0.00871,-0.15615,"Drought"
"2107","S1P4","C2",0.02738,0.15711,"Drought"
"2108","S1P6","C2",0.02083,0.82191,"Drought"
"2109","S2P6","C2",-0.000475,0.80649,"Drought"
"2110","S3P2","C2",0.00865,0.87047,"Drought"
"2111","S3P4","C2",0.00694,0.76934,"Drought"
"2112","S3P6","C2",0.00923,0.77791,"Drought"
"2113","S1P2","W",0.000313,0.5666,"Drought"
"2114","S1P4","W",-0.00722,0.57373,"Drought"
"2115","S1P1","C1",0.01761,0.83676,"Drought"
"2116","S1P3","C1",0.03255,0.82172,"Drought"
"2117","S2P3","C1",0.02905,0.84902,"Drought"
"2118","S3P1","C1",0.02608,0.8099,"Drought"
"2119","S1P4","C2",0.01141,0.18553,"Drought"
"2120","S1P6","C2",-0.000798,0.85755,"Drought"
"2121","S3P4","C2",0.0276,0.81006,"Drought"
"2122","S1P1","C1",0.01842,0.8724,"Drought"
"2123","S1P3","C1",0.04169,0.85736,"Drought"
"2124","S1P5","C1",0.00198,-0.12081,"Drought"
"2125","S2P3","C1",0.0365,0.88469,"Drought"
"2126","S3P1","C1",0.02268,0.84558,"Drought"
"2127","S3P3","C1",-0.000343,0.85601,"Drought"
"2128","S3P5","C1",-0.0035,0.94856,"Drought"
"2129","S1P2","C2",0.000144,-0.12064,"Drought"
"2130","S1P4","C2",0.00573,0.20691,"Drought"
"2131","S1P6","C2",0.02462,0.90022,"Drought"
"2132","S2P2","C2",0.01416,0.82491,"Drought"
"2133","S2P6","C2",0.0035,0.88488,"Drought"
"2134","S3P2","C2",0.00778,0.94875,"Drought"
"2135","S3P4","C2",0.02151,0.84574,"Drought"
"2136","S1P1","C1",0.0089,0.91507,"Drought"
"2137","S2P3","C1",0.03146,0.92742,"Drought"
"2138","S3P1","C1",0.01327,0.88627,"Drought"
"2139","S3P5","C1",-0.00425,1.00681,"Drought"
"2140","S1P4","C2",-0.00074,0.2283,"Drought"
"2141","S1P6","C2",0.01447,0.93578,"Drought"
"2142","S2P6","C2",0.01522,0.92758,"Drought"
"2143","S3P2","C2",0.01513,1.02126,"Drought"
"2144","S3P4","C2",0.00922,0.88644,"Drought"
"2145","S1P1","C1",0.0118,0.95073,"Drought"
"2146","S2P3","C1",0.02974,0.96304,"Drought"
"2147","S3P5","C1",-0.00389,1.04956,"Drought"
"2148","S1P2","C2",-0.0045,-0.09216,"Drought"
"2149","S1P4","C2",0.00982,0.24968,"Drought"
"2150","S1P6","C2",0.01837,1.02119,"Drought"
"2151","S2P6","C2",0.00414,0.96324,"Drought"
"2152","S3P2","C2",0.00752,1.06404,"Drought"
"2153","S3P4","C2",0.02637,0.92211,"Drought"
"2154","S1P1","C1",0.01426,1.00676,"Drought"
"2155","S1P3","C1",0.04836,0.97824,"Drought"
"2156","S1P5","C1",0.01403,-0.0781,"Drought"
"2157","S2P1","C1",0.0123,1.01458,"Drought"
"2158","S2P3","C1",0.03799,1.00683,"Drought"
"2159","S3P1","C1",0.00927,0.96266,"Drought"
"2160","S3P3","C1",0.01138,0.99479,"Drought"
"2161","S3P5","C1",0.000257,1.0994,"Drought"
"2162","S1P2","C2",0.00197,-0.07793,"Drought"
"2163","S1P4","C2",0.01249,0.28872,"Drought"
"2164","S1P6","C2",0.02306,1.06388,"Drought"
"2165","S2P4","C2",0.0281,1.029,"Drought"
"2166","S3P2","C2",0.00713,1.11385,"Drought"
"2167","S3P4","C2",0.03238,0.96282,"Drought"
"2168","S3P6","C2",0.02468,1.00922,"Drought"
"2169","S1P1","C1",-0.0022,1.04949,"Drought"
"2170","S1P3","C1",0.05047,1.00678,"Drought"
"2171","S1P5","C1",0.00123,-0.06387,"Drought"
"2172","S2P1","C1",0.00411,1.05734,"Drought"
"2173","S2P3","C1",0.04031,1.04953,"Drought"
"2174","S3P1","C1",0.02255,1.00693,"Drought"
"2175","S3P3","C1",-0.000448,1.03751,"Drought"
"2176","S3P5","C1",-0.01178,1.14216,"Drought"
"2177","S1P2","C2",-0.0082,-0.0637,"Drought"
"2178","S1P4","C2",0.01159,0.3244,"Drought"
"2179","S1P6","C2",0.02564,1.11361,"Drought"
"2180","S2P2","C2",0.03271,1.02123,"Drought"
"2181","S2P4","C2",0.02325,1.07176,"Drought"
"2182","S3P2","C2",0.00185,1.15661,"Drought"
"2183","S3P4","C2",0.01078,1.02138,"Drought"
"2184","S3P6","C2",0.01638,1.05196,"Drought"
"2185","S1P1","C1",0.02537,1.09922,"Drought"
"2186","S1P3","C1",0.05468,1.04948,"Drought"
"2187","S1P5","C1",0.00775,-0.04964,"Drought"
"2188","S2P1","C1",-0.00292,1.10708,"Drought"
"2189","S2P3","C1",0.02018,1.09926,"Drought"
"2190","S2P5","C1",0.01133,1.00682,"Drought"
"2191","S3P1","C1",0.02808,1.04972,"Drought"
"2192","S3P3","C1",0.00895,1.08728,"Drought"
"2193","S3P5","C1",-0.002,1.19193,"Drought"
"2194","S1P2","C2",-0.0045,-0.04948,"Drought"
"2195","S1P4","C2",0.01042,0.36705,"Drought"
"2196","S1P6","C2",0.04212,1.15631,"Drought"
"2197","S2P4","C2",0.03065,1.1215,"Drought"
"2198","S2P6","C2",-0.0138,1.11366,"Drought"
"2199","S3P2","C2",0.00276,1.20639,"Drought"
"2200","S3P4","C2",0.00276,1.06414,"Drought"
"2201","S3P6","C2",0.00674,1.10169,"Drought"
"2202","S1P1","C1",0.00329,1.14197,"Drought"
"2203","S1P3","C1",0.04569,1.09921,"Drought"
"2204","S1P5","C1",0.01683,-0.000486,"Drought"
"2205","S2P1","C1",0.00767,1.1498,"Drought"
"2206","S2P5","C1",0.01197,1.04956,"Drought"
"2207","S3P1","C1",0.01574,1.09953,"Drought"
"2208","S3P3","C1",0.00167,1.12999,"Drought"
"2209","S3P5","C1",0.00804,1.23472,"Drought"
"2210","S1P2","C2",-0.00155,-0.000324,"Drought"
"2211","S1P4","C2",0.01869,0.40271,"Drought"
