"","Label","Pyr","Flux","Condition","Time.h"
"920","S2P7","C1",0.00417,"Pre-Drought",41.89872
"921","S2P8","C2",0.00557,"Pre-Drought",42.06984
"922","S2P7","C1",-0.0082,"Pre-Drought",42.41136
"923","S2P8","C2",-0.00929,"Pre-Drought",42.58248
"924","S2P7","C1",-0.00202,"Pre-Drought",43.0092
"925","S2P8","C2",-0.000772,"Pre-Drought",43.18032
"926","S2P7","C1",0.000163,"Pre-Drought",43.5216
"927","S2P8","C2",0.01358,"Pre-Drought",43.69272
"928","S2P7","C1",0.00674,"Pre-Drought",44.03472
"929","S2P8","C2",0.00457,"Pre-Drought",44.20584
"930","S2P7","C1",-0.00131,"Pre-Drought",44.54712
"931","S2P8","C2",0.0012,"Pre-Drought",44.71824
"932","S2P7","C1",-0.0114,"Pre-Drought",45.14592
"933","S2P8","C2",0.01949,"Pre-Drought",45.31704
"934","S2P7","C1",0.00492,"Pre-Drought",45.65856
"935","S2P8","C2",-0.00506,"Pre-Drought",45.82968
"936","S2P7","C1",0.00662,"Pre-Drought",46.17192
"937","S2P8","C2",0.01053,"Pre-Drought",46.34328
"938","S2P7","C1",0.00469,"Pre-Drought",46.6848
"939","S2P8","C2",0.00451,"Pre-Drought",46.85592
"940","S2P7","C1",-0.0033,"Pre-Drought",47.28312
"941","S2P8","C2",0.00757,"Pre-Drought",47.45424
"942","S2P7","C1",0.00389,"Pre-Drought",47.79552
"943","S2P8","C2",0.00651,"Pre-Drought",47.96688
"944","S1P2","C2",0.00216,"Pre-Drought",0.31896
"945","S1P2","C2",0.01252,"Pre-Drought",0.66168
"946","S1P5","C1",-0.00187,"Pre-Drought",0.31416
"947","S1P2","C2",0.0064,"Pre-Drought",1.00392
"948","S1P5","C1",0.00313,"Pre-Drought",0.65688
"949","S1P2","C2",-0.00978,"Pre-Drought",1.34616
"950","S1P5","C1",-0.00676,"Pre-Drought",0.99936
"951","S1P2","C2",-0.00785,"Pre-Drought",1.68888
"952","S1P5","C1",0.00382,"Pre-Drought",1.3416
"953","S1P2","C2",0.00947,"Pre-Drought",2.11632
"954","S1P5","C1",0.00452,"Pre-Drought",1.68408
"955","S1P2","C2",-0.00591,"Pre-Drought",2.45784
"956","S1P5","C1",0.00482,"Pre-Drought",2.11176
"957","S1P2","C2",0.00365,"Pre-Drought",2.80032
"958","S1P5","C1",0.0153,"Pre-Drought",2.45328
"959","S1P2","C2",-0.000603,"Pre-Drought",3.1428
"960","S1P5","C1",-0.01848,"Pre-Drought",2.79576
"961","S1P2","C2",0.01301,"Pre-Drought",3.48528
"962","S1P5","C1",-0.01552,"Pre-Drought",3.13824
"963","S1P2","C2",0.00954,"Pre-Drought",3.82776
"964","S1P5","C1",0.00102,"Pre-Drought",3.48072
"965","S1P2","C2",0.00269,"Pre-Drought",4.25544
"966","S1P5","C1",-0.02609,"Pre-Drought",3.82344
"967","S1P2","C2",0.00109,"Pre-Drought",4.5984
"968","S1P5","C1",-0.00355,"Pre-Drought",4.25112
"969","S1P2","C2",0.01395,"Pre-Drought",4.94088
"970","S1P5","C1",-0.00614,"Pre-Drought",4.5936
"971","S1P2","C2",0.00807,"Pre-Drought",5.28336
"972","S1P5","C1",0.00599,"Pre-Drought",4.93632
"973","S1P2","C2",-0.00211,"Pre-Drought",5.62584
"974","S1P5","C1",0.00231,"Pre-Drought",5.2788
"975","S1P2","C2",-0.00238,"Pre-Drought",5.96832
"976","S1P5","C1",0.00226,"Pre-Drought",5.62128
"977","S1P2","C2",0.00413,"Pre-Drought",6.39552
"978","S1P5","C1",0.00774,"Pre-Drought",5.964
"979","S1P2","C2",0.00248,"Pre-Drought",6.738
"980","S1P5","C1",0.01508,"Pre-Drought",6.3912
"981","S1P2","C2",0.01035,"Pre-Drought",7.08048
"982","S1P5","C1",0.00551,"Pre-Drought",6.73368
"983","S1P2","C2",0.00764,"Pre-Drought",7.42296
"984","S1P5","C1",0.00614,"Pre-Drought",7.07616
"985","S1P2","C2",0.00718,"Pre-Drought",7.96248
"986","S1P5","C1",-0.01112,"Pre-Drought",7.41864
"987","S1P2","C2",0.00678,"Pre-Drought",8.30496
"988","S1P5","C1",0.00776,"Pre-Drought",7.9584
"989","S1P2","C2",0.01305,"Pre-Drought",8.81544
"990","S1P5","C1",-0.01422,"Pre-Drought",8.30064
"991","S1P2","C2",0.01592,"Pre-Drought",9.15768
"992","S1P5","C1",0.00473,"Pre-Drought",8.81112
"993","S1P2","C2",0.01418,"Pre-Drought",9.75648
"994","S1P5","C1",0.00508,"Pre-Drought",9.15336
"995","S1P2","C2",0.00849,"Pre-Drought",10.09824
"996","S1P5","C1",0.0033,"Pre-Drought",9.75192
"997","S1P2","C2",0.01468,"Pre-Drought",10.6092
"998","S1P5","C1",-0.00802,"Pre-Drought",10.09392
"999","S1P2","C2",0.01172,"Pre-Drought",10.95072
"1000","S1P5","C1",-0.00256,"Pre-Drought",10.60512
"1001","S1P2","C2",0.02421,"Pre-Drought",11.54808
"1002","S1P5","C1",-0.01802,"Pre-Drought",10.94664
"1003","S1P2","C2",0.01887,"Pre-Drought",11.88984
"1004","S1P5","C1",-0.00935,"Pre-Drought",11.544
"1005","S1P2","C2",0.0024,"Pre-Drought",12.40008
"1006","S1P5","C1",0.0113,"Pre-Drought",11.88552
"1007","S1P2","C2",0.0198,"Pre-Drought",12.74184
"1008","S1P5","C1",-0.015,"Pre-Drought",12.39552
"1009","S1P2","C2",0.01218,"Pre-Drought",13.34016
"1010","S1P5","C1",0.00687,"Pre-Drought",12.73752
"1011","S1P2","C2",0.02019,"Pre-Drought",13.68144
"1012","S1P5","C1",-0.01356,"Pre-Drought",13.33584
"1013","S1P2","C2",-0.000337,"Pre-Drought",14.19144
"1014","S1P5","C1",0.00215,"Pre-Drought",13.67712
"1015","S1P2","C2",0.01054,"Pre-Drought",14.53296
"1016","S1P5","C1",0.01231,"Pre-Drought",14.18712
"1017","S1P2","C2",0.02341,"Pre-Drought",15.13056
"1018","S1P5","C1",-0.00617,"Pre-Drought",14.52888
"1019","S1P2","C2",0.00616,"Pre-Drought",15.47184
"1020","S1P5","C1",-0.0087,"Pre-Drought",15.12648
"1021","S1P2","C2",0.01813,"Pre-Drought",15.98184
"1022","S1P5","C1",-0.00416,"Pre-Drought",15.46752
"1023","S1P2","C2",0.01592,"Pre-Drought",16.32336
"1024","S1P5","C1",-0.012,"Pre-Drought",15.97752
"1025","S1P2","C2",0.00997,"Pre-Drought",16.92144
"1026","S1P5","C1",-0.00694,"Pre-Drought",16.3188
"1027","S1P2","C2",0.02231,"Pre-Drought",17.26248
"1028","S1P5","C1",-0.01899,"Pre-Drought",16.91712
"1029","S1P2","C2",0.01374,"Pre-Drought",17.77416
"1030","S1P5","C1",-0.000322,"Pre-Drought",17.2584
"1031","S1P2","C2",0.00778,"Pre-Drought",18.11544
"1032","S1P5","C1",-0.01131,"Pre-Drought",17.76984
"1033","S1P2","C2",0.02959,"Pre-Drought",18.71304
"1034","S1P5","C1",0.01832,"Pre-Drought",18.11136
"1035","S1P2","C2",0.01807,"Pre-Drought",19.05576
"1036","S1P5","C1",-0.000937,"Pre-Drought",18.70872
"1037","S1P2","C2",0.01755,"Pre-Drought",19.56696
"1038","S1P5","C1",-0.0029,"Pre-Drought",19.0512
"1039","S1P2","C2",0.03319,"Pre-Drought",19.9092
"1040","S1P5","C1",-0.00489,"Pre-Drought",19.5624
"1041","S1P2","C2",0.02582,"Pre-Drought",20.50704
"1042","S1P5","C1",0.00526,"Pre-Drought",19.90464
"1043","S1P2","C2",0.0156,"Pre-Drought",20.84928
"1044","S1P5","C1",0.00567,"Pre-Drought",20.50248
"1045","S1P2","C2",0.0195,"Pre-Drought",21.3612
"1046","S1P5","C1",-0.00805,"Pre-Drought",20.84472
"1047","S1P2","C2",0.02838,"Pre-Drought",21.70344
"1048","S1P5","C1",-0.00916,"Pre-Drought",21.35664
"1049","S1P2","C2",0.00647,"Pre-Drought",22.302
"1050","S1P5","C1",0.00095,"Pre-Drought",21.69888
"1051","S1P2","C2",0.02517,"Pre-Drought",22.64424
"1052","S1P5","C1",0.00617,"Pre-Drought",22.29744
"1053","S1P2","C2",0.01959,"Pre-Drought",23.15808
"1054","S1P5","C1",0.00367,"Pre-Drought",22.63968
"1055","S1P2","C2",0.03153,"Pre-Drought",23.50056
"1056","S1P5","C1",0.01181,"Pre-Drought",23.15352
"1057","S1P2","C2",0.04507,"Pre-Drought",25.01016
"1058","S1P5","C1",-0.00806,"Pre-Drought",23.496
"1059","S1P2","C2",0.04468,"Pre-Drought",26.03832
"1060","S1P5","C1",-0.0014,"Pre-Drought",24.66288
"1061","S1P2","C2",0.02094,"Pre-Drought",27.15048
"1062","S1P5","C1",-0.00395,"Pre-Drought",25.69104
"1063","S1P2","C2",0.01555,"Pre-Drought",28.17864
"1064","S1P5","C1",0.0034,"Pre-Drought",26.80344
"1065","S1P2","C2",0.02683,"Pre-Drought",29.29032
"1066","S1P5","C1",-0.00408,"Pre-Drought",27.8316
"1067","S1P2","C2",0.02847,"Pre-Drought",30.31776
"1068","S1P5","C1",-0.01338,"Pre-Drought",28.94424
"1069","S1P2","C2",0.04068,"Pre-Drought",32.16144
"1070","S1P5","C1",-0.00473,"Pre-Drought",29.97072
"1071","S1P2","C2",0.02381,"Pre-Drought",33.01656
"1072","S1P5","C1",-0.00317,"Pre-Drought",31.08336
"1073","S1P2","C2",0.03309,"Pre-Drought",33.95664
"1074","S1P5","C1",-0.00635,"Pre-Drought",32.15688
"1075","S1P2","C2",0.02705,"Pre-Drought",34.81344
"1076","S1P5","C1",-0.00972,"Pre-Drought",33.01248
"1077","S1P2","C2",0.04354,"Pre-Drought",35.75328
"1078","S1P5","C1",0.00508,"Pre-Drought",33.95232
"1079","S1P2","C2",0.02799,"Pre-Drought",36.60864
"1080","S1P5","C1",-0.00184,"Pre-Drought",34.80888
"1081","S1P2","C2",0.02168,"Pre-Drought",37.54944
"1082","S1P5","C1",0.00465,"Pre-Drought",35.7492
"1083","S1P2","C2",0.0097,"Pre-Drought",38.4048
"1084","S1P5","C1",0.01273,"Pre-Drought",36.60408
"1085","S1P2","C2",0.02879,"Pre-Drought",39.34536
"1086","S1P5","C1",-0.00868,"Pre-Drought",37.54512
"1087","S1P2","C2",0.01836,"Pre-Drought",40.19976
"1088","S1P5","C1",0.01945,"Pre-Drought",38.40024
"1089","S1P2","C2",0.03871,"Pre-Drought",41.13936
"1090","S1P5","C1",0.04683,"Pre-Drought",39.34104
"1091","S1P2","C2",0.03533,"Pre-Drought",41.99424
"1092","S1P5","C1",-0.00831,"Pre-Drought",40.19544
"1093","S1P2","C2",0.00859,"Pre-Drought",42.93408
"1094","S1P5","C1",0.00905,"Pre-Drought",41.13504
"1095","S1P2","C2",0.01849,"Pre-Drought",43.78992
"1096","S1P5","C1",0.01516,"Pre-Drought",41.98968
"1097","S1P2","C2",0.01421,"Pre-Drought",44.73024
"1098","S1P5","C1",-0.00422,"Pre-Drought",42.93
"1099","S1P2","C2",0.02002,"Pre-Drought",45.58608
"1100","S1P5","C1",-0.00678,"Pre-Drought",43.7856
"1101","S1P2","C2",0.00589,"Pre-Drought",46.52808
"1102","S1P5","C1",-0.0044,"Pre-Drought",44.72616
"1103","S1P2","C2",0.01024,"Pre-Drought",47.38344
"1104","S1P5","C1",-0.00288,"Pre-Drought",45.58176
"1105","S1P5","C1",-0.00288,"Pre-Drought",46.52352
"1106","S1P5","C1",0.00349,"Pre-Drought",46.52352
"1107","S1P5","C1",0.00349,"Pre-Drought",47.37912
"1108","S1P5","C1",-0.01308,"Pre-Drought",47.37912
"1109","S3P5","C1",-0.000102,"Drought",0.3492
"1110","S1P1","C1",0.000345,"Drought",0.007512
"1111","S3P5","C1",-0.00834,"Drought",0.86136
"1112","S1P6","C2",0.00818,"Drought",0.33864
"1113","S3P2","C2",0.00412,"Drought",0.86616
"1114","S1P3","C1",-9.03e-05,"Drought",0.33456
"1115","S2P1","C1",-0.000579,"Drought",0.33408
"1116","S2P3","C1",-0.0056,"Drought",0.33744
"1117","S2P5","C1",0.00242,"Drought",0.04584
"1118","S3P1","C1",0.01415,"Drought",0.33408
"1119","S3P3","C1",0.01428,"Drought",0.33336
"1120","S3P5","C1",0.00434,"Drought",1.37424
"1121","S1P6","C2",-0.00175,"Drought",0.85104
"1122","S2P2","C2",0.00659,"Drought",0.04992
"1123","S2P4","C2",-0.00199,"Drought",0.3384
"1124","S2P6","C2",0.00198,"Drought",0.34248
"1125","S3P2","C2",0.019,"Drought",1.3788
"1126","S3P4","C2",0.00948,"Drought",0.33816
"1127","S3P6","C2",0.0028,"Drought",0.33768
"1128","S1P3","C1",0.00831,"Drought",0.84696
"1129","S2P1","C1",-0.00395,"Drought",0.8472
"1130","S2P3","C1",0.01701,"Drought",0.85056
"1131","S2P5","C1",0.00567,"Drought",0.55872
"1132","S3P1","C1",0.00494,"Drought",0.84672
"1133","S3P5","C1",0.00309,"Drought",2.05488
"1134","S1P6","C2",0.0063,"Drought",1.36344
"1135","S2P4","C2",-0.00624,"Drought",0.85128
"1136","S2P6","C2",-0.000269,"Drought",0.85536
"1137","S3P2","C2",0.01048,"Drought",2.05992
"1138","S3P4","C2",0.00596,"Drought",0.85056
"1139","S3P6","C2",0.0016,"Drought",0.85008
"1140","S1P1","C1",0.00931,"Drought",1.54656
"1141","S1P3","C1",0.02137,"Drought",1.35912
"1142","S2P1","C1",-0.00567,"Drought",1.36008
"1143","S2P3","C1",-0.00408,"Drought",1.3644
"1144","S3P1","C1",0.01136,"Drought",1.35984
"1145","S3P3","C1",-0.01552,"Drought",1.35816
"1146","S3P5","C1",0.00114,"Drought",2.56776
"1147","S1P6","C2",-0.00346,"Drought",2.0448
"1148","S2P4","C2",0.0085,"Drought",1.36512
"1149","S2P6","C2",0.00436,"Drought",1.3692
"1150","S3P2","C2",0.01314,"Drought",2.57256
"1151","S3P4","C2",0.01463,"Drought",1.36368
"1152","S3P6","C2",0.00276,"Drought",1.36224
"1153","S1P1","C1",0.0039,"Drought",2.22816
"1154","S1P3","C1",0.03487,"Drought",2.04048
"1155","S2P1","C1",0.01878,"Drought",2.04336
"1156","S2P3","C1",0.01995,"Drought",2.04576
"1157","S2P5","C1",0.00445,"Drought",1.75344
"1158","S3P1","C1",0.0257,"Drought",2.04024
"1159","S3P3","C1",0.00799,"Drought",2.03928
"1160","S3P5","C1",0.00776,"Drought",3.08184
"1161","S1P6","C2",-0.00605,"Drought",2.5572
"1162","S2P2","C2",2.18e-05,"Drought",1.75776
"1163","S2P4","C2",0.02443,"Drought",2.04744
"1164","S2P6","C2",-0.000347,"Drought",2.05056
"1165","S3P2","C2",0.01413,"Drought",3.08664
"1166","S3P4","C2",0.01679,"Drought",2.04408
"1167","S3P6","C2",0.00737,"Drought",2.0436
"1168","S1P1","C1",0.01058,"Drought",2.7408
"1169","S1P3","C1",0.0334,"Drought",2.55312
"1170","S2P1","C1",0.02355,"Drought",2.55648
"1171","S2P5","C1",0.01069,"Drought",2.2656
"1172","S3P1","C1",0.02688,"Drought",2.55312
"1173","S3P3","C1",-0.000644,"Drought",2.55168
"1174","S3P5","C1",0.01626,"Drought",3.59448
"1175","S2P2","C2",0.03015,"Drought",2.26968
"1176","S2P4","C2",0.03963,"Drought",2.56056
"1177","S2P6","C2",0.02101,"Drought",2.56392
"1178","S3P2","C2",0.02618,"Drought",3.59928
"1179","S3P4","C2",0.02112,"Drought",2.55696
"1180","S3P6","C2",0.01231,"Drought",2.55576
"1181","S1P1","C1",0.01618,"Drought",3.25368
"1182","S2P1","C1",0.01983,"Drought",3.06984
"1183","S2P3","C1",0.03401,"Drought",3.07176
"1184","S3P1","C1",0.03553,"Drought",3.06576
"1185","S3P3","C1",0.00793,"Drought",3.0636
"1186","S3P5","C1",-0.00546,"Drought",4.27608
"1187","S2P2","C2",0.02277,"Drought",2.78232
"1188","S2P4","C2",0.01808,"Drought",3.07392
"1189","S2P6","C2",0.01278,"Drought",3.07584
"1190","S3P2","C2",0.01102,"Drought",4.28088
"1191","S3P4","C2",0.01704,"Drought",3.06984
"1192","S3P6","C2",0.000841,"Drought",3.06816
"1193","S1P1","C1",0.0147,"Drought",3.76608
"1194","S2P1","C1",0.02527,"Drought",3.58248
"1195","S2P3","C1",0.03988,"Drought",3.58536
"1196","S2P5","C1",0.02376,"Drought",3.29016
"1197","S3P1","C1",0.039,"Drought",3.57912
"1198","S3P3","C1",0.00737,"Drought",3.576
"1199","S3P5","C1",-0.02566,"Drought",4.79016
"1200","S2P2","C2",0.02953,"Drought",3.29496
"1201","S2P4","C2",0.01636,"Drought",3.58656
"1202","S2P6","C2",0.01774,"Drought",3.59016
"1203","S3P2","C2",0.00377,"Drought",4.79496
"1204","S3P4","C2",0.02409,"Drought",3.58296
"1205","S3P6","C2",0.02762,"Drought",3.58056
"1206","S1P1","C1",0.02422,"Drought",4.4484
"1207","S2P1","C1",0.02045,"Drought",4.26408
"1208","S2P3","C1",0.05081,"Drought",4.26696
"1209","S2P5","C1",0.0339,"Drought",3.97248
"1210","S3P1","C1",0.05131,"Drought",4.26048
"1211","S3P3","C1",0.00914,"Drought",4.25832
"1212","S3P5","C1",0.00046,"Drought",5.3028
"1213","S2P2","C2",0.03934,"Drought",3.97656
"1214","S2P4","C2",0.03965,"Drought",4.26912
"1215","S2P6","C2",0.01071,"Drought",4.272
"1216","S3P2","C2",0.03373,"Drought",5.30712
"1217","S3P4","C2",0.02838,"Drought",4.26456
"1218","S3P6","C2",0.00776,"Drought",4.26288
"1219","S1P1","C1",0.01093,"Drought",4.96104
"1220","S2P1","C1",0.00217,"Drought",4.77696
"1221","S2P3","C1",0.0422,"Drought",4.78128
"1222","S2P5","C1",0.03123,"Drought",4.4856
"1223","S3P1","C1",0.05264,"Drought",4.7736
"1224","S3P3","C1",0.01216,"Drought",4.77048
"1225","S3P5","C1",0.000427,"Drought",5.81496
"1226","S2P2","C2",0.05282,"Drought",4.48968
"1227","S2P4","C2",0.04423,"Drought",4.78104
"1228","S2P6","C2",0.0149,"Drought",4.78536
"1229","S3P2","C2",0.01926,"Drought",5.81976
"1230","S3P4","C2",0.03618,"Drought",4.77744
"1231","S3P6","C2",0.01328,"Drought",4.77504
"1232","S1P1","C1",0.00503,"Drought",5.4744
"1233","S2P1","C1",0.03987,"Drought",5.2908
"1234","S2P3","C1",0.04188,"Drought",5.29344
"1235","S2P5","C1",0.01817,"Drought",4.99824
"1236","S3P1","C1",0.06302,"Drought",5.286
"1237","S3P3","C1",0.00949,"Drought",5.2836
"1238","S3P5","C1",-0.01141,"Drought",6.87912
"1239","S2P2","C2",0.02981,"Drought",5.00184
"1240","S2P4","C2",0.03706,"Drought",5.29536
"1241","S2P6","C2",-0.00349,"Drought",5.298
"1242","S3P2","C2",0.02874,"Drought",6.88392
"1243","S3P4","C2",0.03806,"Drought",5.29008
"1244","S3P6","C2",0.01691,"Drought",5.28768
"1245","S1P1","C1",0.04121,"Drought",5.98752
"1246","S2P1","C1",0.03127,"Drought",5.80392
"1247","S2P3","C1",0.05532,"Drought",5.80776
"1248","S2P5","C1",0.03048,"Drought",5.51016
"1249","S3P1","C1",0.08862,"Drought",5.79936
"1250","S3P3","C1",0.02263,"Drought",5.79576
"1251","S3P5","C1",-0.00345,"Drought",7.73328
"1252","S2P2","C2",0.02697,"Drought",5.51424
"1253","S2P4","C2",0.06465,"Drought",5.808
"1254","S2P6","C2",0.01945,"Drought",5.8116
"1255","S3P2","C2",0.02517,"Drought",7.73808
"1256","S3P4","C2",0.05191,"Drought",5.80368
"1257","S3P6","C2",0.01251,"Drought",5.80032
"1258","S1P1","C1",0.04002,"Drought",6.92448
"1259","S2P1","C1",0.03024,"Drought",6.77112
"1260","S2P3","C1",0.04351,"Drought",7.21176
"1261","S2P5","C1",0.03586,"Drought",6.192
"1262","S3P1","C1",0.08992,"Drought",6.60648
"1263","S3P3","C1",-0.00248,"Drought",6.54312
"1264","S3P5","C1",0.00216,"Drought",8.75832
"1265","S1P6","C2",0.01649,"Drought",7.42632
"1266","S2P2","C2",0.04541,"Drought",6.19608
"1267","S2P4","C2",0.0677,"Drought",6.7752
"1268","S2P6","C2",0.00252,"Drought",7.21656
"1269","S3P2","C2",-0.00188,"Drought",8.76312
"1270","S3P4","C2",0.04138,"Drought",6.61032
"1271","S3P6","C2",0.02816,"Drought",6.54744
"1272","S1P1","C1",0.0175,"Drought",7.7808
"1273","S1P3","C1",0.04742,"Drought",7.42224
"1274","S2P1","C1",-0.00294,"Drought",7.62576
"1275","S2P3","C1",0.03491,"Drought",8.06784
"1276","S2P5","C1",0.01038,"Drought",6.64392
"1277","S3P1","C1",0.07955,"Drought",7.46232
"1278","S3P3","C1",0.01791,"Drought",7.398
"1279","S3P5","C1",0.00255,"Drought",9.61368
"1280","S2P2","C2",0.04548,"Drought",6.64824
"1281","S2P4","C2",0.07974,"Drought",7.63008
"1282","S2P6","C2",0.01024,"Drought",8.07288
"1283","S3P2","C2",0.000664,"Drought",9.61824
"1284","S3P4","C2",0.03407,"Drought",7.46616
"1285","S3P6","C2",0.01532,"Drought",7.40256
"1286","S1P1","C1",0.03463,"Drought",8.8044
"1287","S2P1","C1",0.01457,"Drought",8.64888
"1288","S2P3","C1",0.03694,"Drought",9.09312
"1289","S2P5","C1",0.02786,"Drought",7.4988
"1290","S3P1","C1",0.04701,"Drought",8.43744
"1291","S3P3","C1",0.01549,"Drought",8.42064
"1292","S3P5","C1",-0.0097,"Drought",10.63656
"1293","S1P6","C2",0.02372,"Drought",9.30456
"1294","S2P2","C2",0.0255,"Drought",7.50336
"1295","S2P4","C2",0.07018,"Drought",8.65296
"1296","S2P6","C2",0.0103,"Drought",9.09768
"1297","S3P2","C2",-0.00393,"Drought",10.64136
"1298","S3P4","C2",0.01698,"Drought",8.44128
"1299","S3P6","C2",0.02883,"Drought",8.42496
"1300","S1P1","C1",0.03554,"Drought",9.66024
"1301","S1P3","C1",0.05043,"Drought",9.30024
"1302","S2P1","C1",0.01617,"Drought",9.50424
"1303","S2P3","C1",0.03321,"Drought",9.94896
"1304","S2P5","C1",0.02112,"Drought",8.52216
"1305","S3P1","C1",0.06838,"Drought",9.294
"1306","S3P3","C1",0.00704,"Drought",9.27408
"1307","S3P5","C1",0.00141,"Drought",11.49192
"1308","S1P6","C2",0.02006,"Drought",10.32912
"1309","S2P2","C2",0.03746,"Drought",8.52672
"1310","S2P4","C2",0.04151,"Drought",9.50832
"1311","S2P6","C2",0.02311,"Drought",9.95352
"1312","S3P2","C2",0.01513,"Drought",11.49696
"1313","S3P4","C2",0.03638,"Drought",9.29784
"1314","S3P6","C2",0.02239,"Drought",9.27864
"1315","S1P1","C1",0.03082,"Drought",10.68456
"1316","S1P3","C1",0.05695,"Drought",10.32504
"1317","S2P1","C1",0.01146,"Drought",10.52808
"1318","S2P3","C1",0.04665,"Drought",10.974
"1319","S2P5","C1",0.02753,"Drought",9.37704
"1320","S3P1","C1",0.04831,"Drought",10.2708
"1321","S3P3","C1",0.00193,"Drought",10.296
"1322","S1P6","C2",0.03681,"Drought",11.184
"1323","S2P2","C2",0.0388,"Drought",9.38136
"1324","S2P4","C2",0.0515,"Drought",10.53216
"1325","S2P6","C2",0.00167,"Drought",10.97856
"1326","S3P2","C2",0.00445,"Drought",12.52104
"1327","S3P4","C2",0.03165,"Drought",10.27464
"1328","S3P6","C2",0.00953,"Drought",10.30056
"1329","S1P1","C1",0.02773,"Drought",11.54064
"1330","S1P3","C1",0.03451,"Drought",11.17944
"1331","S2P1","C1",0.00923,"Drought",11.3844
"1332","S2P3","C1",0.02219,"Drought",11.83008
"1333","S3P1","C1",0.04539,"Drought",11.12664
"1334","S3P3","C1",0.00859,"Drought",11.15016
"1335","S1P6","C2",0.01331,"Drought",12.20952
"1336","S2P2","C2",0.03896,"Drought",10.40544
"1337","S2P4","C2",0.05397,"Drought",11.38872
"1338","S2P6","C2",0.00819,"Drought",11.83464
"1339","S3P2","C2",0.02057,"Drought",13.37616
"1340","S3P4","C2",0.02819,"Drought",11.13048
"1341","S3P6","C2",0.0165,"Drought",11.15472
"1342","S1P1","C1",0.0216,"Drought",12.5652
"1343","S1P3","C1",0.04763,"Drought",12.20496
"1344","S2P1","C1",0.00854,"Drought",12.4092
"1345","S2P3","C1",0.04081,"Drought",12.85464
"1346","S2P5","C1",0.02317,"Drought",11.256
"1347","S3P1","C1",0.03754,"Drought",12.10392
"1348","S3P3","C1",0.01522,"Drought",12.17304
"1349","S1P4","C2",0.00722,"Drought",0.012504
"1350","S1P6","C2",0.01549,"Drought",13.06464
"1351","S2P2","C2",0.03411,"Drought",11.26056
"1352","S2P4","C2",0.0497,"Drought",12.41328
"1353","S2P6","C2",0.00316,"Drought",12.85944
"1354","S3P4","C2",0.0308,"Drought",12.10776
"1355","S3P6","C2",-0.00144,"Drought",12.1776
"1356","S1P1","C1",0.02409,"Drought",13.42128
"1357","S1P3","C1",0.04507,"Drought",13.06032
"1358","S2P1","C1",0.00661,"Drought",13.26528
"1359","S2P3","C1",0.02776,"Drought",13.7112
"1360","S2P5","C1",0.00832,"Drought",12.28056
"1361","S3P1","C1",0.03423,"Drought",12.95976
"1362","S3P3","C1",0.00915,"Drought",13.02696
"1363","S1P4","C2",0.00354,"Drought",0.52488
"1364","S2P2","C2",0.0347,"Drought",12.28464
"1365","S2P4","C2",0.03107,"Drought",13.26936
"1366","S3P4","C2",0.00938,"Drought",12.9636
"1367","S3P6","C2",0.0055,"Drought",13.03128
"1368","S1P1","C1",0.02094,"Drought",14.44464
"1369","S2P5","C1",0.02759,"Drought",13.1352
"1370","S3P1","C1",0.03361,"Drought",13.93752
"1371","S3P3","C1",0.01527,"Drought",14.05008
"1372","S3P5","C1",0.00456,"Drought",16.27416
"1373","S1P4","C2",-0.00713,"Drought",1.03872
"1374","S2P2","C2",0.03246,"Drought",13.13928
"1375","S3P2","C2",0.00148,"Drought",16.27896
"1376","S1P1","C1",0.0254,"Drought",15.30144
"1377","S2P3","C1",0.02413,"Drought",15.58992
"1378","S2P5","C1",0.00932,"Drought",14.15808
"1379","S1P4","C2",-0.000712,"Drought",1.55112
"1380","S1P6","C2",0.02226,"Drought",15.96984
"1381","S2P6","C2",0.00723,"Drought",15.59424
"1382","S1P1","C1",0.0135,"Drought",16.3248
"1383","S2P3","C1",0.03548,"Drought",16.61424
"1384","S3P1","C1",0.02838,"Drought",15.77088
"1385","S3P3","C1",0.00469,"Drought",15.92928
"1386","S3P5","C1",-0.00385,"Drought",18.1524
"1387","S1P4","C2",-0.01448,"Drought",2.23248
"1388","S1P6","C2",0.01818,"Drought",16.82448
"1389","S2P6","C2",-0.00248,"Drought",16.61928
"1390","S1P1","C1",0.01781,"Drought",17.17992
"1391","S1P3","C1",0.05084,"Drought",16.82016
"1392","S2P3","C1",0.04294,"Drought",17.47056
"1393","S3P1","C1",0.02783,"Drought",16.62672
"1394","S3P3","C1",0.000512,"Drought",16.78512
"1395","S1P4","C2",0.00471,"Drought",2.74536
"1396","S1P6","C2",-9.38e-05,"Drought",17.84856
"1397","S2P2","C2",0.01647,"Drought",16.03992
"1398","S2P6","C2",-0.000331,"Drought",17.47536
"1399","S1P1","C1",0.01615,"Drought",18.20304
"1400","S1P3","C1",0.04712,"Drought",17.84424
"1401","S2P3","C1",0.03588,"Drought",18.49536
"1402","S2P5","C1",0.01833,"Drought",16.89072
"1403","S3P1","C1",0.02733,"Drought",17.60424
"1404","S1P4","C2",0.0039,"Drought",3.258
"1405","S1P6","C2",0.02249,"Drought",18.70248
"1406","S2P2","C2",0.03192,"Drought",16.89504
"1407","S2P6","C2",-0.00847,"Drought",18.50016
"1408","S3P2","C2",0.00783,"Drought",20.03616
